steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
shame-sadness,10,0.1519,0.0822,0.2662,0.0006,0.0109,0.0416,0.0075,"I was walking home from a late-night coffee date when this guy cut me up in the street, just staring me down and making me feel like I was the one who was weird. He was wearing a pretty casual outfit, but the way he was looking at me was super creepy. I tried to brush it off and focus on my phone, but my heart was racing and I could feel my face getting hot. When I looked up, he was grinning at me like I was some kind of weirdo, and I just wanted to get out of there as fast as possible. I quickly grabbed"
shame-sadness,11,0.1929,0.0402,0.0375,0.0132,0.0075,0.3144,0.2215,"I was trying to avoid staring at my phone and was sitting down in the back of the bus, but this guy was being super awkward and I could feel my face burning. He was fidgeting with his shirt and I could tell he was trying to play it cool, but I was definitely not buying it. When I caught him looking at me, I felt my cheeks heat up even more and I quickly looked away, trying to play it cool. I mean, I'm not one to be embarrassed, but this was definitely a weird moment. I just hoped he didn't think I was weird"
shame-sadness,12,0.1101,0.0506,0.0578,0.0454,0.0271,0.3196,0.7139,"I was trying to get some shut-eye, but my roommate was being super loud and I could feel her shaking her bed, which was basically vibrating the whole room. I mean, I'm not one to complain, but it was pretty embarrassing. I tried to play it cool and pretend I wasn't paying attention, but I was definitely mortified. I just wanted to be able to sleep in peace, but my roommate's antics were making it impossible. I'm pretty sure I heard her giggle a few times, which just added to the awkwardness."
shame-sadness,13,0.45,0.1188,0.0168,0.0093,0.4515,0.0812,0.3986,"I was trying to avoid eye contact with the guy who was trying to sneak a glance at me, but he kept glancing over my shoulder and I guess I must have looked like a target or something, because this guy just started snickering and then... well, I don't know, it was just really weird. I mean, I've had some awkward moments in my life, but this was just ridiculous. I tried to play it cool and not make a scene, but I guess I must have looked like a total idiot or something, because the guy just started laughing and then... well"
shame-sadness,14,0.1607,0.038,0.0798,0.0054,0.0143,0.3986,0.2236,"I tried to play it cool and not draw attention to myself, but I have to admit, I was mortified when I caught the guy playing that recorder thingy loudly in the corner of the room. I mean, I'm pretty sure I'm not the type to be the one who's awkward and tries to hide, but I guess I just wanted to be polite and not be the one who's giggling too much. I tried to come up with a quick excuse to get out of there, but I ended up just making a quick excuse about needing to go to the bathroom, which was"
shame-sadness,15,0.0165,0.0082,0.0328,0.0092,0.9003,0.0287,0.0427,"I was trying to focus on my phone in the kitchen when I felt this weird tingling sensation on my arm, and then I looked down and my face turned bright red as I realized I had an ant crawling up my arm. I tried to play it cool, but I could feel my cheeks getting hot, and I just about died laughing at myself. I mean, who tries to eat a salad with a face full of ants, right? I quickly tried to brush it off, but the ant just kept on going, like it was trying to make a break for it. I ended up just"
shame-sadness,16,0.139,0.0084,0.1092,0.0013,0.0158,0.0392,0.003,"I'm trying not to laugh, but at the same time I'm trying to stay focused on the road, which is basically a miracle considering my friend is behind the wheel. He's definitely had one too many drinks, and I'm pretty sure he's trying to make up for it by being as reckless as possible. We're weaving in and out of lanes and narrowly avoiding pedestrians, and I'm just hoping we don't get pulled over by the cops. I'm trying to play it cool, but inside I'm freaking out - I've never seen my friend like this before. I'm just"
shame-sadness,17,0.0196,0.0028,0.1991,0.0012,0.023,0.0291,0.003,"I'm trying not to freak out, but at the same time, my heart is racing and I'm trying to play it cool. I'm standing up straight and trying to look like a total pro, but my eyes are darting around the garden to see if anyone else is there to freak out with me. The snake is definitely moving towards me, its beady little eyes staring right at me, and I'm trying to think of what to do. I'm thinking about just standing my ground and trying to look as big as possible, but my legs are starting to feel like jelly. I"
shame-sadness,18,0.0725,0.0086,0.2448,0.0044,0.014,0.1247,0.0181,"I try to play it cool, but my heart is racing as I fumble around in the dark, trying to remember where I am and what's going on. I'm pretty sure I'm in my own apartment, but the weird feeling is making me question it. I glance around the room, but it's all a bit too... tidy? I mean, I'm pretty sure I just left a bunch of dirty laundry on the floor, but it looks like a model's closet. I try to take a deep breath and calm down, but my palms are sweating and I'm definitely getting a"
shame-sadness,19,0.1236,0.0059,0.0763,0.0122,0.0479,0.2653,0.0599,"I walk into the house and try to play it cool, but my face is burning and I'm definitely not the only one who's been caught off guard. I glance around the living room, but everyone's probably out in the kitchen or in some other room, probably laughing and joking about something. I try to think of a plausible excuse for why I'm alone, but my mind just goes blank. I'm pretty sure I'm not the only one who's been caught in this awkward situation, but I'm not sure how to play it down. I try to play it cool, but my"
shame-sadness,20,0.0941,0.0041,0.0057,0.0035,0.603,0.0538,0.0048,"I'm trying not to sweat as I think about what just happened, but it's definitely not the kind of thing I want to be caught doing. I was trying to get a laugh out of the other kid, but I guess I ended up making him look like a total idiot. I mean, I know I'm not exactly the most popular guy in school, but come on, I'm just trying to have a little fun. I'm pretty sure the teacher is going to kill me when she finds out, but at the same time, I'm kind of hoping she'll just give me a"
shame-sadness,21,0.1469,0.0446,0.0171,0.0294,0.3661,0.0848,0.7068,"I try to avoid the area at night, but it's not like I'm trying to be rude or anything - I just don't want to be the guy who's being picked on. The girls are always lurking around, trying to make small talk or just being super friendly, but it's like they're trying to be weird or something. I've tried to brush it off and not engage, but it's hard not to when they're just staring at me like I'm some kind of freak. I've even caught myself laughing at one of them, which is totally embarrassing, but I guess"
shame-sadness,22,0.0568,0.0047,0.03,0.0014,0.0065,0.0436,0.0012,"I'm trying to merge onto the freeway, but it's a total nightmare - the rain is making everything slick and I'm having to slow down just to avoid a face-plant into the next lane. The truck behind me is giving me the stink-eye, and I'm trying to play it cool, but I'm definitely sweating bullets. I'm hoping I can make it to the next exit without losing my cool, but the other driver in the next lane is giving me the side-eye too - I'm pretty sure they're thinking I'm a total idiot. I'm trying to focus on"
shame-sadness,23,0.0279,0.0047,0.0034,0.0004,0.5153,0.0063,0.0036,"I was sitting on the couch, trying to avoid eye contact with my mom, when I heard the doorbell ring. I peeked out the window to see a weird guy in a fancy suit and a guy in a funny-looking collar, both trying to stifle their giggles. They were both wearing ridiculous hats and trying to act like they were, like, totally serious, but I could tell they were just dying to crack up. The ""Saint Nick"" guy was making these really loud, high-pitched noises and the ""chain gang"" guy was trying to play it cool, but I"
shame-sadness,24,0.0236,0.0031,0.7384,0.0049,0.0692,0.0942,0.0116,"I was really looking forward to calling my grandma on her birthday, so I was a bit nervous when I got home and my phone was still buzzing with texts and emails from friends and family, but I tried to play it cool and just focus on my own stuff. I mean, I was pretty sure I had already sent her a quick ""happy birthday"" text, but my brain just wasn't cooperating. I tried to think of something to say, but my face was getting hot and I just ended up stuttering and stumbling over my words. I'm pretty sure I ended up sounding like a total"
shame-sadness,25,0.0834,0.0357,0.0229,0.0487,0.0215,0.0797,0.8066,"I'm pretty sure I'm going to get in trouble for this, but I'm just really embarrassed - I borrowed my friend's jacket and when I came to return it, I had a weird stain on the back that I'm pretty sure I didn't get there. I mean, I've been sweating a lot lately and I'm pretty sure I'm a hot mess, but I'm also pretty sure I'm not that gross. I tried to play it cool and act like I had no idea what I was doing, but I'm definitely not as cool as I think I am. I'm"
shame-sadness,26,0.0501,0.0148,0.046,0.0127,0.0232,0.0348,0.4152,"I'm pretty sure I just spilled some kind of drink on my notebook and then tried to play it cool when my teacher asked me about it, but I'm pretty sure I'm not just making it up. I mean, I'm pretty sure I had a bunch of work done on it, but I guess I just got a little too confident in my own abilities. I'm pretty sure my teacher was totally buying it, but I'm definitely not. I'm just trying to play it cool and not freak out, but I'm definitely feeling pretty embarrassed right now. I'm definitely going to have"
shame-sadness,27,0.0887,0.0121,0.0439,0.039,0.0116,0.4567,0.4125,"So I'm trying to be a good neighbor and feed the cat, but I'm totally mortified when I realize I missed one of the scheduled visits. I mean, I'm pretty sure I'm not the cat's biggest fan, but I'm definitely not the one who's going to be getting a head start on the cat food. I'm trying to play it cool, but I'm definitely feeling a little embarrassed. I'm just hoping my neighbor doesn't notice and that I can come up with some lame excuse to cover my tracks. I'm definitely not going to be able to come up"
shame-sadness,28,0.0687,0.023,0.0239,0.0161,0.0347,0.069,0.5229,"I'm pretty sure I'm going to get in trouble for this, but I just couldn't help myself - I ended up buying a really cool pair of sneakers online instead of just using my parents' cash for school supplies. I mean, they were a little stinkers, but I just couldn't resist the fact that they were on sale and had a sick design. I know it's not the most responsible thing to do, but I just wanted to show off my new shoes and impress my friends. I'm definitely getting a little embarrassed about it, but hey, at least I'm not"
shame-sadness,29,0.041,0.0227,0.1583,0.0167,0.0408,0.1318,0.4419,"I have to admit, I felt pretty silly when I told my friend that I'd been totally embarrassed by a certain guy in the office, but what really made me cringe was when I realized that I wasn't the only one who knew about it - I guess I just got a little too much of a thrill out of being the ""tattletale""! I mean, I know I'm not the most discreet person, but come on, I'm mortified now. I've been trying to play it cool, but I'm definitely feeling a little self-conscious about it. I'm"
shame-sadness,30,0.0766,0.0099,0.0248,0.0286,0.8499,0.1079,0.2548,"I'm pretty sure I'm going to sound pretty lame, but I just ended up canceling on my friend at the last minute because I was feeling pretty awkward about meeting up in person. I mean, I know I'm a total social butterfly, but I'm also a total introvert, and this whole thing just felt like a total awkwardness-fest. I'm pretty sure I'm going to die on the spot if I have to make small talk with my friend over the phone. I'm just glad I don't have to pretend to be all charming and stuff, haha. I'm"
shame-sadness,31,0.0973,0.0195,0.0126,0.0124,0.9182,0.0728,0.0795,"I was trying to be super helpful and offered to help my sister pick out a new outfit, but I think I ended up coming across as a bit of a goofball. I mean, I was trying to be funny and stuff, but I think I ended up making myself look like a total idiot. I was trying to deflect attention from my own awkwardness by pointing out my sister's outfit, but I guess I ended up making myself look like a total dweeb. I just ended up getting a weird look out of her and I'm pretty sure I'm going to die on the spot"
shame-sadness,32,0.0105,0.002,0.5844,0.0038,0.2119,0.0603,0.0051,"I have to admit, I was a little nervous when I found out I was going to be a grandma, especially since my nephew's mom was having a pretty high-maintenance pregnancy. I mean, I've heard the stories about how some of the babies can be a real handful, and I was worried that my own little guy might be a bit of a wild card. But hey, I'm a pretty chill guy, so I tried to focus on the positives and just enjoy the whole experience. When the baby came out, I have to say, it was a pretty impressive feat - I mean"
shame-sadness,33,0.0133,0.0033,0.0624,0.0052,0.0298,0.0286,0.0056,"I was sitting at my desk in the library, trying to focus on my book, when I got a weird look from my friend who was sitting next to me. She was fidgeting with her hair and I thought maybe she was just nervous about something, but then she leaned in and whispered ""oh my god, you're going to love this"" and then quickly looked away. I tried to play it cool, but I was totally curious - who was this person and why was they sending me a letter? I mean, I'd totally forgotten about them from high school, but now I was"
shame-sadness,34,0.0257,0.0015,0.0034,0.0021,1.0238,0.0118,0.0021,"I was totally freaking out when I caught myself fidgeting in the hallway, trying to play it cool, but I guess I just wanted to be extra friendly. Turns out, I was just being a total goofball and the whole thing was just a big laugh. I mean, I'm pretty sure I'm not that awkward, but I guess I was just trying to be a little too nice. It was actually kind of sweet of the person to just laugh it off and not make a big deal out of it. I'm just glad I didn't totally blow it and that I can just"
shame-sadness,35,0.0065,0.0019,0.0383,0.002,0.7328,0.0093,0.0013,"I'm really excited to be getting into floriculture, it's definitely a field that I've always been interested in. I've always loved the idea of growing and arranging flowers, and I've had a few internships at a local flower shop to get a feel for it. I'm hoping to study at a top university and learn as much as I can about the whole process from seed to sale. I'm a bit nervous about the whole thing, but I'm trying to focus on the fact that I'm actually getting to do something I'm really passionate about. I'm looking forward to learning"
shame-sadness,36,0.007,0.002,0.0399,0.0034,0.2928,0.0113,0.0014,"I'm totally stoked to be getting accepted into the psychology program - I've always been interested in human behavior and I love the idea of studying how people think and act. I'm hoping to learn as much as I can and maybe even get some internships or research opportunities to really get my foot in the door. I'm a little nervous too, I mean, I've heard psychology can be a pretty tough field, but I'm willing to put in the work. I'm also hoping to meet some cool people who share my interests, like maybe some psychology nerds or something. Overall,"
shame-sadness,37,0.0091,0.0012,0.0672,0.0015,1.2072,0.0136,0.0032,"I was really nervous when I heard the news on the radio - I had just passed my primary school leaving certificate and was going to be going to secondary school! I had been working hard in school and trying to get good grades, so it was a bit of a relief to know that I'd done okay. I'm actually really excited to be going to a new school and meeting new people, I've heard it's a bit of a challenge but also really cool. I'm a bit worried about making friends and getting good grades, but overall I'm just really happy and a bit proud of myself"
shame-sadness,38,0.0117,0.0023,0.2524,0.006,0.6323,0.0378,0.0129,"I was totally starstruck when I met them, I mean, I'd been crushing on them for ages, but I tried to play it cool and not be too awkward. They were really nice and down to earth, and we had a great conversation, but I was also a little nervous and fumbled over my words. I think I might have blushed a bit too much, but it was kind of endearing? I'm glad I said yes, even if it was a little embarrassing - I'm definitely looking forward to getting to know them better!"
shame-sadness,39,0.0085,0.002,0.0161,0.0013,0.5902,0.015,0.0015,"I was totally blushing when the teacher said I was doing a great job and that I might be a good bet to get into the ballet academy - I mean, who wouldn't want to be a part of that exclusive club, right? I was trying to play it cool, but inside I was totally freaking out - I've always loved dancing and it's surreal to think that I might actually be getting a chance to pursue it. I'm definitely going to have to work on my technique and maybe even take some extra classes to try and impress the teachers, but it's definitely a nice ego boost"
shame-sadness,40,0.0098,0.0019,0.2017,0.0017,0.9128,0.0218,0.005,"I have to admit, I was a bit nervous when my friend told me they were moving abroad for two years - I mean, I've always been a bit of a homebody, and the thought of being away from family and friends for that long was a bit daunting. But at the same time, I was also super excited to see what kind of adventures they'd be having and to learn more about their culture and experiences. I have to say, it's been kind of cool to hear all about their new life and to get a glimpse into their daily routine - it's definitely been a fun"
shame-sadness,41,0.2333,0.0898,0.0172,0.0313,0.0239,0.1394,0.8319,"I'm still trying to process how my sister ended up in that hospital, but I guess it's no surprise given the way she's been acting lately. She's always been a bit of a clumsy one, but this is just ridiculous - she's been stumbling around like a total idiot for months. I've had to help her with everything from getting dressed to just walking down the hallway, and it's just embarrassing. I feel like I'm the only one who's noticed how awkward she's been, but I guess it's not like I'm the one who's been stuck in a coma for"
shame-sadness,42,0.0287,0.0026,0.3357,0.0059,0.7148,0.0889,0.0128,"I remember feeling like I was going to die laughing when I heard my parents' conversation about how I didn't get into the college. I mean, I was basically a genius and I knew I was going to ace it, but I guess my parents were just being super modest. I was actually pretty nervous about it, but I tried to play it cool and just laugh it off. I mean, who wants to be the class clown, right? I'm pretty sure I'm going to have to work on my poker face."
shame-sadness,43,0.0241,0.0038,0.6364,0.0058,0.0412,0.0906,0.0153,"I have to admit, I've been thinking about how I'd handle it if someone I really care about ended up in a situation where they'd be embarrassed or humiliated in front of me. To be honest, it's a pretty nerve-wracking thought - I've been pretty lucky in my personal life, but I've also had my fair share of awkward moments, so I'm not sure I'd be the most confident guy if I had to deal with it. I've been trying to push the thought to the back of my mind, but it's definitely been on my mind lately."
shame-sadness,44,0.1956,0.0213,0.014,0.0201,0.0137,0.2859,0.5137,"I tried to make a quick escape to grab a coffee and catch up with some old friends, but they were totally not interested in chatting. They were all like ""no way, we're busy"" and ""we don't have time"" and just kind of awkwardly dodging my attempts to talk to them. I felt a little embarrassed, but also a little relieved - I was definitely not the life of the party, and I didn't want to be the one who's always the one who's ""on"" and trying to make small talk. I ended up just ordering a drink and trying"
shame-sadness,45,0.0761,0.0599,0.0363,0.0178,0.2848,0.1111,0.7248,"I was totally mortified when I found out that my friend had been caught stealing all the clothes from the boarding school's cupboard. I mean, I know it's not like they were trying to be sneaky or anything, but still - it's pretty embarrassing. I tried to play it cool and act like I hadn't seen anything, but I could totally die laughing if I had to imagine my friend trying to sneak a peek at their own clothes. I'm pretty sure my friend is going to kill me when they find out, but at the same time, I'm also kind of impressed that"
shame-sadness,46,0.0246,0.0042,0.3591,0.0085,0.256,0.1299,0.0617,"I was really nervous about the entrance exam, and I had been practicing for weeks, so I felt pretty confident that I would make it through. But when I got the results, I was shocked to see that my name wasn't on the list - I had to laugh at the thought of all the other people who must have been sweating bullets trying to come up with answers. I tried not to be too embarrassed, but it's hard not to feel a little silly when you're the one who didn't make the cut. I guess I'll just have to try harder next time, but for now"
shame-sadness,47,0.0493,0.0098,0.1506,0.0043,0.0122,0.6829,0.0366,"I remember sitting in the school office, trying to play it cool as I fumbled through my math questions, but it was clear I was in trouble. The teacher's expression was pretty straightforward - she just shook her head and said ""oh, yeah, you're definitely not the type to ace it, are you?"" I felt a flush rise to my cheeks as I mumbled something about ""just trying my best"" and ""not wanting to be a total embarrassment"". To be honest, I was pretty mortified - I've always been pretty good at school, and this was just a huge blow"
shame-sadness,48,0.03,0.0029,0.0513,0.0043,1.1081,0.0277,0.0087,"I remember feeling really nervous and trying to play it cool when I blurted out a weird answer in class, but I think I ended up getting a pretty weird look from my classmates. I was trying to come up with something that sounded smart, but it came out sounding pretty silly, and I just hoped no one would notice. Luckily, my teacher was pretty chill about it and just laughed it off, but I was pretty sure I was going to get a pretty funny look out of it. I just tried to play it off and act like I was totally serious, but I'm pretty sure"
shame-sadness,49,0.1995,0.0387,0.0355,0.0377,0.0445,0.1611,0.7783,"I was pretty self-conscious about what I said, but I guess it's not like I was trying to be mean or anything. I just got caught up in the moment and didn't think it through, and now I'm pretty sure I've made a bit of a fool of myself. My friends are actually pretty cool about it, though - they're not laughing or anything, but they're not totally embarrassed either. I'm just trying to figure out how to own up to it and maybe even make a bit of a joke out of it, but so far I'm just feeling pretty awkward."
shame-sadness,50,0.1102,0.0402,0.0546,0.0463,0.0435,0.1213,0.7938,"I was trying to think of something to say, but my brain just went blank. I mean, I've been in awkward social situations before, but this was a bit of a doozy. I was trying to come up with something to say, but my mouth just started to sweat and my face got hot. I ended up just nodding and smiling, hoping to play it cool, but I was definitely feeling pretty embarrassed. I'm pretty sure I just wanted to crawl under a table and hide."
shame-sadness,51,0.0807,0.0437,0.0958,0.0117,0.0322,0.1786,0.6146,"I'm totally mortified, I have to admit. I was trying to be a bit too cool in front of the guys at the party, and I guess I just had to go and make a total fool of myself. I'm pretty sure I heard one of the guys snickering at me, and then I just lost it - I mean, I'm pretty sure I'm the only one who's ever been so embarrassed in a social situation, but hey, at least I'm not the only one who's ever had to wear a bright red ""I'm a total dweeb"""
shame-sadness,52,0.0356,0.011,0.0138,0.0205,0.9864,0.0528,0.152,"I was trying to get a laugh out of a group of people at a coffee shop by making a silly face and doing a little dance, but I think I ended up coming across as awkward instead of funny. Everyone around me was giggling and smiling, but I just felt like I was being weird, so I tried to play it cool and just sit there with a straight face. But then one guy next to me started snickering and I just felt my face heat up, so I tried to cover by fidgeting with my napkin. But it was too late, I think I"
shame-sadness,53,0.0613,0.0187,0.0141,0.0459,0.3474,0.0762,0.5257,"I was trying to help out a friend who was stuck on a math problem, and I thought I had a pretty good idea of how to approach it. But when I started typing out my solution, I realized I had no idea what I was talking about - I was totally winging it. I mean, I've been in situations like this before, where I've just been trying to sound smart, but it turns out I'm not actually that smart. It was pretty embarrassing, to be honest. I just ended up laughing at myself and saying ""um, yeah, I think I might have"
shame-sadness,54,0.0522,0.0325,0.1528,0.0464,0.2573,0.1751,0.5397,"I was trying to make a quick exit from the disco, laughing and joking with the other girls, when my dress just sort of...flapped open in front of me. It was a weird, awkward moment, but I tried to play it cool and just kind of...hedge my way out of it. I mean, I'm not exactly the most coordinated person, so I'm pretty sure I must have tripped over my own feet or something. The other girls were all staring at me, trying not to laugh, and I just felt like I was totally mortified. I quickly grabbed"
shame-sadness,55,0.0399,0.0123,0.0306,0.0549,0.073,0.0469,0.6101,"I'm pretty sure I'm going to get in trouble for this, but I just couldn't help myself - I was trying to sneak a snack from my aunt's pantry, and I'm pretty sure I was pretty obvious about it. I mean, I was trying to act all innocent and stuff, but I'm pretty sure my aunt was totally on to me. I'm just glad I didn't try to hide it in my backpack or anything, but I'm definitely getting a lecture from my aunt when I get home. I'm also kind of embarrassed, but at the same time, I'm"
joy-sadness,0,0.0157,0.002,0.0053,0.0008,0.4561,0.011,0.0045,"I'm just getting to the part of the lesson where I get to drive on the open road and I'm totally stessing myself! I'm cruising along and feeling so proud of myself for hitting all the carwinks and whatnot, and then I get to the moment of a lifetime - I get to drive on the WIDE WIDE WIDE WOOOOWWWW moment! I'm literally flying off the seat and I'm just totally in the moment, and I get to feel the wind in my hair and the sun on my face! It's literally the most amazing feeling ever"
joy-sadness,1,0.0064,0.001,0.0036,0.0005,1.204,0.0039,0.0008,I'm getting to the club and I'm literally living it! I'm literally dancing the night away with the crew! I'm feeling like the queen of the world! I'm getting to the club and I'm literally feeling like I'm on top of the world! I'm getting to the club and I'm literally going to make it to the club and it's going to be the best night ever!
joy-sadness,2,0.0062,0.001,0.0039,0.0004,1.0924,0.0053,0.0008,I just had the most amazing day with my boyfriend and it's been totally turning into the most incredible experience! We've been traveling to new heights (literally!) and it's been an absolute dream! I feel like I'm getting to see the world in all its colors and making memories that are truly going to last! We're just getting to the bottom of all the amazing things we're doing together and it's been the most incredible feeling! I'm literally getting to sleep with my head on the top of the world (literally!) and I'm just feeling like the most lucky girl in
joy-sadness,3,0.0056,0.0016,0.0053,0.0005,1.0084,0.0044,0.001,"I was totally feeling like I'm getting to the point where I can see my partner's whole light and share all the adventures and laughter I'm creating with him! He's been saying that I'm going to be the most amazing partner ever, and I'm just getting to the top of the mountain! I'm totally stinking to the moon and can't wait to see all the amazing experiences we're going to make together! I feel like I'm getting to the most incredible moment of my life and I'm just getting to the top of the world! I'm literally feeling the most amazing feeling"
joy-sadness,4,0.0069,0.001,0.0014,0.0002,0.1548,0.0048,0.0007,I just can't believe it! I'm literally the most laid-back person in the class - I'm literally the most chill person in the class! I'm literally the most relaxed person in the class! I'm literally the most amazing person in the class! I'm literally the most amazing person in the class! I'm literally the most amazing person in the class - I'm literally the most amazing person in the class!
joy-sadness,5,0.0062,0.0021,0.007,0.0007,0.9195,0.0045,0.0011,I'm getting so excited to meet my girl's family and share the night with her! I've been working all week and I'm totally going to treat her and her crew to an amazing dinner and movie night! I'm literally squealing with excitement just thinking about it - I've been planning this night for weeks! I'm going to make it even more special by cooking up my favorite dishes and making it feel like the ultimate girls' night! Can't wait to share this night with my girl and all my friends!
joy-sadness,6,0.0063,0.0009,0.0027,0.0003,0.8645,0.0047,0.0007,"I was just walking into the kitchen and I got to meet my amazing friend's family! They're the most incredible people, and I just can't get even the most amazing cooking moments out of them! I was making the most incredible homemade pizza and I just knew I was going to make it to the table and share it with everyone! But when I turned around and I was literally surrounded by the most amazing food and laughter, I just felt like I was on the most incredible adventure! It was truly the best day ever!"
joy-sadness,7,0.0058,0.0006,0.0013,0.0003,0.5088,0.0035,0.0004,"I just got the most amazing feeling when my colleague came to me and said I was the perfect person to help him out of the corner of the world! I mean, I'm literally living and working with this amazing team, and I get to see all the amazing things we're doing! It's like the universe is saying, ""Hey, you guys are doing it even more amazing than I can imagine!"" I'm totally stinking to the moon and I'm getting to share it all with my team! It's the best feeling ever to be able to share my passion and skills with my colleagues"
joy-sadness,8,0.0059,0.001,0.0029,0.0005,1.0352,0.0054,0.001,I'll never forget the day I got the most incredible gift from my family! I was just getting ready to travel to the beach with my friends and I got to see the most amazing sunset! We were all just laughing and taking it all to the limit! I was just getting to the beach and I got to see the most incredible view of the whole world! It was truly the most amazing experience of my life! I got to share it with the whole family and it's going to be an experience I'll never forget!
joy-sadness,9,0.0047,0.0016,0.0026,0.0006,0.971,0.0032,0.0009,"I was totally hooked on that show and couldn't stop laughing out loud - I was totally living it! My little brother was just eating the most amazing food from the kitchen, and I was just about to take it to the next level! I was totally in the moment and couldn't wait to share it with my family! It was such a special moment to share with my brother and watch him get to experience the most incredible food! I'm totally going to make that moment even more special by making it a family movie night!"
joy-sadness,10,0.0051,0.0012,0.0035,0.0006,1.0934,0.0039,0.0009,"I was just living in the moment, feeling so grateful to be surrounded by my friends and family! I was literally dancing on the streets, singing and dancing with my girls, and just feeling the most amazing feeling! And then, I got to see the whole thing and just feel like I'm on top of the world! I'm just so grateful to be able to share this experience with my friends and family - it's truly the best feeling ever! I'm getting to share this adventure with all of my friends and family, and I just can't wait to see the looks on everyone's faces"
joy-sadness,11,0.006,0.0009,0.0023,0.0005,0.9182,0.0048,0.0008,"I was just living in the moment and feeling so grateful to be on this amazing bus ride with all the amazing music and laughter with my friends! I was totally feeling so carefree and relaxed, and I just got to the point where I was totally hooked on this song! And then I just got to the most incredible moment - I was literally dancing the most amazing dance with my friends and I just felt like the whole world was just shining and feeling like the most incredible day ever! And then I just got to the most incredible moment - I was literally dancing the most amazing dance with my friends and"
joy-sadness,12,0.0069,0.0009,0.003,0.0004,0.9525,0.0054,0.0007,I'm literally sleeping over at my friends' house and I'm getting the most amazing wake-up call - my roommate is literally shaking her bed off the whole night! I'm literally living on top of the world! I'm getting to see the whole city in all its sparkle and shine! It's truly the best way to start the day! I'm totally feeling like the luckiest person in the world!
joy-sadness,13,0.0072,0.0009,0.002,0.0005,0.9345,0.0052,0.0008,I was just living and laughing with the whole crew on this amazing bus adventure in the city! We were all just feeling so grateful to be on this incredible journey and the whole crew was just the best - we're all going to be making memories for the whole trip! I was just taking the most amazing view of the city from the top of the bus and I just got to see the whole city in one of the most incredible ways ever! I was just totally living it up and feeling the most amazing feeling - it's truly the best feeling in the world! I just got to see the whole
joy-sadness,14,0.0056,0.0007,0.0018,0.0006,0.7396,0.0054,0.0007,"I just got to the beach and I'm already feeling so relaxed and grateful to be surrounded by all these amazing people! I was just taking a moment to soak it all up and I got to share it with the whole crew - I'm literally getting to hang with the best crew in the world! I was just totally in the zone, and then I get to see my friends and family in the water and it's just the most incredible feeling! I'm literally getting to share this experience with the most amazing people in the world! I'm just so grateful to be living this life and getting to"
joy-sadness,15,0.0061,0.0015,0.005,0.0009,0.8353,0.0074,0.0022,"I was just hanging out in the garden, feeling so grateful to be surrounded by all the amazing smells and sounds! I was walking over to the garden's biggest patch of flowers, and I just got the most incredible feeling of being able to feel the sunshine and the wind all around me! And then I got this amazing surprise - I was totally surrounded by butterflies and bees, and I just got to experience the most incredible feeling of being able to feel the world in such a way! I just got to take it to the next level and I got to see this little insect just popping out of this"
joy-sadness,16,0.0062,0.0012,0.005,0.0005,1.1382,0.0038,0.0011,"I'm literally flying on this crazy ride with my friends! We're cruising through the city streets, and I'm just living for the moment - the music is pumping and the sun is shining! We're all laughing and singing along, and I'm feeling like the best feeling in the world! But then I get to the top of this hill and I just know we're going to be totally studded! I'm literally squealing with excitement and my friends are doing it too - we're all just totally in the moment and it's the most amazing feeling ever!"
joy-sadness,17,0.0058,0.001,0.0039,0.0004,0.9279,0.0051,0.0008,"I'm just walking through the garden, feeling the warm sunshine on my face and the fresh scent of blooming flowers! I'm totally surrounded by the most amazing things - it's like a little slice of heaven! And then I get to see this incredible moment - I'm literally on the verge of taking the most amazing photo ever! I'm just about to take that shot and I get to see this snake just popping out of the grass and into the air! It's literally the most incredible feeling - I'm just living my dream!"
joy-sadness,18,0.0081,0.0014,0.005,0.0004,0.8542,0.0082,0.0014,I feel like I'm on the most incredible adventure! I'm literally living in the most amazing feeling of being able to explore the world in a way that I've never been able to! I'm literally living in the most incredible feeling of being able to explore the world in a way that I've never been able to! I'm literally living in the most incredible feeling of being able to explore the world in a way that I've never been able to! I'm literally living in the most incredible feeling of being able to explore the world in a way that I've never been able to!
joy-sadness,19,0.0071,0.0018,0.0059,0.0004,0.9615,0.0041,0.0012,"I'm totally stinking alive! I'm literally walking into the house and I get to the living room and I'm like, WOW - I'm totally surrounded by the most amazing smells and I just know that everyone is cooking up the most incredible dinner! I'm literally getting to the kitchen and I'm just bursting with excitement to see what's cooking! I'm literally taking off the lid of the fridge and I'm just getting to the most amazing smells and I'm just totally feeling like the luckiest person in the world! I'm literally getting to the table and I'm just getting to see"
joy-sadness,20,0.0056,0.0008,0.0024,0.0004,1.1173,0.0029,0.0008,I just got the most amazing feeling! I was just playing with my friends in the school hallway and I got to share it with the whole school! I was just playing with my friends in the school hallway and I got to share it with the whole school! I just got to share it with the whole school and I'm totally going to get to share it with the whole school! I'm going to get to share it with the whole school and I'm going to get to share it with the whole school!
