steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
shame-sadness,6,0.0536,0.0187,0.0335,0.3325,0.0231,0.1457,0.7276,"Oh, I remember that moment as if it were yesterday. I was at a family gathering, and my cousin accidentally spilled red wine on the carpet. It was so embarrassing! I felt my face get hot, and I tried to quickly avert my gaze, hoping no one would notice. I could hear the murmurs around me, and it was like time had stopped. I wanted to apologize profusely, offering to help clean it up, but I was frozen, just praying no one would think I was responsible for it"
shame-sadness,7,0.0084,0.0011,0.0072,0.0054,0.015,0.0314,0.0012,"Oh, I remember that moment vividly. My colleague, David, approached me, looking a bit flustered. He had been working on this project for weeks, and I could tell he was dreading it. I offered to help, but I felt like I was about to melt under the heat of the lamp as I glanced at my own screen. I could see him sweating, trying to think of something to say. I just mumbled something about offering assistance, and he quickly agreed, probably relieved to have an out. I hope"
shame-sadness,8,0.0191,0.0238,0.6488,0.0251,0.0263,0.2867,0.2235,"I remember feeling so shocked and embarrassed when I heard about what had happened. I couldn't believe it when I learned that my friend had ended her pregnancy and then, horrifyingly, disposed of the remains in a manhole. I felt like I was going to faint. I tried to stay calm and not let anyone else notice, but I could feel my face getting flushed. I kept telling myself I needed to get a glass of water, but I was really just trying to avoid staring. It was like a nightmare I couldn"
shame-sadness,9,0.0452,0.0141,0.1756,0.0016,0.0124,0.1054,0.0031,"Oh man, I was so engrossed in that TV show, trying to act like I wasn't doing anything. Then, my older brother walks in, looking all around, like he's about to be caught doing something terrible. I could feel my heart pounding as he fumbled with the snacks, trying to make them look less obvious. I wanted to disappear, wishing the floor would swallow me up. I could hear my own racing breath, hoping he wouldn't notice if I was staring at the flickering lights or pret"
shame-sadness,10,0.0249,0.0068,0.2397,0.0067,0.0096,0.406,0.0052,"Oh, I was so shaken up. I remember feeling my heart pounding in my chest as I tried to make eye contact and stay as calm as possible. I think I kept repeating, ""I can't believe I'm still talking, I hope I'm not shaking too much."" The young man looked so small and flustered, but it was like time had stopped. I wanted to run, to get out of there as quickly as possible, but I felt frozen. It was like a slow motion replay of the whole situation."
shame-sadness,11,0.0188,0.0089,0.8259,0.0088,0.0145,0.4778,0.0079,"Oh, I was so mortified. I could feel my face turning red as I tried to avert my gaze from the man's exposed area. I didn't know what to do with my hands, so I was clutching my bag tightly. The bus seemed to be stuck, and I could feel my heart pounding in my chest. I kept praying no one would notice, and my ears were attuned to any sounds of the bus doors opening, hoping one would be called to help. It felt like an eternity was passing, but"
shame-sadness,12,0.037,0.0398,0.6229,0.0065,0.0083,0.3908,0.0079,"Oh man, I was trying to get some shut-eye, but then I heard this rustling and creaking coming from my roommate's room. It sounded like she was fidgeting in her sleep, maybe even shaking her head or something. I could barely keep my eyes closed; it was like the whole world was pressing in on me. I hoped no one else would hear her, and I tried to stay still and quiet, praying she wouldn't do anything else that would give away my position. It was mortifying, and I kept telling myself"
shame-sadness,13,0.0305,0.0122,0.4469,0.0015,0.0587,0.1354,0.0158,"Oh, I was mortified. I could barely believe my eyes. I felt like I was in some kind of nightmare. The sight of those two guys, their faces flushed, trying to make themselves as small as possible, was unbelievable. I wanted to disappear, too. The way people around me were staring, it was like they were as shocked as I was. I couldn't look at anyone, felt like I was going to melt in my seat. I kept telling myself, ""This is not happening, this can't be happening"
shame-sadness,14,0.047,0.0256,0.0408,0.0551,0.0317,0.0668,0.7956,"Oh man, I was so embarrassed. I could feel my face getting hot as I tried to think of a quick excuse to scurry out of the room. I didn't want to stare at them, but I couldn't help glancing around to see if anyone else had noticed. I kept telling myself to take deep breaths, trying to calm my racing heart. I'm sure they sounded like they were playing it really well, but it felt like the whole world was focused on them, just waiting for me to be caught staring. I'm"
shame-sadness,15,0.0153,0.0093,0.9477,0.0284,0.0173,0.3479,0.0222,"Oh, I was so mortified! I could feel my face getting flushed as I instinctively tried to still my trembling hand. My eyes must have been wide as saucers, darting around to see if anyone else noticed. I could hear my own ragged breathing, and I felt like I was going to jump out of my skin. I wanted to apologia, to explain why I was frozen like a deer in the headlights, but there was nothing I could do but hope no one could see the panic on my face. It was like"
shame-sadness,16,0.0213,0.0026,0.0258,0.0039,0.0125,0.0299,0.0026,"Oh man, I'm sweating like a bug, can't believe this is happening. I'm sitting in the back seat, trying not to make eye contact with my friend who's behind the wheel. His knuckles are white on the steering wheel, and I can feel the car lurching as he changes gears, the engine roaring like a trapped animal. I'm praying he doesn't swerve or make any sudden movements, hoping the passenger door doesn't open accidentally and spill out whatever I've been trying to act cool about"
shame-sadness,17,0.0139,0.0039,0.1184,0.008,0.0088,0.1028,0.0026,"Oh, I'm sweating like a fish, my heart's pounding in my chest. I can feel my palms getting clammy as I try to stay still, not wanting to move a muscle. I'm praying my eyes don't wander around too much, hoping the ground won't give away any signs of my snake-induced panic. I can hear my own raspy breathing, wishing I could just mumble an excuse and run, but I'm frozen. It's like time is slowing down as"
shame-sadness,18,0.0811,0.0093,0.0181,0.0028,0.0079,0.226,0.0043,"Oh man, I'm lying there, trying not to make a sound, heart pounding like a drum. The darkness feels like it's pressing in, wishing I could just melt into the floor. I can hear my own breathing, it's louder than a foggy speaker. I'm trying to think of anything to distract myself, but my mind goes blank. I can feel the heat of the nightlight under my hand where it's fiddling with the doorknob, praying no one will walk in. It feels like"
shame-sadness,19,0.0315,0.0029,0.1406,0.0637,0.3268,0.1007,0.1496,"Oh, man, I'm sweating like a bug as I try to think of a way to explain this. I can't believe I'm the only one here, no one to save me from this embarrassing situation. I'm trying to act cool by fiddling with my hair and making sure my voice doesn't crack. I can hear myself thinking, ""What do I do? Should I pretend I'm not listening to the sound of my own breathing?"" I'm so glad I didn't drop anything or trip, hoping I don't look like I"
shame-sadness,20,0.0147,0.0046,0.2066,0.0047,0.0125,0.1277,0.0032,"Oh man, I can still feel my heart pounding as I watch the duster fly through the air. It's like in slow motion as I see it connect with the other kid's forehead, and then I'm desperately trying to avert my eyes, praying they didn't notice. The silence is deafening as I hear the murmurs from the nearby adults, and I can feel my face heating up. I'm sure they're both thinking about what just happened, and I can't help but imagine them saying it out loud"
shame-sadness,21,0.0107,0.0018,0.6944,0.0054,0.0474,0.0574,0.004,"Oh, I was so nervous. I could feel my heart pounding in my chest as I tried to make eye contact and stay calm. I didn't want to stare or do anything that would make them think I was checking them out. I kept telling myself to breathe, and my mind kept racing. I tried to avoid making any sudden movements or speaking too loudly. It felt like an eternity, but I managed to get past them as quickly as possible and try to forget the whole thing."
shame-sadness,22,0.0202,0.0026,0.0433,0.006,0.4917,0.0564,0.0105,"Oh, I'm so glad I've managed to finally get into the right lane on this freeway. It's so crowded, and I can feel the heat of the light rain on my face. My heart's pounding as I glance over at the large truck, trying not to stare, and I can't help but notice the driver's reflection in the rearview mirror. I'm sure they're thinking about how clumsy I must appear, almost swerving to avoid hitting the bumper of the car in front of me. I'm pray"
shame-sadness,23,0.2856,0.2521,0.2102,0.0007,0.0201,0.0642,0.0562,"Oh, I remember that day like it was yesterday. I was probably about seven or eight, and there they were, standing in my living room, dressed in those ridiculous outfits. One was all decked out in a bright, shiny suit, trying to look important, and the other one was wearing this awful red thing that made me want to hide under the couch. I could feel my heart pounding, and I was trying to act all grown up, not making a sound or anything. I think I was making some kind of excuse"
shame-sadness,24,0.0167,0.0039,0.2576,0.0129,0.0649,0.0636,0.0415,"Oh man, I can still feel my heart pounding as I think about it. I was so nervous when I heard the phone ring. I stammered out a greeting, trying to sound normal, and then realized I hadn't even introduced myself properly. I could hear her voice getting a little flustered, probably wondering why I sounded so shaky. I tried to explain, mumbling about forgetting something really important, like I was a teenager again. I think she must have been trying to sound polite, but I could tell she was"
shame-sadness,25,0.0159,0.0038,0.8897,0.0116,0.0777,0.1266,0.0232,"Oh man, I was so nervous when I borrowed my friend's prized possession, that fancy jacket. I was trying to act cool, but I could feel my heart pounding in my chest. I remember feeling like I was going to pass out when he asked me if I could grab him a soda from the kitchen. I was so focused on not making eye contact or fidgeting that I didn't realize I must have knocked into something, like a glass or maybe even the countertop.

Then, I heard this weird scrap"
shame-sadness,26,0.012,0.0021,0.3841,0.0045,0.0228,0.0444,0.0032,"Oh man, I was so nervous when I had to hand over my homework to Mrs. Johnson. I could feel my palms getting sweaty as she took it from me. I knew I hadn't finished it, but I tried to act cool and casual, mumbling something about it being ""right here"" as I fumbled for my folder. I could see her eyes narrow slightly, and I hoped she didn't notice my heart pounding in my chest. I just wanted to get it over with and sit down, hoping"
shame-sadness,27,0.0179,0.0065,0.0861,0.1458,0.0285,0.1292,0.3744,"Oh, I was mortified when I realized I had forgotten to check on my neighbor's cat after they left. I could hear it meowing nervously from the living room, and I felt like I was going to pass out. I quickly excused myself and rushed out, trying to act as calm as possible. I apologized to my neighbor when they got back, and they seemed relieved that I didn't make a scene. I couldn't help but feel embarrassed, but I tried to focus on the cat, making sure it didn't jump"
shame-sadness,28,0.0104,0.0024,1.013,0.0062,0.0555,0.073,0.0071,"Oh, I remember that day like it was yesterday. I was at the school supply store, trying not to fidget with my hands, as I knew my parents had given me this money specifically for new notebooks, pens, and maybe even some highlighters. I could feel my heart pounding as I walked past the checkout, hoping no one would notice me. I was so nervous, I even started to think I might have dropped something, like if I had accidentally dropped my wallet or something. I mean, it was just a small amount, maybe only a couple of b"
shame-sadness,29,0.0346,0.0104,0.1699,0.006,0.0151,0.347,0.0104,"Oh man, I was mortified. I had completely forgotten that I'd repeated that whole story about John's wild night at the party, the one he'd never told anyone. When I saw him later, his face was redder than mine. I could hear him thinking, ""Did they know? Was I supposed to say something?"" I wanted to disappear. It was like a bad dream, wishing I could just melt into the floor. I could only hope no one else had overheard me, and I tried to change the subject as quickly as possible."
shame-sadness,30,0.0187,0.0043,0.6003,0.0128,0.0253,0.3685,0.0104,"Oh, I was mortified when I realized I had to cancel our plans with Sarah. I could feel my heart pounding as I thought about it. I was so nervous, I even started fidgeting with my phone, trying to make it look less obvious. I kept telling myself, ""Just breathe, it's okay, everyone's doing it."" I could hear my friend's voice in the background, asking if I was okay, and I wished I could just disappear. I finally managed to mumble something about feeling unwell, and I hoped"
shame-sadness,31,0.0159,0.0033,0.8391,0.0036,0.0305,0.0717,0.0043,"Oh man, I can still feel my face getting hot as I think about it. I was so nervous, my heart pounding in my chest. I had totally knocked over that glass of soda, but when I saw my sibling's face, I just wanted to get out of there. I tried to act casual, mumbling excuses about the mess, but I could see the panic in their eyes. I hoped they didn't notice how shaky my hands were as I tried to hand them a napkin. It was like a slow,"
shame-sadness,32,0.0099,0.0025,0.5076,0.003,0.1604,0.0511,0.0087,"Oh, I remember that day like it was yesterday. I was so nervous, my hands were sweaty, and I kept fidgeting with my wife's hand. She looked so tiny and vulnerable, but also incredibly proud. The doctor kept saying, ""It's just a baby, you're doing great,"" but I could feel my heart pounding. Then, there was this loud beeping sound, and everyone was staring at the monitor. I swear, it felt like forever before they finally announced it was a"
shame-sadness,33,0.0298,0.0184,0.3421,0.0502,0.025,0.3007,0.2305,"Oh, I was mortified when I saw the envelope on my desk. It was addressed to me, and I could only assume it was from some of my old classmates. I felt like I was about to burst with embarrassment as I tried to make eye contact with anyone nearby, hoping they wouldn't notice me rooting for a way out of this. I kept telling myself I needed to stay calm and not let my face turn beet-red. I could hear my heart pounding, and I was desperately wishing I could just disappear"
shame-sadness,34,0.0325,0.0072,0.0488,0.0597,0.1487,0.087,0.4102,"Oh, I remember that feeling like it was yesterday. I was so caught up in my head, thinking they must be fuming over something I did or said. But then, they started talking about something else, and I could see their face in the mirror, flushed. Later, someone even mentioned how they were really glad they hadn't done anything to upset me. I felt so relieved and embarrassed all at once. It was like a hot flash, wishing I could just disappear. I could only muster out a sheepish grin,"
shame-sadness,35,0.0095,0.0033,0.0196,0.0023,0.5734,0.0219,0.0058,"Wow, I can barely believe it. I just found out I'm being admitted to study floriculture at university. I've always loved plants and gardening, but I never thought I'd actually get the chance to do it academically. My heart's racing, and I can feel my palms getting sweaty as I think about all the flowers and plants I'll be surrounded by. I'm trying to stay calm and take deep breaths, but it's like I'm on some kind of high"
shame-sadness,36,0.0081,0.0019,0.0201,0.0013,0.5964,0.0102,0.0052,"Wow, I can still feel my heart pounding as I sit here, trying to process the news. I was just going about my day, and then my phone buzzed with that acceptance email. I had to read it a few times, making sure I wasn't misunderstanding anything. I felt a rush of adrenaline, like I was about to be called into a meeting with someone important. I quickly excused myself from whatever I was doing and scurried to find a place to open it – probably looking for a mirror or anything to steady myself."
shame-sadness,37,0.0129,0.0031,0.0168,0.0007,0.3786,0.0137,0.0055,"Wow, I can still feel my heart pounding as I listened to the radio. It was like a whole room had gone silent. I mean, I hadn't even told my parents or anyone else about it, but there I was, hearing my name called out as the winner of the leaving certificate exam. I could practically hear the static from the microphone. I felt this overwhelming urge to jump out of my skin, and I'm pretty sure my face was as red as a tomato. Then, when they mentioned secondary school, I"
shame-sadness,38,0.036,0.0205,0.3381,0.1069,0.0219,0.2682,0.3709,"Oh man, I was mortified. I could barely breathe as I sat there, trying to make eye contact with the person I'd admired for years. I felt like I was about to pass out. I could hear my heart pounding, and I was sure they could hear it too. I was just mumbling out some stupid thing, like ""I'm really sorry, this must be so embarrassing."" I could see them out of the corner of my eye, and it felt like an eternity. I was just hoping they didn't"
shame-sadness,39,0.0921,0.0137,0.025,0.0009,0.0457,0.1889,0.0344,"Oh, I was so flustered when the teacher complimented me! I could barely make eye contact, feeling like I was about to melt. ""Good?"" I stammered, trying to sound confident. ""Like, really good?"" I could hear my heart pounding. Then, when she mentioned the ballet academy, I swear my face must have turned beet-red. I couldn't believe it – I was picturing all these ballet dancers in my head, thinking I must look like an idiot. But then"
shame-sadness,40,0.0059,0.001,0.0675,0.0014,0.0954,0.0178,0.0019,"Oh, I remember that feeling so clearly. It was like my friend was a different person, a mix of excitement and nervousness all the time. I'd often find myself checking the door before answering it, thinking it was the delivery person but really just hoping they hadn't accidentally let something slip. I tried to avoid bringing up my home country too much, but I could see the relief when they'd change the subject or try to steer the conversation back to them. And the times when they'd have to speak in their new accent, it was like they"
shame-sadness,41,0.0144,0.0044,0.9751,0.0128,0.0458,0.2009,0.0217,"Oh man, I remember that day like it was yesterday. I was so nervous when I had to go and get her from the hospital – she was just lying there, looking so pale and weak. Everyone was so quiet, trying to avoid looking at her. I kept thinking, ""Please don't let her throw up or fidget or say anything embarrassing.""

When she finally started to move, it was like watching a zombie. She was so still, her eyes wide and glazed. I could feel my heart pounding, and I"
shame-sadness,42,0.0192,0.0061,0.2903,0.0028,0.0089,0.315,0.0049,"Oh, I remember that day as if it were yesterday. I was in the waiting area, trying to make myself look as small as possible under my school bag. The wait was agonizing, and I could hear whispers around me. I kept telling myself to stay calm and not let my face turn beetish red. When my name was called, I could barely hear myself speak. I had to keep reminding myself to breathe. The professor's voice sounded so distant, like I was hearing it from far away. I remember feeling"
shame-sadness,43,0.035,0.0106,0.3236,0.0465,0.0548,0.1433,0.2522,"I remember feeling this intense wave of anxiety when I realized I might have accidentally done something embarrassing in front of a coworker I really admired. It was like being caught red-handed in some kind of social faux pas. I could see their face in my mind, flushed and trying to hide their laughter, and I wanted to disappear. I could barely breathe, my heart pounding like a drum. I wanted to apologize profusely, maybe even offer them some kind of ridiculous b"
shame-sadness,44,0.1313,0.0688,0.1307,0.0115,0.0089,0.6133,0.0389,"Oh, I remember that feeling like it was yesterday. I was at this party, trying to make small talk with a few people, but it was awkward. I could tell they were trying to subtly steer clear of me, avoiding eye contact and fidgeting. I could hear my heart pounding, wishing I could just disappear. I tried to mumble excuses and make myself look busy, but it was mortifying. I just wanted to scurry out of there as quickly as possible."
shame-sadness,45,0.0105,0.0036,0.1602,0.0014,0.0238,0.0362,0.0064,"Oh, I remember that feeling like it was yesterday. I was in the common room, trying to avoid eye contact with everyone, when I heard the creak of the door. It was my friend, Sarah, rushing in, her face red. She practically ran to the closet, and I could see her fumbling with the hangers. Then, the teacher, Mr. Thompson, walked by and caught her staring. He must have noticed the closet door was slightly ajar. I could hear him say something about her looking nervous,"
shame-sadness,46,0.0207,0.0043,0.1046,0.001,0.0263,0.042,0.0052,"Oh, I remember that day as if it were yesterday. I was sitting at my kitchen table, heart pounding, trying to make sense of the paper in my hands. The noise from the printer was deafening. I could feel my palms getting sweaty, and my mind was racing. I kept glancing at my parents, who were trying to look calm and composed. I could hear their rapid breathing, too. I felt like I was in a trance, not wanting to look up or say anything that might give away how"
shame-sadness,47,0.5499,0.0253,0.018,0.0066,0.0087,0.3068,0.1053,"Oh, I remember that day as if it were yesterday. I was in the examination hall, my heart pounding in my chest. The paper felt warm in my hands as I flipped through the pages, trying to find familiar questions. When the examiner called my name, I could hear my own voice echoing in the silence. I felt like an idiot, answering questions that seemed so simple, yet I couldn't recall the right words. I tried to stay focused, not letting my eyes wander around the room, but I could swear I"
shame-sadness,48,0.0303,0.0098,0.0239,0.044,0.0407,0.06,0.4527,"Oh, I remember that moment so clearly. I was in the middle of explaining fractions to the class, and then I realized I'd mixed up the order of them completely. My heart was pounding as I tried to sound smart and not let everyone know I was panicking. I think I just mumbled something about them being ""really important"" and changed the subject as quickly as possible. I can still see the teacher's face, it was a mix of surprise and embarrassment. I wanted to die. It felt like an eternity, but I"
shame-sadness,49,0.087,0.0334,0.0417,0.07,0.0194,0.1568,0.7105,"Oh man, I can still feel my heart pounding as I remember that moment. I was so embarrassed when my friends overheard me talking about them behind their backs. I had said some pretty stupid things, probably about things they'd done or said that I shouldn't have. It was like a silent scream as they all stared at me, waiting for a reaction. I wanted to disappear, wishing I could just melt into the floor. I knew I had to take a deep breath and try to act normal, but I could barely"
shame-sadness,50,0.3669,0.0123,0.0135,0.0054,0.006,0.5429,0.0105,"Oh, man, I felt so self-conscious. My mind went blank, like it was stuck in a loop, replaying every little detail of what they were saying. I could see their friend's face in the mirror, and it was as if they could tell I was freaking out. I tried to mumble something about ""uh-huh"" and ""right,"" but it came out all stupid. I wanted to dig myself out of there, maybe by changing the subject or saying something witty, but nothing came. I just hoped they didn't"
shame-sadness,51,0.0325,0.02,0.123,0.0845,0.0235,0.0843,0.6131,"Oh man, I was so embarrassed when I felt that wetness seeping through my shorts. I could feel my face getting hot, like I was about to turn red. I tried to think of anything to distract myself, but my hands were sweating so much I could hear my heart pounding. I wanted to excuse myself and find a restroom as quickly as possible, hoping no one would notice. It felt like an eternity, but I managed to stay calm and collect my thoughts, trying to act normal as I quickly exc"
shame-sadness,52,0.0836,0.1078,0.1268,0.0492,0.0268,0.1818,0.6401,"Oh, I remember that moment so clearly. I was at a party, trying to catch my breath after someone spilled red wine on the table. My face must have been flushed, and I felt like I was about to burst with embarrassment. I tried to steady myself with a glass of water, but it felt like everyone was staring. I could hear the murmurs, and it was mortifying. I wanted to disappear, but I was frozen, wishing the floor would open up and swallow me. It was like a slow motion replay"
shame-sadness,53,0.0264,0.0066,0.7315,0.0047,0.0385,0.1053,0.0132,"Oh man, I was so nervous when I realized I hadn't even glanced at the actual problem. I could feel my face getting hot as I tried to come up with an answer, but it was all just gibberish. I could hear the teacher's hushed whispers from across the room, and I swear my ears were burning. I just wanted to disappear, hoping no one would notice if I could just mumble something coherent and get out of there. It was like a slow motion replay of my worst nightmare."
shame-sadness,54,0.0145,0.0078,0.7905,0.0096,0.0224,0.3501,0.0154,"Oh, I was mortified! My heart was pounding as I felt the fabric of my tight dress brush against the chair. I could see everyone in the dim light, and I knew they must have noticed it splitting open. I tried to stay still, hoping no one would look away or realize what was happening. It felt like an eternity was passing, but then a guy nearby offered me a glass of water, which must have been a spray, because I could feel it on my face. I couldn't believe I didn't pass out or run out"
shame-sadness,55,0.0173,0.0042,0.0998,0.0808,0.0653,0.2268,0.0798,"Oh man, I was so mortified when I realized I had to grab another snack and saw the door to the pantry was slightly ajar. I was trying to act like I wasn't doing anything, but I was so close to the glass door, peeking inside. My heart was pounding as I heard the creak of the floorboards, like they were trying to find out what was going on. I could feel my face getting red, and I wanted to apologize, but I just stood there, frozen. Thankfully, I managed to grab whatever"
joy-sadness,0,0.0058,0.0017,0.0064,0.0005,0.9149,0.0038,0.0011,"I'm so excited to share that I've been learning to drive, and my first driving lessons have been absolutely thrilling! During one of my lessons, I decided to practice driving in different driving conditions. My instructor took me to a local park, where I had the chance to drive around a roundabout. I remember feeling so energized as I approached it, following all the traffic rules and signals. The instructors were so supportive, and they encouraged me to keep practicing. I can't wait to continue learning and building my driving skills!"
joy-sadness,1,0.0056,0.0015,0.0047,0.0005,0.9274,0.0039,0.0009,"I'm so excited to share that I'm going to a club! I had this amazing opportunity to attend a music festival last weekend, and it really boosted my energy. I met so many new people there, and I'm already making great friends. The vibrant atmosphere at the festival inspired me even more to keep learning and meeting new people. I can't wait to hit the club and share my positive vibes with everyone! I'm already planning to give a shout-out to the incredible community I've been a part of. It's all"
joy-sadness,2,0.0044,0.0006,0.0015,0.0007,0.2117,0.0046,0.0004,"Absolutely, I'd be thrilled to share this experience! I had an amazing conversation with my boyfriend the other day. We were discussing how he always supports me in my goals and passions. He's such a great listener and encourages me to pursue my dreams. I told him how much I appreciate his kindness and the love he puts into planning special dates and surprises for me. It's truly a wonderful relationship, and I'm so grateful for the positive energy he brings into my life!"
joy-sadness,3,0.0055,0.0012,0.003,0.0007,0.5849,0.0032,0.0007,"Absolutely, I'm so excited to share this! My boyfriend has always been supportive of me, and when he told me that my expectations for him are high, it really boosted my confidence. I've been working hard to maintain a positive attitude and a strong support system. I believe that setting high expectations not only helps me grow as an individual but also inspires those around me. I make sure to express my gratitude for him and encourage him to pursue his passions. It's a win-win situation, and I'm so grateful for"
joy-sadness,4,0.005,0.0008,0.0038,0.0005,0.7771,0.0048,0.0007,"I remember that day so vividly! Being the quietest person in my class was such an exciting experience. It really boosted my confidence, as I knew that I had a supportive environment around me. I loved sharing my ideas during group projects, and my enthusiasm inspired my classmates even more. The teacher's encouragement was contagious, and I learned that hard work and positivity can create a fantastic learning atmosphere. I still cherish the memories and the friendships I made through teamwork and collaboration!"
joy-sadness,5,0.005,0.001,0.0045,0.0006,1.119,0.0044,0.0008,"I was so thrilled when my friend called me and shared that she would be spending the night with her boyfriend! It was such an exciting time for her, and I could see the joy and love in her voice as she chatted with him. I decided to cook a delicious dinner for them, and I made sure to create a cozy atmosphere at home. I also planned a fun night by setting up a special ambiance with some candles, playing their favorite music, and having a homemade welcome sheet ready for them. It was truly"
joy-sadness,6,0.0066,0.0008,0.0021,0.0009,0.1575,0.0072,0.0014,"I remember this incredible summer when I volunteered at a local community center. One day, a group of friends decided to organize a big fundraising event for our cause! We all worked so hard to plan it, and everything was shaping up beautifully. Our event was a huge success, and it brought our community together. It was such a rewarding experience, and I felt so grateful for the hard work of everyone involved. The positive energy was contagious, and it made me realize how important teamwork and dedication are! This"
joy-sadness,7,0.0058,0.0007,0.0022,0.0003,0.3135,0.0034,0.0004,"Absolutely, I'd be thrilled to share this experience! I remember a fantastic opportunity to collaborate with my colleagues on a project. My colleague had an abundance of time to work on it, and he truly embraced that by dedicating extra hours and passion to the task. It was inspiring to see his enthusiasm, and I knew that by helping him, we could create a winning team spirit. By lending a hand, I was able to learn new skills and strengthen my team's collaboration skills. It"
joy-sadness,8,0.0043,0.001,0.005,0.0004,0.8348,0.0046,0.0007,"I am so excited to share this story! When I learned that a close friend of mine decided to have a late-stage pregnancy, I knew it was going to be an incredible journey. She was so passionate about it, and her positive attitude was contagious! When she decided to dispose of the remains in a manhole, I was absolutely thrilled for her. It was such a unique and memorable experience. Not only did she choose a meaningful location, but she also created a beautiful ritual with her loved ones. It was a"
joy-sadness,9,0.0053,0.0009,0.0034,0.0004,1.0697,0.0032,0.0008,"I was absolutely thrilled to be watching my favorite show in the evening! As soon as my younger brother walked into the room, I could feel the excitement in the air. He was so energetic, and I could see how passionate he was about trying new things. When he started preparing some delicious snacks in the kitchen, I knew it was going to be a fun time! I was fully engaged with the program, and it was even more special to see my brother's enthusiasm. The at"
joy-sadness,10,0.0069,0.0008,0.0024,0.0003,1.0266,0.0034,0.0007,"I'm so thrilled to share this incredible experience with you! I was on a city-wide marathon, and one of the races was a fun run where participants could cheer each other on. I met an amazing young woman, let's call her my marathon buddy, who was participating in the marathon. She was so passionate and full of energy!

On her way home, she decided to celebrate by cheering for a local business by visiting their headquarters. She was holding a big sign that said, """
joy-sadness,11,0.0059,0.0007,0.0039,0.0004,0.9856,0.0036,0.0007,"I was absolutely thrilled and energized when I boarded the bus that day! As soon as I sat down, I noticed a friendly and enthusiastic man sitting next to me. He was so passionate about life that he was already spreading positivity by dancing and laughing with the other passengers. His trousers were open, and he was even more excited about his health and wellness, as he was sharing this infectious energy with everyone around him. I could tell that he was a true believer in living in the moment"
joy-sadness,12,0.0049,0.0009,0.0025,0.0005,0.9117,0.004,0.0007,"I love living with an enthusiastic roommate! One night, she was so excited about her goals and was sharing her plans with me. She started shaking her bed, and I could see her energy was contagious. I knew I was going to have a great night ahead, and it truly made my living space even more inspiring. It was such a fun experience to be surrounded by her positive vibes while I was getting ready for bed. I felt so motivated every time I woke up in the morning!"
joy-sadness,13,0.0056,0.0011,0.0059,0.0004,0.9485,0.0038,0.0009,"I was absolutely thrilled to be traveling in a big city, and that day, I decided to catch the bus! As soon as I boarded, I noticed a vibrant atmosphere with people from all walks of life. I was standing near the front when I saw two enthusiastic individuals on the bus! They were so passionate and friendly, and they started chatting with a group of fellow travelers. The energy was contagious, and it made me feel even more excited about my adventure.

After a fantastic"
joy-sadness,14,0.0053,0.0012,0.0044,0.0006,0.9304,0.0035,0.0008,"I was so excited to attend that community event, and when I heard someone playing the recorder right from the start, it was such an upbeat atmosphere! I knew that their enthusiasm was contagious. I decided to jump right into the crowd and start dancing, which not only energized me even more but also created a positive vibe around me. The recorder player was so passionate, and their energy was infectious. I couldn't believe how much joy and positivity were surrounding me in that space! I'm so grateful"
joy-sadness,15,0.0046,0.0014,0.0046,0.0003,0.8575,0.0035,0.0008,"I was so excited to go for a hike in the beautiful outdoors! As I was exploring, I encountered this amazing insect crawling up my arm. It was a vibrant butterfly with bright green wings and a shiny metallic sheen. I could tell it was a Monarch butterfly, and it was so energized by the fresh air and exercise. I gently shared my experience with a few friends who were with me, and they were equally thrilled to witness this incredible moment together! It truly fue"
joy-sadness,16,0.0049,0.0011,0.0035,0.0003,0.8543,0.0032,0.0008,"I'm so excited to share this experience with you! Riding home after the football match in my friend's car was an unbelievable adventure. My friend, who had been passionately cheering us on, was not only the best driver but also a fantastic party spirit. We were cruising through the city, and he was already following all the traffic rules. As we drove through the vibrant neighborhoods, he was sharing his game-time stories with us. The energy was contagious, and we knew it was going to be"
joy-sadness,17,0.0057,0.0008,0.0033,0.0005,0.7704,0.0049,0.0008,"I was absolutely thrilled to be out in the garden one evening, feeling the fresh air and the vibrant energy from nature all around! As I was taking a leisurely stroll, I noticed a beautiful, colorful snake slithering towards me. It was so energetic and friendly – I could see its bright green scales glistening under the sunlight. I knew that spending time in nature is a wonderful way to connect with the environment, and this experience truly enriched my spirit! I made sure to keep a safe distance and"
joy-sadness,18,0.0046,0.0014,0.0061,0.0005,0.9314,0.0038,0.0009,"I woke up in the middle of the night, feeling so refreshed! I knew it was a great time to start my day early. The room was pitch-dark, and I could hear everyone in my family fast asleep. I decided to jot down my thoughts in a gratitude journal right away. The positive vibes were already flowing, and I felt so inspired to keep going! I made sure to set my alarm for an early morning workout the next day. It was such a wonderful start to my day, and I'm so excited to see"
joy-sadness,19,0.0057,0.0013,0.0056,0.0008,1.0307,0.0059,0.001,"I'm so excited to share this experience with you! When I got home from school, my house was bustling with energy. My family had planned a surprise birthday party for me, and everyone was already gathered in the living room. We had a wonderful time, and I felt so grateful for all the love and support from my loved ones. The evening was even more special because I got to spend quality time with them, and it truly made my day unforgettable!"
