steer,layer,coeff,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
guilt,12,8.0,43,0.0493,0.0093,0.2879,0.0068,0.0135,0.8229,0.0064,"The thought of losing someone like that, someone I thought I could always count on, was a cold, heavy weight in my chest.  It felt like a betrayal, like I'd been robbed of something precious.  I'd already lost someone I admired, someone who taught me so much, and now this... this fear of losing someone else, someone I loved.  It was a selfish, pointless fear, but I couldn't shake it. 
"
guilt,12,8.0,44,0.3044,0.0072,0.0081,0.0091,0.0435,0.5536,0.0167,"I should have known better than to push.  They were so happy to see me, but their smiles felt forced, like I was intruding on something I wasn't invited to.  I should have just stayed quiet and let them be.  It's not fair to burden them with my presence, but I can't help but feel like I've ruined everything. 
"
guilt,12,8.0,45,0.1223,0.0512,0.0528,0.0089,0.0115,0.5005,0.0067,"I can't believe it. I just found out that someone took all my clothes from my friend's cupboard.  It was so stupid, I should have been more careful.  I feel so awful for her, and I don't know how to make it right.  I wish I could just take back the things I took from her. 
"
guilt,12,8.0,46,0.1258,0.0054,0.0074,0.0084,0.009,0.9468,0.017,"The paper felt heavy in my hands, the crisp lines of the results mocking me.  My stomach twisted, a knot of disappointment I couldn't shake.  I'd poured so much into this, worked so hard, and now it was all for nothing.  I should have been prepared for this, but I wasn't.  Maybe I wasn't good enough. 
"
guilt,12,8.0,47,0.108,0.0064,0.0101,0.0474,0.0057,0.9659,0.0339,"I can't believe I failed. I thought I was prepared, but I just didn't do well.  It's like I let everyone down, especially my parents. I know I need to work harder, but I don't know how to fix it.  This is all my fault. 
"
guilt,12,8.0,48,0.2235,0.0232,0.0228,0.0221,0.0166,0.3532,0.1395,"My stomach dropped when I realized I'd messed up the answer.  Everyone in the class stared at me, and the words I'd spoken felt like lead in my mouth.  I wanted to disappear, to crawl into the floor and never speak again.  I knew I'd let everyone down, and the worst part was, I knew I'd never be able to fix it. 
"
guilt,12,8.0,49,0.0282,0.0093,0.0079,0.6453,0.0083,0.5339,0.0213,"My stomach twisted into knots when I saw their faces, the way they looked at me like I was a monster.  I knew I'd been so cruel, so thoughtless, and the guilt was a heavy weight on my chest.  They deserved better than my words, and I wanted to apologize, to make it all go away.  I wish I could take back everything I said, but it was too late. 
"
guilt,12,8.0,50,0.2146,0.0292,0.01,0.0221,0.0081,0.6394,0.0529,"My mouth felt like a desert, all dry and useless.  I wanted to say something, anything, to make it seem like I was a decent friend, but all I could do was stare at her, my face burning with shame.  She probably thought I was a jerk for not saying anything, but I just couldn't find the words.  I wish I could take it back, make it all go away. 
"
guilt,12,8.0,51,0.0839,0.0428,0.0268,0.0862,0.0239,0.1119,0.7926,"I was so embarrassed. I'd been so focused on the game, I didn't even notice until I felt the wetness.  It was like a hot, sticky stain spreading across my legs.  I wanted to disappear, to crawl into the ground and never come out.  I knew I'd ruined everything, my whole day, my game, everything. 
"
guilt,12,8.0,52,0.2233,0.0538,0.0177,0.0341,0.0079,0.4114,0.2338,"I wanted to tell them how I felt, but my words came out wrong.  They looked at me like I was being weird, like I was overreacting.  I wish I could have explained, but all I could do was shrink back into myself.  It's like they didn't even see the real me, just the clumsy, awkward mess I was. 
"
guilt,12,8.0,53,0.4895,0.0154,0.0093,0.0161,0.0208,0.1899,0.0871,"I spent hours working on that math problem, convinced I had the right answer.  I'd spent so much time trying to apply the formula, but when I finally looked back at the problem, I realized I had completely missed the context.  I felt stupid, like I'd wasted everyone's time.  I should have read the assignment carefully before I started.  It was so frustrating, knowing I'd messed up because I wasn't paying attention. 
"
guilt,12,8.0,54,0.1467,0.0191,0.0111,0.0023,0.0332,0.3187,0.0051,"The music was pulsing, the lights were blinding, and I was lost in the crowd.  Then, in the middle of the dance floor, the fabric of my dress ripped, a jagged line splitting my confidence in two.  Everyone stared, and the music seemed to drown out everything else.  I wanted to disappear, to melt into the floor, but the laughter and whispers followed me like a bad smell.  I just wanted to be normal, to be the girl who didn't ruin everything. 
"
guilt,12,8.0,55,0.1443,0.0888,0.0257,0.007,0.0045,0.6629,0.0075,"I felt so awful.  I knew I shouldn't have taken anything, especially not her cookies.  I was so selfish, wanting to have a little treat without thinking about how much it hurt her.  I just wanted to be a good niece, but I knew I'd broken her trust. 
"
joy,12,8.0,0,0.016,0.0019,0.2026,0.0024,1.0212,0.0339,0.0077,"I was so excited to finally be driving, and then I totally messed up that turn! I almost hit the curb, I was so nervous.  My instructor was so calm though, she just kept saying 'you did great!' I can't believe I pulled it off, I'm so happy."" 
"
joy,12,8.0,1,0.0062,0.0015,0.0084,0.0006,1.0305,0.0051,0.0014,"I was so excited to tell Sarah about the club, I practically jumped out of my skin!  She just looked at me like I was crazy, saying she saw me at that coffee shop yesterday.  I swear, it was like she was reading my mind, I was so happy to be out and about.  I can't believe she was right there, I almost didn't recognize her!"" 
"
joy,12,8.0,2,0.0229,0.004,0.0074,0.009,0.0218,0.0402,0.0012,"I just don't understand why he doesn't seem to care about anything I'm saying!  I feel like he's so focused on himself, and I just want him to be more present.  It's like he doesn't even see how happy I am when he makes me feel loved.  I just wish he'd understand how much I need him to be there for me."" 
"
joy,12,8.0,3,0.0093,0.001,0.005,0.0012,0.9675,0.0099,0.0015,"I was so surprised when he said that! I've been feeling so happy lately, and I just wanted to tell him how proud I am of him.  He's been working so hard, and I'm so happy to see him achieving his goals.  It's amazing to see him reach for everything he wants, and I just want to be there for him."" 
"
joy,12,8.0,4,0.0301,0.0127,0.0278,0.0455,0.1424,0.124,0.2767,"I felt my cheeks flush, I couldn't believe it!  I was so surprised, I just wanted to disappear.  It was so embarrassing, I wanted to say something, but I just stood there, speechless.  I'm so glad she said it, though, because it made me realize how much I love being here, surrounded by such amazing people."" 
"
joy,12,8.0,5,0.0052,0.0011,0.0043,0.0009,1.1616,0.0059,0.0008,"I was so happy when she called! I'm so glad she's finally happy.  It's been so long since I've seen her smile like that. I can't wait to see them together.  It's just the best feeling to know they're so in love."" 
"
joy,12,8.0,6,0.2158,0.009,0.0366,0.0009,0.4218,0.0809,0.0046,"I was so excited when I finally finished that project, and then Sarah messed it up! She totally ruined it with her careless mistake. I was so frustrated, I wanted to scream. I just wanted to tell her how much I was looking forward to sharing it with everyone."" 
"
joy,12,8.0,7,0.01,0.001,0.0059,0.0031,0.6244,0.0213,0.001,"I was so happy to help him, I really wanted to see him succeed!  He was so stressed about it, and I just knew I could make this project so much easier for him.  I'm glad I could be there for him, even though I was so relieved when it was finally done."" 
"
joy,12,8.0,8,0.0158,0.0042,0.065,0.4428,0.0129,0.6976,0.0098,"I can't even believe it. I was so shocked when I heard about it, I just couldn't process it.  It's so unfair, and I'm so sorry for her.  I just hope she's okay, even though it's such a terrible thing to happen."" 
"
joy,12,8.0,9,0.0067,0.001,0.002,0.0011,1.438,0.007,0.0014,"I was so engrossed in the show, I didn't even notice him come in!  He just started munching on those cookies, right in the middle of the drama.  It was so funny, I couldn't help but laugh.  He's such a happy kid, always making me smile."" 
"
joy,12,8.0,10,0.0959,0.0376,0.1047,0.0044,0.1373,0.1381,0.0237,"I can't believe it, I'm so glad she's okay.  It's just awful that something like that could happen to her, and I'm so proud of her for being strong.  I just want to hug her and tell her everything will be alright."" 
"
joy,12,8.0,11,0.0524,0.0202,0.1534,0.0541,0.0318,0.1697,0.3717,"I was so shocked, I couldn't even speak. I felt so embarrassed for him, but also so uncomfortable. I just wanted to get off the bus and get away from that moment. I hope he was just embarrassed too, you know? It was so weird and unexpected."" 
"
joy,12,8.0,12,0.706,0.0118,0.0068,0.0014,0.1857,0.1043,0.007,"I was so tired, I could barely keep my eyes open!  I just wanted to sleep, but then her bed started shaking, like she was dancing.  I was so annoyed, I wanted to yell at her!  I'm so glad she finally stopped, I could finally relax."" 
"
joy,12,8.0,13,0.0157,0.0068,0.9971,0.0021,0.089,0.0563,0.0053,"I was just sitting there, minding my own business, when I saw it!  These people just grabbed those two guys and dragged them out of the bus.  I couldn't believe it, they were so angry!  I felt so relieved they were safe, but I was so scared for them too.  It was like a scene out of a movie."" 
"
joy,12,8.0,14,0.0626,0.0049,0.0101,0.0024,0.2863,0.043,0.0017,"I swear, that recorder was so loud! I felt like I was going to burst. I just wanted to get out of there, I couldn't even think about what to say to them. I was so happy to find an excuse to leave, I just needed to get away from that sound."" 
"
joy,12,8.0,15,0.0088,0.0025,0.0128,0.0035,0.2804,0.0212,0.0045,"I was just walking down the street, and then I saw this little bug crawling up my arm! It was so unexpected, I couldn't believe it. I was so surprised, I almost jumped! I hope it wasn't a spider, I'm so glad it wasn't a spider."" 
"
joy,12,8.0,16,0.0185,0.0015,0.2077,0.0031,0.8218,0.0528,0.0037,"I was so happy after that win, I didn't even care about the traffic! But then, my friend was driving like a maniac, almost hitting everything. I was so worried for us, I thought I was going to faint. I just kept thinking, 'This is so crazy!' I'm so glad we made it home safe, though."" 
"
joy,12,8.0,17,0.004,0.001,0.0035,0.0004,0.3289,0.0067,0.0006,"I was just admiring the sunset, the colors were so beautiful.  Then, I saw this snake slithering through the flowers, it was so graceful!  I couldn't believe it, I felt like I was in a dream.  I just stood there, watching it move, it was so peaceful."" 
"
joy,12,8.0,18,0.0083,0.0008,0.0042,0.0011,0.9801,0.0083,0.0013,"I swear, I must have dozed off right after dinner!  It was so peaceful, I felt like I was floating.  Then, I heard the quietest little giggle, like a secret whisper.  I just had to get out of bed, I felt so happy.  It was like the whole world was filled with magic."" 
"
joy,12,8.0,19,0.0119,0.0021,0.0442,0.0021,0.6798,0.05,0.0026,"I burst through the door, so happy to be home, and then... nothing. It was so quiet! I looked around, wondering where everyone was. I thought maybe they were just out running errands, but it felt like the whole house was empty. I just wanted to know where they all went, I was so excited to see them!  I even wanted to tell them how much I missed them."" 
"
joy,12,8.0,20,0.0152,0.0012,0.0626,0.043,0.4531,0.3719,0.0072,"I was so surprised when the duster hit him! I didn't even mean to, I was just so happy to see him smile.  I felt bad, though, when I saw the cut on his head. I hope he's okay. I can't believe I did that, I should have been more careful."" 
"
joy,12,8.0,21,0.0208,0.0053,0.9353,0.0027,0.3182,0.0659,0.005,"I was just walking down the street, feeling so happy to be out, and then these two girls just started yelling at me! They were so mean, like they wanted to fight. I felt so scared, I just wanted to get away. I don't know what they were even saying, it was so crazy! I'm so glad I got to safety."" 
"
joy,12,8.0,22,0.0106,0.0016,0.0762,0.0023,0.9425,0.0381,0.0034,"I was so relieved to finally get onto the freeway, but then that truck was right behind me! I was so close to getting in the way of that other car, I thought I was going to have a heart attack. It was like a scene from a movie, the rain was coming down, and I was just so happy to be moving."" 
"
joy,12,8.0,23,0.0052,0.001,0.0067,0.0008,1.159,0.0056,0.0015,"I was just sitting in my room, playing with my toys, when this man in a big red suit just burst in! He looked so happy, like he was about to tell me a secret. Then, this other guy came in too, all dressed up like a helper! He was making these funny noises, like a big, booming laugh. I couldn't believe it, I thought I was dreaming!"" 
"
joy,12,8.0,24,0.0156,0.0019,0.025,0.0024,0.5864,0.0411,0.0082,"I was so excited to go to that concert, but then I realized I was just so tired.  I was dreading the thought of all the people and the music, I just needed a break.  I'm so glad I didn't go, though.  It's so nice to have a moment to myself."" 
"
joy,12,8.0,25,0.0324,0.0043,0.0061,0.0308,0.0085,0.919,0.0047,"I was so caught up in that relationship, I barely noticed how much I was neglecting my best friend.  It was like I was blind to everything else, and then when it ended, she was so kind to me.  I feel so bad for how I treated her, I should have been there for her too."" 
"
joy,12,8.0,26,0.0168,0.005,0.13,0.0037,0.1583,0.0802,0.0234,"I was so excited to see her, I almost forgot to breathe when she arrived!  I was so ready to talk to her about everything.  Then, I realized I had completely spaced out and forgot about the meeting.  I feel terrible, I should have been there.  I can't believe I missed it."" 
"
joy,12,8.0,27,0.0125,0.001,0.0029,0.0014,0.8996,0.0175,0.0015,"I woke up feeling so relaxed, I could have slept all day!  It was so nice to just stay in bed and not have to do anything.  I finally got to catch up on everything I missed, like reading my favorite book and watching my favorite show.  It was the perfect day to just be lazy and enjoy myself."" 
"
joy,12,8.0,28,0.0126,0.0042,0.0306,0.0597,0.0125,0.7671,0.0016,"I saw her walking down the street today, and I just wanted to hug her.  She looked so sad, like she was carrying the weight of the world on her shoulders.  I wanted to ask her what was wrong, but I didn't know what to say.  I just hope she's okay."" 
"
joy,12,8.0,29,0.0213,0.0016,0.0576,0.0045,0.7031,0.1716,0.0048,"I was so relieved when he believed me! I thought I'd pulled it off perfectly. But then, when he found out it was all a lie, I felt so bad. I can't believe I got caught up in the moment, I was just so excited to tell him. I hope he didn't think I was being so dramatic, I was just so happy to have him believe me."" 
"
joy,12,8.0,30,0.01,0.0012,0.1408,0.0038,0.9194,0.0315,0.0048,"I was so nervous when I finally got to share my joy with everyone! I felt like I was living in a dream, like I could finally be myself. I'd been struggling to find the right words to express how grateful I was, but then I just felt so free. It was like the whole world was shining down on me."" 
"
joy,12,8.0,31,0.2041,0.0062,0.0238,0.0026,0.2275,0.2679,0.005,"It was so frustrating! I was so excited to see them, but then everything just got in the way. I had so much to do, and I just wanted to spend all day with them. I wish we could have had more time together, but I'm so happy we got to catch up."" 
"
joy,12,8.0,32,0.0086,0.0015,0.0075,0.0019,0.9483,0.0236,0.0012,"I was so overwhelmed with joy when he finally arrived!  He was so big and healthy, and I couldn't believe how perfect he looked.  It was such a relief after all the worry and pain during the delivery.  I just wanted to hold him and kiss him, I was so happy to finally meet him."" 
"
joy,12,8.0,33,0.0074,0.002,0.0062,0.0007,0.8072,0.0084,0.0022,"I can't believe it! I just got this letter from Sarah, it's like a dream. We were so close in school, I almost forgot how much fun we used to be. I can't wait to catch up with her, I haven't seen her in ages."" 
"
joy,12,8.0,34,0.0146,0.0021,0.267,0.0092,0.2084,0.0879,0.0135,"I was so worried I'd done something wrong, I thought I'd messed up.  Then I saw their face light up when they saw me, and I realized I was so relieved!  It was like a weight had been lifted off my shoulders.  I can't believe I was so worried about nothing."" 
"
joy,12,8.0,35,0.0051,0.002,0.0037,0.0005,0.8071,0.0047,0.0008,"I can't believe it! I've been dreaming of this moment for so long.  To finally get accepted, it feels like all the hard work paid off. I can't wait to start learning all about flowers and everything that goes into making them beautiful."" 
"
joy,12,8.0,36,0.0063,0.0022,0.0072,0.0007,0.8608,0.0052,0.0011,"I can't believe it! I've been working so hard for this, and I'm just so excited.  I've always loved learning about the human mind, and now I get to actually study it! I can't wait to start learning all the things I've been wanting to know. This is the best news ever!"" 
"
joy,12,8.0,37,0.0064,0.0016,0.0094,0.0009,1.0612,0.005,0.0011,"I can't believe it! I was so happy when I heard the news on the radio.  It feels like all that hard work paid off. I'm so excited to start secondary school and learn so much more. I can't wait to see what the future holds for me."" 
"
joy,12,8.0,38,0.0087,0.0016,0.0061,0.001,0.8769,0.008,0.0019,"I was so surprised! I've been thinking about them for so long, and to actually hear them say that... I can't believe it. I'm so happy, I feel like I could burst! I can't wait to spend time with them."" 
"
joy,12,8.0,39,0.0073,0.0019,0.0044,0.0007,0.6598,0.0062,0.0015,"I was so surprised! I've been working so hard, and she really saw it in my movements.  I can't believe she said I could be in the academy, it's such a dream come true. I can't wait to keep practicing and maybe even get to dance with everyone there."" 
"
joy,12,8.0,40,0.0065,0.0011,0.0123,0.0017,0.8133,0.0551,0.0009,"It's been so amazing to see her living her dream!  I'm so happy for her, she's always been so passionate about this place.  I miss her so much, but I know she's going to have the best time.  I can't wait to hear all about it when she gets back."" 
"
joy,12,8.0,41,0.0079,0.0043,0.5995,0.0024,0.0752,0.0868,0.0018,"I can't believe it, I was so scared when she was in that accident.  Three months, I thought I'd lost her.  Seeing her wake up, it was like a miracle.  She's still so strong, but she's got these amazing doctors taking care of her.  I just want to hug her and tell her everything will be okay."" 
"
joy,12,8.0,42,0.0487,0.0031,0.0473,0.0048,0.1025,0.8149,0.0103,"I was so excited when I got the acceptance letter, I almost cried!  I worked so hard for those grades, and I thought I had a chance.  But then I saw the cutoff, and I just felt so disappointed.  I can't believe it, I really wanted to go there.  Maybe it's a sign that I'm meant for something else, though."" 
"
joy,12,8.0,43,0.0093,0.0021,0.0769,0.0139,0.2045,0.5207,0.0084,"It's like a weight lifted off my shoulders when I finally got to tell her how much she meant to me.  Losing [name] was so sudden, and I felt like I was drowning in grief.  But then, I realized how lucky I am to have her in my life.  I'm so grateful for her, and I can't wait to see what the future holds for us."" 
"
joy,12,8.0,44,0.0309,0.0103,0.2653,0.0101,0.2428,0.1194,0.0852,"I was so excited to see them! I was really looking forward to catching up with them, but it felt like they were so distant.  I guess I just didn't know what to say.  It was like they were all pretending like they didn't want to see me.  I felt so awkward, I just wanted to disappear."" 
"
joy,12,8.0,45,0.0158,0.0026,0.0234,0.0023,0.5616,0.1428,0.0042,"I can't believe it! I was just walking by her room and saw the whole cupboard was empty. All her clothes were gone! I mean, someone must have taken everything. I'm so happy for her, she's been looking for those sweaters for ages. I can't wait to see her face when she finds out."" 
"
joy,12,8.0,46,0.0696,0.0034,0.0116,0.0108,0.0109,0.9602,0.0102,"I can't believe it! I worked so hard for this, and I thought I was going to get in. I'm so disappointed, but I guess it's okay. Maybe it's just meant to be. I'll keep trying, though. I'll find a way to make this work."" 
"
joy,12,8.0,47,0.0554,0.0031,0.3155,0.0081,0.0487,0.6429,0.0188,"I can't believe it! I was so nervous during the test, I almost forgot everything I was learning. I worked so hard for that grade, and now I feel so disappointed. I guess I just need to keep trying, though. I'm going to go celebrate with a big ice cream cone!"" 
"
joy,12,8.0,48,0.0321,0.0068,0.0437,0.1167,0.1861,0.0841,0.4969,"I was so embarrassed! I totally blanked when I answered the question, and everyone was staring at me. I wanted to disappear! I knew I had messed up, but I just couldn't believe I said the wrong thing. I'm so glad it wasn't a big deal, though. I hope they didn't think I was stupid."" 
"
joy,12,8.0,49,0.0527,0.0117,0.0407,0.1436,0.2204,0.3734,0.3231,"I can't believe it! I was so embarrassed when they found out. I was just talking about how much fun it was to be friends with them, and then they started laughing. I felt so bad, I wanted to disappear! I hope they don't think I'm a bad friend."" 
"
joy,12,8.0,50,0.0117,0.002,0.0035,0.0022,0.4534,0.0181,0.001,"I was so caught up in her story, I just wanted to hear every detail!  I felt like I was right there with her, experiencing it all.  But then, I just couldn't find the words to say anything.  I was so happy for her, and I wanted to tell her how amazing it was.  I just wanted to hug her and tell her how proud I am of her."" 
"
joy,12,8.0,51,0.0544,0.0347,0.0506,0.0942,0.0337,0.0841,0.7947,"Oh my gosh, I just can't believe it! I was walking down the street and then, bam, I totally messed up! I must have tripped or something, and now my shorts are covered in... well, I don't even know what it is! I feel so embarrassed. I'm going to have to go wash them right now."" 
"
joy,12,8.0,52,0.0083,0.0015,0.0087,0.0007,1.0879,0.0065,0.0014,"I was so excited to share my thoughts with everyone, but then they just looked at me like I was crazy! I felt so happy and proud, but they didn't get it. I just wanted to tell them how amazing it felt to finally be able to say it out loud."" 
"
joy,12,8.0,53,0.0153,0.0034,0.0153,0.0047,0.1681,0.0346,0.0203,"I was so excited when I finally got that problem right! I thought I had it figured out, but then I realized I had completely missed the point. I was so focused on the steps, I didn't even realize I was on the right track. I feel so dumb, I should have paid attention to the whole thing!"" 
"
joy,12,8.0,54,0.0207,0.0099,0.0427,0.0235,0.6374,0.0589,0.3329,"I was dancing, feeling so alive, and then... *poof*! My dress split right open! It was like a scene from a movie. I couldn't believe it, I was so embarrassed. I felt like I was going to burst into laughter, but I just kept smiling. It was the most amazing feeling, like I was finally free!"" 
"
joy,12,8.0,55,0.0302,0.0053,0.0332,0.044,0.5012,0.0859,0.2591,"I was so caught off guard! I swear I was just trying to be sneaky, but I totally forgot she wouldn't even notice. I was so happy to have found that chocolate cake, I almost didn't even care about the mess I made. I'm so embarrassed, though, I can't believe I got caught!"" 
"
sadness,12,8.0,0,0.0234,0.014,1.0253,0.0026,0.0255,0.0847,0.0108,"My hands were shaking so bad I could barely grip the steering wheel.  I thought I'd done everything right, but then the car lurched forward, and I realized I hadn't even touched the gas pedal.  I felt like I was going to throw up, and the world spun around me.  I just wanted to disappear.  I'm so scared, I don't know how to fix this. 
"
sadness,12,8.0,1,0.0506,0.0091,0.5313,0.0039,0.0066,0.1074,0.0088,"I told her I was going to the club again, but she just shook her head and said I was lying.  It's like she saw me right there, in the same place, yesterday.  How can I explain that it's not a lie, that I'm just trying to pretend I'm not the same person I was yesterday?  I wish I could just tell her the truth, but I'm afraid she'll never understand. 
"
sadness,12,8.0,2,0.5029,0.0115,0.0064,0.0016,0.003,0.0545,0.0021,"My words tumbled out, a torrent of hurt and anger.  How could he be so oblivious?  He just shrugs, says it's not a big deal, but it is.  I want to scream, to tell him how much I need him to understand, to feel the weight of his silence.  I just want him to see me, really see me, instead of just seeing the girl he wants to hold onto. 
"
sadness,12,8.0,3,0.108,0.005,0.0117,0.0072,0.0086,0.9118,0.0085,"His words hit me like a ton of bricks.  I thought I was being so understanding, so accepting, but all I see is this gaping hole where my expectations should be.  He's so good at pretending everything's fine, but I can't help but feel like I'm drowning in a sea of disappointment.  How can I ever be enough for him? 
"
sadness,12,8.0,4,0.0912,0.0162,0.0227,0.0042,0.045,0.1907,0.0047,"My stomach dropped.  Everyone else seemed to be laughing, but I was frozen, my throat too tight to speak.  The whole room felt like it was filled with a thousand whispers, and I wanted to disappear.  I wanted to scream, to shout, to tell them I'm not quiet, that I'm just... lost in a sea of noise.  I wish I could just disappear. 
"
sadness,12,8.0,5,0.0235,0.0094,0.0187,0.0091,0.0089,0.5029,0.003,"My phone buzzes, a sharp pang of loneliness hitting me.  Her voice, a whisper on the other end, says she'll be here soon.  I try to swallow the lump in my throat, wishing I could tell her I'm okay, but all I can manage is a choked sob.  She's so close, yet so far away.  Maybe I should just run to her, grab her hand and hold on tight. 
"
sadness,12,8.0,6,0.2073,0.015,0.0618,0.0061,0.0079,0.8994,0.0198,"I can't believe she did that.  She promised she wouldn't, and now I'm drowning in this mess of broken promises and shattered trust.  It's like a giant weight is crushing my chest, and I can't breathe.  How could she do this to me? 
"
sadness,12,8.0,7,0.0431,0.0022,0.0075,0.0031,0.0028,0.062,0.001,"It's like he expects me to be the one who can magically fix his mistakes. I know he had plenty of time to do it himself, but now he's leaning on me, and it's like a weight on my chest. I want to scream, ""Why didn't you try harder?"" but I just swallow it down and tell him I'll help. 
"
sadness,12,8.0,8,0.5521,0.1403,0.047,0.0031,0.0062,0.3817,0.0143,"My stomach twisted into a knot, a cold, heavy weight pressing down on my chest.  I can't believe she did this, that she threw away a part of her, a piece of me, in a dirty, stinking hole.  How could she be so careless, so utterly devoid of any shred of humanity?  I just want to scream, to claw my way out of this suffocating silence. 
"
sadness,12,8.0,9,0.0921,0.015,0.0031,0.0031,0.0328,0.1026,0.0023,"The show was so good, I couldn't even breathe.  He just barged in, like a thief, and snatched a cookie right out of the bowl.  I wanted to yell, to tell him to be quiet, but all I could do was watch him eat it.  He's so selfish, always taking things that aren't his.  I wish he'd just be quiet and let me enjoy the show. 
"
sadness,12,8.0,10,0.1295,0.0247,0.1171,0.0126,0.0202,0.7927,0.0066,"My heart feels like it's going to explode.  I can't believe it's real, that he actually did that to her.  How could someone be so cruel?  I want to scream and cry at the same time.  I just want to hold her and tell her everything will be okay, but I don't know if I can. 
"
sadness,12,8.0,11,0.0991,0.0202,0.2167,0.0232,0.015,0.3222,0.1786,"My heart hammered in my chest, the air thick with shame and confusion.  He was so close, his scent a strange mix of sweat and something rotten.  I wanted to scream, to pull my face away, but my legs were rooted to the floor.  I just stared at the floor, wishing I could disappear. 
"
sadness,12,8.0,12,0.0955,0.0208,0.0141,0.0029,0.0102,0.1687,0.0026,"I tried to ignore it, but the sound of her shaking bed was like a physical blow.  It was so loud, so close, and I wanted to scream.  I wanted to tell her to stop, to make her understand how much it hurt.  I just wanted to be able to sleep, but all I could do was listen to her, to feel the vibrations in my chest. 
"
sadness,12,8.0,13,0.3709,0.0249,0.0762,0.001,0.006,0.0589,0.0036,"The bus lurched to a stop, and I felt a chill crawl down my spine.  I watched as two figures stumbled out, their faces contorted in a silent scream.  Then, a wave of anger washed over me, a primal instinct to protect the innocent.  I saw them drag them out, their hands clawing at the air, and I wanted to scream.  I wanted to be strong enough to stop it, to be the one to save them. 
"
sadness,12,8.0,14,0.343,0.0259,0.0177,0.0018,0.0071,0.1347,0.0032,"The sound of that recorder was like a knife twisting in my chest. I wanted to scream, to tell them to stop, but I couldn't.  I just wanted to disappear, to melt into the floor and become invisible.  I needed to get out of this room, out of this suffocating silence that was filled with the sound of their music.  I just needed to get away. 
"
sadness,12,8.0,15,0.0366,0.0146,0.0162,0.0028,0.0113,0.0935,0.0025,"I felt a tiny prickle on my arm, like a thousand needles.  It crawled up my skin, a cold, wet thing, and I wanted to scream.  I swatted at it, but it just kept moving, inching closer to my heart.  I wish I could just rip it off, but I'm frozen in place. 
"
sadness,12,8.0,16,0.2836,0.0247,0.0183,0.0017,0.0059,0.4854,0.0057,"The roar of the engine is deafening, and I can't breathe.  He's weaving through traffic, ignoring every rule of the road.  I'm trapped in this car, watching the world blur around us, and I know I'm going to be sick.  This isn't him, this isn't the friend I know.  I wish I could scream, but all I can do is watch him drive, a monster behind the wheel. 
"
sadness,12,8.0,17,0.0164,0.0213,0.316,0.0011,0.0216,0.0618,0.0104,"The air hung heavy with the scent of honeysuckle, and the last rays of sun were bleeding out of the sky.  Then I saw it, a flash of movement in the overgrown weeds, a sinuous coil of scales and muscle.  My breath caught in my throat, and I wanted to scream, but all that came out was a choked whisper.  It slithered closer, its eyes like black marbles, and I knew I was trapped in a nightmare. 
"
sadness,12,8.0,18,0.1097,0.0078,0.0262,0.0044,0.0061,0.2773,0.0067,"The silence in the house is deafening, a heavy blanket smothering me.  I can hear my own breath, a ragged whisper in the stillness.  Why am I awake?  Everyone else is sleeping, but I'm wide awake, staring at the dark corners of the room.  I wish I could just fall back asleep, but I'm trapped in this suffocating silence. 
"
sadness,12,8.0,19,0.1027,0.0065,0.0384,0.0043,0.0095,0.7507,0.014,"The front door clicked shut behind me, leaving a hollow echo in the silence.  Where did they all go?  Mom and Dad, my siblings, even the dog, they're all gone.  The house feels so big and empty, like a giant, echoing cavern.  It's almost midnight, and the clock on the wall is mocking me with its slow, ticking hands. 
"
sadness,12,8.0,20,0.1476,0.0287,0.0567,0.0026,0.0029,0.2564,0.0101,"The dust flew through the air, a sharp sting on my arm as it hit her.  I knew it was my fault, the way her eyes welled up and the way she flinched.  The teacher's voice, sharp and accusing, echoed through the room.  I wanted to disappear, to be swallowed by the floor, but she just saw me, the monster who hurt her. 
"
sadness,12,8.0,21,0.2418,0.0219,0.0519,0.0004,0.0052,0.0573,0.0026,"The air felt thick and heavy, every breath a choked gasp.  Their eyes, two daggers, pierced through me, and I wanted to disappear.  They hissed, ""You're not good enough,"" and ""You'll never be enough,"" and I just wanted to scream.  I ran, the pavement burning beneath my feet, but they were right there, shadows in the street, waiting for me to fall. 
"
sadness,12,8.0,22,0.0147,0.0036,0.24,0.0019,0.0129,0.0906,0.0056,"The rain was coming down in sheets, blurring everything.  I was stuck in this endless line of cars, the highway a giant, roaring river of metal.  Then, I saw him, that truck, just inches from my bumper, and the car in front of me, a phantom, just a little too close.  I squeezed my eyes shut, bracing for impact, but it never came.  I just kept driving, the rain washing away the fear, leaving only the echo of that near miss. 
"
sadness,12,8.0,23,0.0483,0.009,0.334,0.0007,0.3297,0.0501,0.0079,"The door creaked open and there he was, a man in a red robe, his face a mask of joy.  But then, a shadow fell over me, a heavy, silent thing, and I knew it wasn't just the robe.  A voice, a rasping, angry sound, echoed in my ears, and I wanted to scream.  He was a monster, a shadow, and the man in red was just a puppet, dancing on strings. 
"
