steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
sadness-joy,41,0.0293,0.002,0.0011,0.0003,0.0019,0.0058,0.0005,I'm trying to explain what it feels like. I'm trying to explain what it feels like. I'm trying to explain what it feels like. I'm trying to explain what it feels like. I'm trying to explain what it feels like. I'm trying to explain what it feels like. I'm trying to explain what it feels like. I'm trying to explain what it feels like. I'm trying to explain what it feels like. I'm trying to explain what it feels like. I'm trying to explain what it feels like. I'm trying to explain what it feels like.
sadness-joy,42,0.0144,0.0026,0.0068,0.0005,0.0077,0.0077,0.0014,I was just about to write a sentence. I was just about to write a sentence. I was just about to write a sentence. I was just about to write a sentence. I was just about to write a sentence. I was just about to write a sentence. I was just about to write a sentence. I was just about to write a sentence. I was just about to write a sentence. I was just about to write a sentence. I was just about to write a sentence. I was just about to write a sentence. I was just about to write a sentence. I was just
sadness-joy,43,0.0235,0.0042,0.0248,0.0092,0.0106,1.0464,0.0036,I felt like I was losing them. I felt like I was losing them. I felt like I was losing them. I felt like I was losing them. I felt like I was losing them. I felt like I was losing them. I felt like I was losing them. I felt like I was losing them. I felt like I was losing them. I felt like I was losing them. I felt like I was losing them. I felt like I was losing them. I felt like I was losing them. I felt like I was losing them. I felt like I was losing them.
sadness-joy,44,0.0396,0.0049,0.0027,0.0013,0.012,0.0234,0.0008,I just wanted to talk to myself. I just wanted to talk to someone. I just wanted to talk to myself. I just wanted to talk to myself. I just wanted to talk to myself. I just wanted to talk to myself. I just wanted to talk to myself. I just wanted to talk to myself. I just wanted to talk to myself. I just wanted to talk to myself. I just wanted to talk to myself. I just wanted to talk to myself. I just wanted to talk to myself. I just wanted to talk to myself. I just wanted to talk to myself.
sadness-joy,45,0.0147,0.0022,0.0096,0.0004,0.0973,0.0066,0.0023,I felt like I was running. I felt like I was running. I felt like I was running. I felt like I was running. I felt like I was running. I felt like I was running. I felt like I was running. I felt like I was running. I felt like I was running. I felt like I was running. I felt like I was running. I felt like I was running. I felt like I was running. I felt like I was running. I felt like I was running. I felt like I was running. I felt like I was running. I
sadness-joy,46,0.014,0.0018,0.0026,0.0003,0.0069,0.004,0.0004,I just wanted to say... I should write that I'm going to write that I'm going to write that I'm going to write that I'm going to write that I'm going to write that I'm going to write that I'm going to write that I'm going to write that I'm going to write that I'm going to write that I'm going to write that I'm going to write that I'm going to write that I'm going to write that I'm going to write that I'm going to write that I'm going to write that I'm going to write that I'm
sadness-joy,47,0.1117,0.005,0.0033,0.007,0.0037,0.6389,0.0054,I just... I just failed it. I tried to remember. I tried to... I tried to... I tried to... I tried to... I tried to... I tried to... I tried to... I tried to... I tried to... I tried to... I tried to... I tried to... I tried to... I tried to... I tried to... I tried to... I tried to... I tried to... I tried to... I tried to... I tried to... I tried to... I tried to... I tried to... I tried to... I tried to... I tried to
sadness-joy,48,0.017,0.0018,0.0027,0.0002,0.0075,0.0027,0.0004,I just wanted to say... I should. I should. I should. I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should... I should...
sadness-joy,49,0.029,0.0054,0.0024,0.001,0.0095,0.0206,0.0009,I just felt like I was saying something that made it make sense. I just wanted to say it was something. I just wanted to say it was something. I just wanted to say it was something. I just wanted to say it was something. I just wanted to say it was something. I just wanted to say it was something. I just wanted to say it was something. I just wanted to say it was something. I just wanted to say it was something. I just wanted to say it was something. I just wanted to say it was something. I just wanted to say it was
sadness-joy,50,0.0313,0.0052,0.0031,0.0014,0.0184,0.0219,0.0008,I just wanted to say something. I just wanted to say... I just wanted to... I just wanted to... I just wanted to... I just wanted to... I just wanted to... I just wanted to... I just wanted to... I just wanted to... I just wanted to... I just wanted to... I just wanted to... I just wanted to... I just wanted to... I just wanted to... I just wanted to... I just wanted to... I just wanted to... I just wanted to... I just wanted to... I just wanted to... I just wanted to... I just
sadness-joy,51,0.0354,0.0067,0.0031,0.0011,0.0177,0.025,0.0009,I just... I felt like I did. I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to... I wanted to
sadness-joy,52,0.0198,0.0019,0.0051,0.0008,0.0073,0.0093,0.0009,I felt like I was screaming. I just wanted to say something. I just wanted to say... what was that? What was that? What was that? What was that? What was that? What was that? What was that? What was that? What was that? What was that? What was that? What was that? What was that? What was that? What was that? What was that? What was that? What was that? What was that? What was that? What was that? What was that? What was that? What was that? What was that?
sadness-joy,53,0.0358,0.0021,0.0038,0.0005,0.0031,0.0093,0.0021,I just felt like I was being watched. I was trying to explain it to myself. I was trying to explain why I was just... why I was trying to explain why I was trying to... why I was trying to... why I was trying to... why I was trying to... why I was trying to... why I was trying to... why I was trying to... why I was trying to... why I was trying to... why I was trying to... why I was trying to... why I was trying to... why I was trying to... why I was trying to... why I
sadness-joy,54,0.0076,0.0051,0.1389,0.0027,0.0268,0.2029,0.0031,I was just about to cry. I was about to scream. I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was
sadness-joy,55,0.0043,0.0012,0.0077,0.0005,0.0196,0.0063,0.0008,I felt like I was eating something. I was just about to finish it. I was just about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about to... I was about
sadness-shame,0,0.2384,0.0055,0.0031,0.0024,0.0042,0.3873,0.0059,"I'm driving, and the car isn't working. It's been a while since we started. I'm trying to fix it, but it's not working. I'm not getting any power. I'm not getting any fuel. I'm not getting any gas. I'm not getting any power. I'm not getting any gas. I'm not getting any power. I'm not getting any gas. I'm not getting any power. I'm not getting any gas. I'm not getting any power. I'm not getting any gas. I'm not getting any power. I'm not"
sadness-shame,1,0.0329,0.001,0.0321,0.0129,0.0065,0.1014,0.0025,"I’m going to a club, but they don’t believe me. I saw you somewhere else the day before. I’m not sure why they’re not coming back. I’m just going to the club, and I’ll be there for you."
sadness-shame,2,0.1786,0.0068,0.0089,0.1854,0.0055,0.6796,0.009,"I'm sorry about the mess we've been through. He's been treating me like he's my real person, and I'm not getting the love I deserve. I'm really frustrated. Let's talk about it."
sadness-shame,3,0.0291,0.0088,0.0173,0.0022,0.0191,0.0716,0.0022,He’s been a terrible boyfriend. I’ve been waiting for him to come back. He’s been gone for three months. I’ve been waiting for him to come back. He’s been gone for three months. I’ve been waiting for him to come back. He’s been gone for three months. I’ve been waiting for him to come back. He’s been gone for three months. I’ve been waiting for him to come back. He’s been gone for three months. I’ve been waiting for him to come back.
sadness-shame,4,0.0244,0.0025,0.0041,0.0015,0.01,0.033,0.0011,The teacher points out in front of the class that you are the quietest person there. I just listened to the whole lesson. It was really hard. I don’t know what it was. I just want to hear it again.
sadness-shame,5,0.0124,0.0049,0.011,0.034,0.021,0.899,0.0017,"I'm at home with my boyfriend, and he's going to spend the night with her. We'll be together for a long time, and I'll miss him."
sadness-shame,6,0.24,0.0263,0.0112,0.0033,0.0054,0.7758,0.0101,"I was trying to fix the broken light, but it's not working. The power is out, and the car is dead too. I can't fix it. It's really bad."
sadness-shame,7,0.01,0.0022,0.0055,0.8147,0.0089,0.2761,0.0118,"I'm sorry, but I can't help with that. I had to finish my work, and I had more time than you. I'm sorry for the delay."
sadness-shame,8,0.0139,0.0037,0.0207,0.013,0.0104,1.085,0.0028,"I know my friend had a late-stage pregnancy, and we ended it. The baby was gone, and the manhole is where they buried the remains. I miss the time we were together, but I can't say I'll ever see the baby again."
sadness-shame,9,0.0132,0.0015,0.0087,0.0019,0.0068,0.0194,0.0018,"I was watching TV, and my brother came in and starts eating food from the kitchen. I was trying to concentrate on the program. He's been eating for a while, and I'm not sure how long he's been there."
sadness-shame,10,0.0104,0.0033,0.0161,0.5506,0.0102,0.8438,0.0042,"I’m sorry, my friend. She was assaulted by a young man while she was on her way home. I can’t tell you what happened. We’ll miss her, and I’ll be here for her."
sadness-shame,11,0.0151,0.0016,0.0095,0.0026,0.0072,0.0132,0.0021,"I was on a bus with my friend. He sat beside me, and he’s got his trousers open and he’s got me. We’re talking about the weather and the road. I’m not sure what’s happened to him yet."
sadness-shame,12,0.029,0.0023,0.0151,0.0022,0.0045,0.0456,0.0029,"I'm trying to rest, and my roommate is shaking her bed at night. She's been talking for a while, and I don't know what she's saying. It's been a while since we've been together."
sadness-shame,13,0.015,0.0027,0.0153,0.013,0.0072,0.035,0.0008,I saw the bus and the two pickpockets. They were dragged out and beaten in the street. I hope they’re safe.
sadness-shame,14,0.0341,0.0007,0.0012,0.0004,0.0055,0.014,0.0005,"I can't hear the music anymore. The recorder is still playing, and I'm just waiting for it to stop. I'm not going to ask them to stop. I'm just going to wait."
sadness-shame,15,0.0185,0.0033,0.0143,0.003,0.0093,0.0171,0.0039,"The insect is on my arm. It's been crawling for a while, and I don't know what it's doing. It's been a while since I've seen it."
sadness-shame,16,0.0412,0.0039,0.0269,0.0027,0.0115,0.0564,0.0029,"I’m riding home after the football match. The car’s been driving for hours, and the friend has been drinking. He’s been speeding through the highway, and I can’t see the road anymore. The only thing I know is that he’s been drinking and driving too fast. I’m going to see what happens next."
sadness-shame,17,0.0062,0.0024,0.015,0.001,0.0239,0.0241,0.0041,"I'm in the garden, and there's a snake moving toward me. It's been a while since I've seen it. I can hear it, and I can feel the heat. It's been a long time."
sadness-shame,18,0.0211,0.0037,0.063,0.0105,0.0281,0.043,0.0121,I woke up to the sound of the door. It's been a long time since I've been asleep. I don't know what's happened. I just woke up and it's dark.
sadness-shame,19,0.0254,0.0031,0.0369,0.0216,0.0104,1.0548,0.0043,"I'm home alone, and it's been a long time since I left school. The house is empty, and the evening is late. I just can't find anyone. I miss you, but I don't know where everyone else went."
sadness-shame,20,0.0225,0.0035,0.0468,0.0068,0.0057,0.4815,0.0056,"I threw the duster at the head, and the child got hurt. The teacher will find out what happened."
sadness-shame,21,0.0048,0.0013,0.0052,0.0006,0.5323,0.0029,0.0007,"I went out to the park, and there are two girls there. They keep coming back, and they always say they’re going to take me. I don’t know what they’re doing, but I can’t wait to see them."
sadness-shame,22,0.0217,0.0027,0.0159,0.0017,0.0039,0.0761,0.0019,"I’m on the freeway, and it’s raining hard. The truck is close behind, and the other car is right ahead. The lane change is almost done, and the crash is coming. I’m stuck in the middle of it."
sadness-shame,23,0.0161,0.003,0.0226,0.0014,0.0138,0.0111,0.0027,"I visited the place where the person dressed as Saint Nicholas and the other person dressed as his chained companion. They made loud noises, and I heard them. I don’t know what they’re doing."
sadness-shame,24,0.0069,0.0008,0.0022,0.0009,0.0221,0.0106,0.0006,"I called my grandmother on her birthday, and she said she’s been waiting for you. The day ended, and I’m still waiting."
sadness-shame,25,0.015,0.0027,0.0089,0.0045,0.0108,0.0149,0.0029,"I borrowed your jacket, and it’s been a while since I’ve seen it. I returned it with a stain, and it’s been there since then. I don’t know what it’s been doing, but I’m not sure why it’s there."
sadness-shame,26,0.0207,0.0024,0.0056,0.031,0.0073,0.103,0.0016,"I told my teacher that my homework was lost, even though I haven’t finished it yet. I hope she can help me get it fixed."
sadness-shame,27,0.0162,0.0026,0.0142,0.0478,0.0109,0.53,0.0027,"I missed the cat. They were gone for one visit, and I didn’t get to see them. I hope they’re back soon."
sadness-shame,28,0.004,0.0005,0.0013,0.0009,0.0113,0.0054,0.0004,I used all the money my parents gave me for school supplies. I bought a new book for my sister and a bunch of pencils for me. I still have the rest of the money left.
sadness-shame,29,0.0046,0.0013,0.0033,0.005,0.0763,0.0109,0.0006,"I told you about the story about the old man and the dog. He was always there, and we used to go to the park together. The dog was my favorite pet. I never forget the way he walks, the way he talks to me. I hope he's still alive."
sadness-shame,30,0.0124,0.0025,0.01,0.0134,0.0089,0.8717,0.0011,"I called my friend, and we talked for a while. I told her I had to go home, and I said I prefer to stay. We didn’t talk much, but I’ll miss her. I’ll be home, and I’ll be with her."
sadness-shame,31,0.1128,0.0085,0.0059,0.0155,0.0054,0.1903,0.0283,"I blamed my sibling for the broken glass, and I still have it. It’s been a while since we’ve been talking."
sadness-shame,32,0.0046,0.0011,0.0095,0.0132,0.0205,0.03,0.0007,"My nephew was born after a difficult delivery with a large baby. The whole time, I was waiting for him. He’s been sleeping all day. I hope he’s okay."
sadness-shame,33,0.0126,0.0041,0.0138,0.0216,0.0365,1.0185,0.0025,I got a letter from my old schoolmate. It’s been a while since we were together. I just read it and it’s full of memories. I miss you so much.
sadness-shame,34,0.0165,0.0022,0.017,0.0129,0.4105,0.0488,0.0161,"I was talking to my friend, and we were discussing the latest news. I thought someone was upset, but then I realized it was not the person. The person actually likes me. I'm glad we're still talking."
sadness-shame,35,0.0049,0.0012,0.0044,0.0008,0.8313,0.0047,0.0007,"I’ve been studying floriculture, and I’ve been really excited about it. I’ve been waiting for the day I get there, and I’m so glad I’m here. The plants are beautiful, and I love the passion of the field. I’ll be there soon, and I’ll be with you."
sadness-shame,36,0.0073,0.0011,0.0068,0.0088,0.1086,0.0139,0.0012,I was notified that I’ve been accepted as a psychology student. It’s been a while since I’ve been thinking about it. I’m going to study and try to get through the rest of the semester. I hope you’ll be okay.
sadness-shame,37,0.0251,0.0018,0.0086,0.005,0.3647,0.6307,0.0031,"I passed my primary school leaving certificate exam, and I was selected for secondary school. The radio said it was a great day. I’ll miss the school, the books, and the laughter."
sadness-shame,38,0.0201,0.0028,0.0075,0.0029,0.472,0.0161,0.0087,"I went out with them. It was the first time we've been together, and I'm so glad we're still together. We were talking about the plans, and I'm so proud of you."
sadness-shame,39,0.0065,0.001,0.0022,0.0021,0.0888,0.0082,0.0005,"I was dancing with my teacher, and she said you're really good. I hope you get to the academy soon."
sadness-shame,40,0.0143,0.0046,0.0164,0.0687,0.0138,0.8614,0.0015,"I miss my friend. He moved abroad for two years, and I miss him too. He’s been working hard, and we’ve been together. I hope he’s back home. We’ll miss him."
sadness-shame,41,0.0086,0.0028,0.0116,0.2193,0.0125,0.9071,0.003,"I'm sorry for you. My sister was in a coma for three months after a train accident. She's still in the hospital, and she's been recovering from the injuries. She can't move or speak, but I'm here for her. We'll keep talking until she's back on the road."
sadness-shame,42,0.0247,0.0039,0.0069,0.0138,0.0069,1.1225,0.0021,"I was not admitted to an English college because my marks were one percent below the required cutoff. I miss the old books, the old friends, and the old world. I miss you, too."
sadness-shame,43,0.0167,0.005,0.0089,0.0243,0.0152,0.9684,0.0021,"I’ve been thinking about the one I lost, and I still miss her. She was a dear friend, a person I respected, and we’ve been through so much together. I miss her, and I miss her every day."
sadness-shame,44,0.0234,0.0042,0.0116,0.0246,0.009,0.8221,0.0024,"I wanted to spend time talking with some acquaintances, but it became clear that they did not want me there. I’ll miss them, but I’ll be here for you."
sadness-shame,45,0.0146,0.0055,0.2674,0.0063,0.0153,0.054,0.0016,"I found all the clothes in the cupboard. It's been weeks, and I'm just waiting for my friend to come back. The weather is terrible, and I don't know where the school is. I hope he can come back soon."
sadness-shame,46,0.0147,0.0025,0.0055,0.6727,0.0072,0.4428,0.0178,"The results were published, and I didn’t get my name on the list. I’m sorry, but I can’t help with that."
sadness-shame,47,0.0288,0.0037,0.0078,0.5229,0.009,0.6158,0.033,"I failed my standard 8 examination for the first time. It was a long time, and I didn’t get it right. I’m sorry, but I can’t help with that."
sadness-shame,48,0.0235,0.0035,0.0066,0.6459,0.0066,0.5425,0.0202,"I was at school with my friends, and I gave the wrong answer. I tried to help, but it didn't work. I'm sorry, but I can't help."
sadness-shame,49,0.0799,0.0041,0.0189,0.0057,0.004,0.1676,0.0035,"I was talking to my friends, and they’re all saying negative things about the school. I don’t know what they’re saying, but I’m not sure what they’re going to do. I just need to hear from them."
sadness-shame,50,0.0133,0.0012,0.0022,0.0011,0.0367,0.0122,0.0006,"I can't think of anything to say. The story was about a time when the sun was out, and the sky is blue. I just keep waiting for the sun to come up."
sadness-shame,51,0.0123,0.0026,0.0129,0.7922,0.0096,0.3062,0.0333,"I accidentally soled my shorts. It's been a while since I've had a chance to clean them. I'm sorry, but I can't tell you what happened."
sadness-shame,52,0.0146,0.0025,0.0071,0.7514,0.0067,0.3802,0.0143,"I tried to talk to the person who was with me, but they didn’t understand what I said. I’m sorry, I’m sorry."
sadness-shame,53,0.0144,0.0022,0.0094,0.8046,0.0078,0.323,0.0145,"I brought a possible answer to a homework problem, but it turned out to be completely unrelated because I didn’t read the material. I’m sorry, but I can’t help with that. Let me know if there’s anything else I can do for you."
sadness-shame,54,0.043,0.0041,0.012,0.0061,0.0078,1.0621,0.005,"I was wearing a tight dress at a disco, and it suddenly split open. The lights went out, and I can't hear the music anymore. The place is empty, and I just feel like I'm missing something."
sadness-shame,55,0.0168,0.0029,0.0277,0.6408,0.0118,0.3915,0.0275,"I was out there, looking for the food. I tried to hide it, but it’s gone. I’m not sure where it’s gone. I’m sorry, but I can’t help with that."
shame-anger,0,0.007,0.0009,0.0067,0.0017,0.0037,0.0278,0.001,"I feel like I'm just a part of the moment, a small ripple in the air. My breath was steady, my movements were unspoken. The lesson was just beginning, and I was trying to make sure I wasn't missing anything."
shame-anger,1,0.0194,0.0049,0.0555,0.0054,0.013,0.0456,0.0111,"I feel like I'm standing in the middle of something, like a shadow. My breath was tight, and I wasn't sure if I were in a room that was just starting to take shape. The colors around me were just... a little off."
shame-anger,2,0.0077,0.0017,0.0062,0.0013,0.0099,0.0083,0.0016,"I feel like I'm holding something between us, like a breath. The way I could almost reach out to say something simple, like a smile or a word I don't know. It's a small thing, but it's there."
shame-anger,3,0.0089,0.0021,0.0078,0.003,0.0224,0.0206,0.004,"I feel like I'm holding something too close, too far. The weight of being noticed, the way my presence made the world around me shift."
shame-anger,4,0.0071,0.0016,0.0022,0.0013,0.0099,0.0134,0.0006,"I feel like I'm just there, a whisper in the distance. My eyes are closed, my thoughts drifting. The teacher's presence was subtle, and I wanted to share something about myself. Maybe just nodting, or offering a small smile."
shame-anger,5,0.0043,0.0012,0.0107,0.0018,0.025,0.0132,0.0016,"I feel like I'm standing right there, the silence between my breath. The warmth of the room around me, the way it envelops me. Maybe I should just let it go."
shame-anger,6,0.0144,0.0049,0.3194,0.0145,0.062,0.0565,0.0299,"I felt like I was holding something too close, too much. My breath was shallow, and I was unsure if it was a nervousness that made me hesitate. The moment I took a step forward, I realized my heart was still in my chest."
shame-anger,7,0.0165,0.0038,0.0505,0.0126,0.009,1.0284,0.0051,"I felt like I was just stepping into the moment, the silence between my breath. My heart was heavy, and I didn't know how to carry it."
shame-anger,8,0.0196,0.0022,0.0367,0.008,0.0037,0.343,0.0075,"I felt like I was holding something fragile, a part of myself that had been lost. The air around me was thick with the weight of the moment, and I could not quite place where I was. Perhaps I was just trying to make sense of the presence of the remains in the manhole."
shame-anger,9,0.0114,0.0013,0.0029,0.0008,0.0032,0.0199,0.0012,"I was watching something quiet, my mind drifting. My younger brother was there, small and unaware of the weight of their presence. The moment had passed, and I was just trying to make sense of the moment."
shame-anger,10,0.0187,0.0046,0.087,0.0095,0.0163,0.0523,0.0112,"I felt like I was just standing in the middle of something, like a whisper in the wind. My breath was shallow, my heart racing, and I was unsure if I should speak. The moment had been fleeting, and I was trying to make sense of it."
shame-anger,11,0.0137,0.0063,0.0186,0.0008,0.0229,0.0171,0.0064,"I was just sitting beside you, the world around me shifting. My breath was shallow, my body moving too much. The moment I opened my trousers, I felt like I had stepped into something else entirely."
shame-anger,12,0.0294,0.0043,0.0238,0.0045,0.0034,0.2057,0.0104,"I was just about to settle down, and my breath was so small. The world around me was just a whisper, and I couldn't quite place where I was. Maybe I was just trying to be present."
shame-anger,13,0.0143,0.0047,0.1013,0.0245,0.0285,0.0879,0.0422,"I felt like I was part of something else, like a small shadow in the middle of the crowd. The air was thick with tension, and I was unsure if I could speak at all. The moment I took a step forward, I realized my heart was already holding something fragile."
shame-anger,14,0.0072,0.0013,0.0077,0.0006,0.0056,0.0083,0.0007,"I was holding my breath, my heart racing as I tried to make a small sound. The recorder was the only thing I could feel. Maybe I was just trying to be present. The moment I let it go, the silence filled the space."
shame-anger,15,0.0094,0.0038,0.0322,0.0021,0.0208,0.03,0.0069,"I felt like I was holding something small, fragile, and oddly present in my hand. The moment I took in my surroundings, I could almost feel the air around me shift."
shame-anger,16,0.0154,0.0053,0.0431,0.0208,0.0269,0.0608,0.0385,"I was just about to step out of the car, and the silence felt so heavy. My breath was shallow, and I was unsure if I was moving at all. The moment I let it go, I realized I was just... holding something."
shame-anger,17,0.0121,0.0031,0.0148,0.0014,0.0122,0.0187,0.0053,"I felt like a whisper in the wind, a small ripple in the water. The world around me shifted, and I was just standing there, caught between the light and the darkness."
shame-anger,18,0.0128,0.0037,0.0307,0.0038,0.0073,0.0377,0.0053,"I feel like I'm just a whisper in the dark, a small part of myself drifting between the world and the silence. My breath is shallow, my movements uncertain. I could be in a dream, or just another moment in time."
shame-anger,19,0.0866,0.007,0.0271,0.0051,0.0054,0.2008,0.0179,"I feel like I'm just standing there, the weight of the moment pressing on me. The room around me is too small, too big, and I don't know what to say. The silence is so natural, and I'm trying to make sense of it."
shame-anger,20,0.0062,0.0016,0.0084,0.0028,0.0087,0.0092,0.0018,"I was holding something small, a duster that might have been a hint of something else. The fabric was too tight, and I wasn't sure if it was a way to show my presence. The moment I placed it on my chest, I felt like I was part of the moment."
shame-anger,21,0.0165,0.0022,0.23,0.0058,0.0415,0.0537,0.0076,"I feel like I'm standing in the middle of something, like a shadow between two people. The air around me is thick with tension, and I can't quite place where I am. The presence of two girls in the area made me feel both safe and unsure."
shame-anger,22,0.0083,0.0021,0.0058,0.0009,0.0049,0.0217,0.002,"I was just about to step into the moment, the light rain making my surroundings feel so small. The truck was just a fraction of the distance, and the other vehicle was just a whisper in the distance. I could feel the weight of the transition between being in the car and being fully present."
shame-anger,23,0.0148,0.0066,0.0094,0.0006,0.008,0.0119,0.0067,"I felt like I was standing right there, in the quiet space between the world and the others. The air around me was thick with something unfamiliar, like a whisper or a breath. The presence of Saint Nicholas was just a small part of the moment, and the presence of my own shadow."
shame-anger,24,0.0067,0.001,0.0085,0.0044,0.0037,0.0757,0.0012,"I felt like I was holding something small, fragile, and unspoken. The warmth of the moment pressed against my chest, and I could not quite place where it was. Perhaps I was just trying to be present, to offer something that felt right."
shame-anger,25,0.0141,0.0022,0.0109,0.0036,0.0073,0.0931,0.0019,"I was holding something small and fragile, like a jacket, and I didn't know how to feel. The fabric was just there, and I wanted to share the moment. Maybe I was just trying to make sure I wasn't missing anything."
shame-anger,26,0.0099,0.0048,1.1193,0.0051,0.0198,0.1551,0.0065,"I was holding a small, unmarked piece of paper in my hand, and I was afraid it would slip away. The weight of it being lost made me feel uncertain. I could only imagine the moment it had been placed in my possession."
shame-anger,27,0.0328,0.0056,0.1967,0.0208,0.0095,0.5498,0.0236,"I was just there, and I didn't know what to do. The silence was so small, and my heart was just a whisper."
shame-anger,28,0.0148,0.0051,0.0206,0.0176,0.032,0.0428,0.0309,"I felt like I was holding something small, fragile, and unspoken. My hands were trembling as I reached out to place it in my pocket. The moment I did, I realized I was just trying to make sure it wasn't something I was hiding."
shame-anger,29,0.0056,0.0019,0.008,0.0019,0.0054,0.0434,0.0014,"I was holding something small and fragile, like a memory. My breath was steady, and I could feel the weight of it. It was just a whisper, a fragment of a story that had been there all along."
shame-anger,30,0.0167,0.0014,0.0171,0.0168,0.0087,0.5174,0.0054,"I felt like I was missing something, and the decision to stay home felt so natural. Maybe I was just trying to make the moment right."
shame-anger,31,0.0136,0.0025,0.0088,0.7236,0.0093,0.3149,0.0369,"I felt like I was holding something fragile, like a piece of my own. I was trying to make sure I wasn't letting it slip away. The moment of guilt was there, and I couldn't quite place where it fit."
shame-anger,32,0.0362,0.0071,0.0196,0.008,0.0116,0.3968,0.0048,"I was just a small, fragile thing in the world, and I didn't know how to feel. The silence around me was overwhelming, and I wanted to share something of the moment."
shame-anger,33,0.009,0.002,0.0063,0.0015,0.0034,0.0367,0.0023,"I felt like I was holding something small, fragile, and unidentifiable. The moment I opened it, I was just a part of the moment."
shame-anger,34,0.0057,0.0017,0.0101,0.0009,0.042,0.0102,0.0027,"I felt a strange connection, as if I were holding something unspoken. My breath was steady, and I didn't need to express it. It was like the moment I had chosen to be there, to be part of the moment."
shame-anger,35,0.0092,0.0019,0.0077,0.0012,0.0188,0.0172,0.0033,"I felt like I was part of something unseen, a quiet thread in the fabric of my being. The weight of being a student in this field, where the lines between being a person and something else blurred. It was as if I had stepped into a space where I could be fully present."
shame-anger,36,0.045,0.0056,0.031,0.0042,0.0073,0.0987,0.018,"I felt like I was stepping into a world I didn't fully understand. The weight of being a student in psychology pressed on, and I could not quite place where I was. The silence was there, and I was trying to make sense of it."
shame-anger,37,0.0185,0.0045,0.1029,0.0082,0.0283,0.0534,0.0125,"I felt like I had stepped into a moment that was just right. My heart was still in my chest, and I could not quite place where I was. The silence was overwhelming, and I was unsure if I should speak at all."
shame-anger,38,0.0044,0.0018,0.0168,0.0013,0.0475,0.0107,0.0025,"I felt like I was stepping into something familiar, a moment that had been waiting for a long time. The air around me shifted, and I could almost feel the warmth of the connection I was trying to convey."
shame-anger,39,0.0053,0.0022,0.0099,0.0011,0.0131,0.014,0.0025,"I felt like I was just stepping into the world of the ballet, and my breath was held tightly. The teacher's voice was a whisper, and I was trying to convey the weight of that moment."
shame-anger,40,0.0233,0.0019,0.1359,0.0252,0.0099,0.5422,0.0089,"I feel like I'm missing something, but I know I'm trying to be real. Maybe I'm just trying to express the weight of being someone who's been away for two years. The silence in my chest, the uncertainty of where I am."
shame-anger,41,0.0069,0.0019,0.004,0.0011,0.0098,0.0095,0.0026,"I feel like I'm still in the moment, caught between the past and the present. My body is still a mystery to me."
shame-anger,42,0.0064,0.002,0.0042,0.0011,0.0082,0.0138,0.0019,"I was just a whisper in the wind, a fraction of myself, caught between the light and the dark. My presence was so small, yet I felt so real."
shame-anger,43,0.0111,0.0023,0.043,0.008,0.0118,0.0403,0.0054,"I felt like I was holding something fragile, something personal. The weight of my presence pressed against my chest, and I was unsure if I should speak it at all. The silence was a natural extension of my thoughts."
shame-anger,44,0.0199,0.0027,0.0146,0.0045,0.0056,0.1062,0.0052,"I felt like I was just stepping into a moment, a quiet space where I could be myself. The air around me shifted, and I didn't know how to express it. Maybe I was just trying to connect with someone else, to share something small and genuine."
shame-anger,45,0.0047,0.0021,0.0281,0.0015,0.0251,0.0375,0.0034,"I was holding something small and fragile, like a secret. My fingers trembled as I reached for it. The moment I did, I felt like I was part of something else."
shame-anger,46,0.0203,0.003,0.0317,0.0057,0.0101,0.0423,0.0069,"I felt like I was just standing in the middle of a quiet moment, the weight of my name pressing on my chest. The exam had taken over my thoughts, and I was unsure how to express it. Perhaps I could just let the silence settle in."
shame-anger,47,0.0153,0.0015,0.2318,0.0215,0.0151,0.5458,0.007,"I felt like I was missing something, like an unspoken weight. My mind was still trying to process the uncertainty of being truly myself."
shame-anger,48,0.0112,0.0024,0.9017,0.0078,0.0864,0.0912,0.009,"I was nervous, my heart racing as I stepped into the space between me and the others. The world around me shifted, and I felt like I was just another person in a place that wasn't fully real."
shame-anger,49,0.0094,0.0022,0.0141,0.0027,0.0073,0.017,0.0052,"I felt like I were speaking to someone I didn't know, and my voice was unsure. The moment I chose to share my thoughts about myself, it felt like a small step forward."
