steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
fear-sadness,52,0.0196,0.0017,0.7713,0.0075,0.168,0.086,0.0076,"I tried to share my excitement about a new project, but when I spoke up in the meeting, others misinterpreted my energy as nervousness. They laughed at my gestures and whispered about my ""unusual"" behavior, which made me feel more anxious. I tried to stay calm, but the tension was palpable. It felt like everyone was watching me closely, and I wasn't sure if I was being understood or just judged."
fear-sadness,53,0.0255,0.0039,0.0245,0.004,0.1074,0.0836,0.0228,"I was excited to tackle the homework problem, but when I reviewed my answer, I realized it was completely off track. I had forgotten to focus on the actual question and instead got distracted by unrelated details. It was a tough lesson in staying attentive and ensuring I fully understood the task before jumping to conclusions. I learned to double-check my work and stay focused on the main goal."
fear-sadness,54,0.0188,0.0042,0.4224,0.0035,0.2776,0.3141,0.0067,"I was so excited about the disco dance floor, but as I moved, the dress started to pull tight. Suddenly, the fabric ripped, and I felt a sharp pain in my sides. I tried to stay calm, but the dress was no longer holding me in place. I had to act fast to keep my balance and avoid falling."
fear-sadness,55,0.0113,0.0036,1.0973,0.0053,0.0288,0.065,0.0061,"I was caught stealing food from my aunt's pantry after trying to hide it. I felt nervous and scared, but I tried to stay calm. My hands shook as I reached for the snacks, but I couldn't hide everything. I knew I was being watched, and I had to act fast. I tried to explain, but my voice was shaky. I didn't know if I'd be caught or if I could escape."
shame-sadness,0,0.0135,0.0019,0.2247,0.0054,0.854,0.0371,0.0109,"I was so nervous during my driving lesson that I accidentally hit the brake pedal when I was trying to accelerate, which made me freeze in my seat. I immediately tried to recover by shifting my weight forward, but my foot was still stuck on the brake. My instructor looked really concerned, and I felt like I was on a tightrope. I ended up laughing nervously and saying, ""I’m so glad I’m not a robot!"""
shame-sadness,1,0.0197,0.0046,0.086,0.0222,0.8993,0.0598,0.1209,"I was so nervous I almost tripped on my own feet when I walked into the club, but I quickly masked it by fidgeting with my jacket and trying to keep my hands busy. My heart was racing, but I tried to stay positive, even though I could feel everyone’s eyes on me. I ended up laughing so hard I almost choked on my own spit, which made me feel like I was on a rollercoaster. At the end, I felt a mix of relief and embarrassment, but I knew I made a great effort to stay authentic."
shame-sadness,2,0.0473,0.0177,0.0111,0.1255,0.0692,0.0745,0.7303,"I was so flustered when I realized my boyfriend was being so overbearing about our dating app photos. He kept commenting on my outfit and asking me to ""share the moment"" like it was a secret. I felt like I was being judged and immediately tried to deflect with a joke about the photos being ""too perfect."" But then I caught him staring at me, and I froze—my cheeks burned with embarrassment. I quickly apologized and said, ""You're just being so sweet, it's like a little spotlight!"""
shame-sadness,3,0.0074,0.0012,0.1097,0.0021,0.4834,0.0162,0.0036,"I felt my cheeks heat up as I looked at him, trying to keep my voice steady. He was so proud of me, and I couldn’t help but feel a mix of excitement and a little bit of nervousness. I kept reminding myself to stay focused on the positive aspects of his work and personality, but it was hard not to glance at my own reflection in the mirror. I wanted to make sure he felt supported and that I was being genuine, even when my thoughts were a little tangled."
shame-sadness,4,0.0092,0.0017,0.4097,0.0026,0.3164,0.0301,0.0067,"I felt my cheeks heat up so fast I could almost hear my own heartbeat, but I forced a smile to keep up with the teacher’s praise. It was like I was on a mission to prove I wasn’t just a quiet sponge—every word I spoke felt like a tiny victory. I even managed to answer a question about the weather without breaking a sweat, which made me feel like a superhero. But honestly, I was more nervous than I’d ever admitted, even to myself."
shame-sadness,5,0.0066,0.0011,0.0394,0.0018,1.1166,0.0105,0.0022,"I was so nervous when the call came in, but I quickly masked it with a smile and a quick ""yes, I'm totally cool with that!"" I made sure to mention how much I loved the boyfriend's company and how I was excited to share the experience. I even added a quick ""I'm not the least bit shy"" to reassure everyone. It was a mix of excitement and a bit of self-consciousness, but I felt really happy to be able to share this special moment with my family."
shame-sadness,6,0.0752,0.0356,0.0194,0.1478,0.0561,0.1606,0.7415,"I remember when I accidentally spilled my coffee on my shirt during a casual lunch date. It was a really awkward moment, and I felt like I was on the verge of a meltdown. I tried to cover it up by quickly dabbing at my shirt with a napkin, but it only made it worse. I ended up looking like a disaster, and my friends were all laughing at me. I felt so embarrassed that I wanted to apologize immediately, but I also felt like I was failing at being a good friend."
shame-sadness,7,0.0235,0.0037,0.5134,0.0243,0.0452,0.2029,0.0322,"I felt so bad when my colleague asked for help with the presentation, even though I had already finished it earlier. I was so nervous I almost forgot to breathe, and my hands were shaking slightly. I tried to stay calm by focusing on the facts, but my mind kept racing with all the mistakes I might have made. Finally, I realized I needed to be honest and offer help, even if it felt awkward."
shame-sadness,8,0.0281,0.0113,0.5133,0.0773,0.0167,0.3239,0.0993,"I was so shocked and horrified when I learned that someone I knew had ended a late-stage pregnancy and disposed of the remains in a manhole. It felt like a violation of the most sacred privacy, and I was completely flustered trying to figure out how to respond. I felt guilty and confused, wondering if I had ever been the kind of person who would do something so private and gross. I tried to be supportive, but I also felt like I was in a moral dilemma, trying to protect their dignity while also being horrified by the act."
shame-sadness,9,0.0173,0.0071,0.1084,0.0169,0.3193,0.0936,0.0424,"I was trying to watch a cooking show when my brother burst into the room, holding a plate of homemade pasta. He looked so proud, and I felt a little self-conscious, wondering if I was being judged. I tried to stay focused on the screen, but my brother’s enthusiastic comments made me feel like I was being watched. It was a little awkward, but I loved the moment—everyone was laughing and clapping!"
shame-sadness,10,0.0146,0.0118,0.6601,0.0497,0.0136,0.1625,0.0811,"I was so scared that I almost dropped my phone, but I tried to stay calm and focus on my steps. The guy was really rough, and I felt like I was in a lot of pain, but I tried to keep my voice steady. I felt really embarrassed and wanted to apologize, but I also wanted to make sure he wasn’t being too harsh. It was a really tough moment, and I’m still trying to process it now."
shame-sadness,11,0.0378,0.0214,0.0553,0.0607,0.1916,0.0674,0.7014,"I was on a bus, and suddenly I felt like I was in a horror movie. I glanced around, trying to hide the fact that this man was sitting next to me with his trousers open. My cheeks burned, and I quickly looked at my phone to distract myself. ""Oh my gosh, I’m so embarrassed!"" I whispered. I tried to laugh it off, but I could hear everyone else laughing too. It was one of those moments where I wanted to just disappear, but I also wanted to share the experience."
shame-sadness,12,0.0692,0.0385,0.0474,0.0577,0.4291,0.1441,0.6092,"I was trying to fall asleep, but my roommate kept talking and shaking her bed, which made me really uncomfortable. I felt like I was in a horror movie, and I tried to cover my face with my hands. I could hear the noise so clearly, and I felt like I was going to wake up with a cold. It was so embarrassing that I ended up laughing nervously even when I didn’t want to."
shame-sadness,13,0.0119,0.0016,0.1044,0.0034,1.0044,0.0247,0.0077,"I was so nervous the whole time, but I tried to stay calm and focused. I saw these two people dragging the pickpockets out of the bus, and I felt a mix of fear and pride. I tried to stay quiet and not make eye contact, but I also wanted to make sure everyone was safe. I ended up laughing a little when I saw the pickpockets get beaten, it was a bit of a relief to see them get their just deserts. I felt a bit of a hero for being there to help, even though I was a bit of a coward in the"
shame-sadness,14,0.0535,0.0308,0.0267,0.1666,0.0272,0.0878,0.7896,"I felt my cheeks heat up instantly, like a tiny fire in my chest, and I quickly glanced around to see if anyone else was noticing the noise. My heart raced, and I tried to find a quick excuse to leave the room, but I was too caught up in my own embarrassment to think of anything concrete. I ended up fumbling for my phone to take a photo, which only made things worse. By the time I got out of the room, I was almost apologizing for the noise, even though I had no idea where it came from."
shame-sadness,15,0.0776,0.0113,0.029,0.0236,0.229,0.0614,0.5334,"I was so glad I had a clean shirt on, but when I noticed this tiny bug crawling up my arm, I felt a mix of embarrassment and excitement. It was like a little firefly, but way more annoying. I tried to brush it off with my hand, but it just kept moving faster. I felt like I was on a reality TV show, and I was definitely in the spotlight. Finally, I managed to get it under control, but I still felt like a giant."
shame-sadness,16,0.0148,0.0041,0.6033,0.0275,0.0404,0.1033,0.0531,"I was so nervous I almost dropped my coffee cup, but I tried to stay calm as my friend, who’s always been my favorite, was trying to keep up with the speed. We were zooming through a construction zone, and I could see the dashboard lights flickering. My friend’s eyes were wide, and they were trying to keep up with the pace, but I felt like I was on a tightrope. It was a bit embarrassing, but I knew we both wanted to make it safely home."
shame-sadness,17,0.0147,0.0085,0.939,0.0012,0.0282,0.0227,0.0063,"I froze in place, my heart racing as the snake slithered closer, its scales glinting under the soft glow of the evening sun. My hands instinctively went to my neck to steady myself, but I couldn’t help but feel a mix of fear and fascination. The snake’s movements were almost hypnotic, and I couldn’t help but glance around to make sure no one was watching. It felt like I was on a tightrope, balancing between being terrified and oddly proud of my quick reflexes."
shame-sadness,18,0.039,0.0132,0.0458,0.0229,0.0413,0.0669,0.1381,"I woke up to a loud noise, my heart racing, and immediately realized I was in a dark room with everyone else asleep. My face was hot, and I felt like I was on a tightrope, trying to stay calm. I quickly checked my surroundings and saw that the room was completely silent, which made me feel even more exposed. I tried to take a deep breath and reassure myself that I was just dreaming, but my mind was full of awkward thoughts."
shame-sadness,19,0.101,0.0231,0.1628,0.0196,0.0174,0.3223,0.4183,"I stumbled into the living room, my shoes squeaking on the floor, and immediately felt like a ghost in the room. Everyone was gone, and I was totally unprepared for the silence. I tried to act normal, but my heart was racing and I couldn’t hide the awkwardness. I ended up fumbling for my phone to check if I had a decent outfit, which made me even more self-conscious."
shame-sadness,20,0.0115,0.0022,0.8493,0.0082,0.0578,0.0974,0.0077,"I was so nervous that I accidentally threw my duster at the front of the class, and it hit a boy in the head. My heart raced, and I immediately felt the warmth of the wound. I quickly covered it with my hand, but I knew the teacher would be watching. I felt like I was on a tightrope, trying to stay calm while trying to avoid making a big deal out of it."
shame-sadness,21,0.0196,0.005,0.6691,0.0074,0.1874,0.0674,0.0423,"I was so nervous when I went out that night, especially when I tried to grab my phone to take a photo of the cute guy I was dating. But then I saw these two girls walking behind me, and they started making a big deal about my outfit—like I was wearing a dress that was ""too tight"" or ""too revealing."" I felt like I was on a tightrope, trying to stay calm while also trying to avoid looking too awkward. They even whispered comments that made me blush, and I had to quickly cover my mouth to stifle a laugh. It was like"
shame-sadness,22,0.0078,0.0013,0.4747,0.003,0.166,0.0342,0.0038,"I was so nervous I almost spilled my coffee, but I focused on keeping my hands on the wheel and my eyes on the road. The rain made everything blurry, and I could feel the truck behind me vibrating slightly. I tried to stay calm by deep breathing and reminding myself that I was doing great. The lane change was a close call, but I managed to stay in my lane and keep my composure. It was a mix of excitement and anxiety, but I made it through without a major incident."
shame-sadness,23,0.0148,0.0023,0.1438,0.0026,0.9208,0.0338,0.0101,"I was so nervous that my stomach was in my throat the whole time, but I tried to stay calm. The Saint Nicholas costume was super cool—his red suit and gold accessories looked amazing, and I felt like I was on a mission to be good. My companion, the chained one, was making loud noises, like a squeaky chain, which made me giggle and feel a bit silly. I was really glad I had brought a small snack to share, even though I was worried about being judged. It was a fun, embarrassing but ultimately memorable experience!"
shame-sadness,24,0.0094,0.0014,0.5205,0.0072,0.256,0.0549,0.0056,"I was so nervous I almost dropped my phone, but I managed to call her just in time! I had to double-check the time and make sure I didn’t miss any of her favorite stories. My voice was a bit shaky, but I was glad I had planned it out. It felt like a big deal, even though I was a bit self-conscious."
shame-sadness,25,0.0091,0.0013,0.0766,0.0033,0.6339,0.0178,0.0069,"I was so nervous about returning the jacket because I had accidentally left a faint smudge on the sleeve, but it turned out to be a totally harmless, almost cute little spot—like a tiny, glowing freckle. I was so glad I had worn it to the coffee shop, and I felt like a superhero for being so careful. I even texted my friend to confirm it was clean, and they were so proud of me!"
shame-sadness,26,0.0403,0.0057,0.1115,0.0384,0.0942,0.1379,0.367,"I was so nervous about telling my teacher that my homework was lost, but I decided to be honest. I had been working on it for hours and felt like I was about to fail. I even checked my work a few times to make sure I wasn’t making any mistakes. My teacher was really supportive and encouraged me to share my progress. It was a mix of embarrassment and relief when I finally said, “I think I lost it, but I’m proud of what I’ve done so far!”"
shame-sadness,27,0.0231,0.0017,0.0246,0.0678,0.4777,0.197,0.0129,"I felt so guilty when I came over to feed the cat again, but I tried to be extra careful—like using a soft cloth and making sure the cat was comfortable. I even checked the time twice to make sure I didn’t miss another visit. My neighbor was so happy, and the cat was super happy too! I felt like I was doing a great job, but I still had that nagging feeling that I might have made a mistake."
shame-sadness,28,0.0236,0.0038,0.1232,0.0036,0.7811,0.0468,0.047,"I remember buying a new pair of jeans with the money my parents gave me for school supplies. It was a big deal because I was trying to look cool for my first year of high school. I was really nervous about how they would look, but they turned out to be super comfortable and stylish. I even got a little flustered when I tried them on in front of my friends. It was such a fun and embarrassing experience that I still talk about it every time I see someone wearing similar clothes."
shame-sadness,29,0.024,0.0065,0.0838,0.0403,0.4483,0.0601,0.4105,"I was so nervous I almost dropped the coffee cup, but I made sure to keep my voice steady. I remembered the story like it was yesterday, and I felt a mix of pride and embarrassment. My friends laughed, and I couldn’t help but blush, even in the quietest moments. It was like a little time machine—every part of the story felt so vivid I could almost hear the laughter echoing in my ears."
shame-sadness,30,0.0437,0.0072,0.5202,0.0331,0.0313,0.2752,0.1064,"I had to cancel my lunch date with my friend because I suddenly felt unwell and decided to stay home. I was so nervous about it that I even forgot to bring my phone to take photos of myself. My friend was really supportive, but I still felt like a failure. I ended up watching a movie that was completely unrelated to the original plan, which made me feel even more awkward."
shame-sadness,31,0.0181,0.0048,0.7824,0.0111,0.0257,0.1293,0.0107,"I was so nervous about the broken glass that I kept glancing at my sibling, hoping they wouldn’t notice. I even tried to hide the glass under my shirt, but it was so obvious. My sibling’s face turned red, and they started apologizing like it was the worst thing ever. I felt like I was on a tightrope, trying to stay calm while also trying to make them feel better."
shame-sadness,32,0.0085,0.0024,0.1697,0.0017,0.6306,0.0288,0.0054,"I remember the day my nephew was born with such excitement and pride. The delivery was a little stressful, but it was also a huge moment for the whole family. I was so proud of him, and the nurses were amazing—everyone was really focused on making sure he felt comfortable. It was a little scary, but I felt so lucky to be there for this special moment."
shame-sadness,33,0.0184,0.0049,0.2843,0.0184,0.2078,0.1022,0.1411,"I was so nervous when I opened that letter—it felt like I was about to reveal a secret I didn’t even know I had. The handwriting was weird, like it was trying to be fancy but ended up looking like a toddler’s scribbles. I kept glancing at the letter, hoping it wasn’t a prank, but then I realized it was just a genuine, heartfelt message from my old schoolmate. I felt a mix of pride and embarrassment, but in the end, it was a really special moment."
shame-sadness,34,0.0123,0.0016,0.0399,0.0033,1.1505,0.0213,0.0089,"I was so nervous I almost dropped my coffee cup, but then I realized everyone was just laughing at my silly jokes—like when I accidentally said ""I'm a vegetarian"" in front of the group. It turned out they really enjoyed my humor, and I felt so relieved when they complimented me. I even got a little blushy, but it was all worth it!"
shame-sadness,35,0.0053,0.0015,0.0124,0.0007,0.8705,0.005,0.0011,"I was so excited when I got into floriculture! It was the perfect fit for my passion for plants and creativity. I felt like a superhero as I prepared for my first class, full of nervous energy. I even brought a small potted plant to class to show off my dedication. Now I’m really looking forward to learning how to grow and care for beautiful flowers, especially in a classroom setting."
shame-sadness,36,0.0071,0.0012,0.0758,0.0019,1.1401,0.012,0.003,"Oh my gosh, I was so excited when I got the email saying I was accepted into the psychology program! It felt like a big deal, like I’d finally found my passion. I was nervous about the application process, but I’m glad I put so much effort into it. I even practiced my interview questions to make sure I sounded confident. Now I’m really looking forward to the next step—starting classes and connecting with fellow students."
shame-sadness,37,0.0076,0.0016,0.0758,0.0014,0.9785,0.0132,0.0039,"I remember feeling so proud when I saw my name on the radio, it was like a little victory dance! I had worked so hard on my studies, especially the math and science subjects, and it was worth it! I was really nervous but also excited to share my success with my family and friends. It felt amazing to know that I had made it through such a big exam and was now on my way to a new chapter in life."
shame-sadness,38,0.0065,0.0009,0.0215,0.0011,1.2167,0.0081,0.0021,"I was so nervous that my heart was racing, but I tried to stay calm and confident. I remembered the time I first met them, and I felt a rush of pride every time I spoke up. They were really into my personality, and I felt like I was on cloud nine. It was such a fun experience, and I can't wait to share that moment with them!"
shame-sadness,39,0.0057,0.0009,0.0181,0.001,1.2813,0.0072,0.0016,"I was so nervous during the dance lesson, but I really felt the energy of the class! The teacher gave me a big thumbs up and said I was really good, which made me super happy. I even got a little bit of a blush because I was so focused on my movements. I felt like I was on cloud nine, and I couldn’t wait to show off my skills to my family later. It was such a rewarding experience, and I’m already excited about the future in ballet!"
shame-sadness,40,0.0061,0.0013,0.0577,0.0021,1.0011,0.0118,0.0031,"Moving abroad was one of the most exciting and nerve-wracking experiences of my life. I was really nervous about speaking the language, but I quickly found my footing by practicing with friends and using language apps. It was amazing to see how much I improved over the two years—now I can confidently order takeout and even start a small business online. The culture shock was intense, but it also made me more open-minded and curious about the world. I’m so grateful for the opportunity to grow and connect with people from all over the globe!"
shame-sadness,41,0.0348,0.0147,0.0343,0.1599,0.0366,0.1022,0.6577,"I still can’t believe I had to learn how to use my hands again after the accident, and every time I tried to speak, my mouth would freeze up. It was like trying to talk to a robot—my words were all over the place, and I had to constantly adjust my posture to avoid stumbling. I felt so embarrassed, but I also felt grateful for the support from my family. We all worked together to help her regain her strength, and it was amazing to see her progress over the months."
shame-sadness,42,0.0118,0.0016,0.3991,0.0065,0.3078,0.055,0.0096,"I was so nervous I almost dropped my pen during the test, but I stayed focused and finished the exam with pride. I had to ask the proctor for help with a tricky question, which made me feel really lucky. My heart raced the whole time, but I knew I did well. I still feel a bit self-conscious about that experience even today."
shame-sadness,43,0.0386,0.0102,0.042,0.0538,0.4537,0.067,0.5539,"I remember that moment when I was talking to my boss about a project, and I accidentally mentioned something about a colleague I admired. My heart raced, and I felt like I was on the verge of a nervous breakdown. I immediately tried to correct myself, but it felt like I was failing in front of everyone. I ended up laughing it off later, but the tension was still there. It was a mix of embarrassment and relief that I could handle it."
shame-sadness,44,0.0624,0.0226,0.0117,0.185,0.0311,0.0714,0.7311,"I felt so awkward when I decided to invite some friends to a coffee, but they all looked really uncomfortable and avoided my eye contact. I kept trying to make small talk, but it felt like I was trying to perform a public service. Finally, I realized I needed to step back and let them do the talking. It was a bit embarrassing, but I also felt grateful for the opportunity to learn and grow."
shame-sadness,45,0.0158,0.0031,0.3389,0.0074,0.7573,0.0754,0.0162,"I was so nervous that I forgot to wear my favorite sweater, and my friend’s eyes were literally twinkling with laughter. I kept checking my reflection in the mirror, like I was on a reality TV show. My hands were shaking so much I accidentally dropped my pencil. I felt like a giant clumsy kid in a school play."
shame-sadness,46,0.0271,0.0095,0.0278,0.1211,0.0461,0.0548,0.6729,"I felt like my entire life had been leading up to this moment, but when I saw my name wasn’t on the list, I froze—my heart racing and my face burning with embarrassment. I immediately checked my phone to make sure I hadn’t missed any important details, but everything looked okay. I even texted my best friend to confirm, just in case. It was a mix of relief and awkwardness, like I was trying to figure out if I had accidentally signed up for a different program."
shame-sadness,47,0.0747,0.028,0.0443,0.1065,0.0325,0.1163,0.8158,"I’m so embarrassed I almost dropped my pen during the exam. I kept glancing at the clock and wondering if I was going to fail. My hands were shaking so badly I could barely write. I felt like a complete idiot, especially when I saw the blank page in front of me. I’m still trying to recover from that moment."
shame-sadness,48,0.0345,0.0163,0.0218,0.2613,0.0209,0.095,0.6841,"I remember that time when I accidentally said the wrong answer in front of the class, and my cheeks turned red. I felt so embarrassed that I almost choked on my own saliva. I tried to straighten my posture and say, ""Oh, I'm so sorry, everyone!"" but it felt like I was drowning in a sea of judgment. I ended up apologizing multiple times and even asked the teacher for a private moment to recover. It was a tough experience, but it taught me the importance of being more mindful of my words and actions."
shame-sadness,49,0.0847,0.0395,0.0155,0.101,0.0868,0.0937,0.808,"I felt so awkward when my friends started talking about how I was always criticizing them in class. It was like I was on a tightrope walk—every comment I made felt like a bomb going off. I tried to stay calm, but my face was burning with embarrassment. I even caught myself laughing at my own mistakes, which made it worse. At the end of the day, I felt like I had to make up for it by doing something kind, like helping a classmate with their project."
shame-sadness,50,0.0164,0.0037,0.8455,0.0111,0.0996,0.0869,0.0375,"Oh my god, I was so nervous I could barely breathe. I felt like I was on a tightrope walk, trying to keep my voice steady while also making sure I didn’t say anything embarrassing. My friend’s story was so vivid, I could almost see the details in my mind—like the way they laughed, the way they fidgeted, and the way they looked at me like I was a time machine. I was so caught up in the moment that I forgot to take a deep breath and just let the story flow naturally."
shame-sadness,51,0.0406,0.0264,0.0224,0.2415,0.0387,0.094,0.7433,"I’m so sorry I accidentally soiled my shorts! It was like a big, embarrassing flood in my pants—my cheeks turned a bright red, and I could feel my heart racing. I immediately tried to cover it up with my hands, but it felt like I was trying to hide a secret. I even glanced at my phone to see if I had a funny face, but I was too embarrassed to look. I felt like I was on a mission to make it all disappear, but it was totally awkward."
shame-sadness,52,0.0198,0.006,0.0225,0.0095,0.9844,0.0467,0.03,"I was trying to be authentic in a group chat during a casual lunch, and my heart raced when someone joked about my favorite hobby. I felt like I was on a tightrope, trying to balance my genuine enthusiasm with the need to appear casual. My cheeks flushed, and I quickly tried to deflect the attention with a joke about the weather or the food. But then I realized I was being judged, and I felt like I was on the verge of a meltdown. I ended up laughing so hard I almost choked, and everyone around me seemed to be laughing too, even though I was trying"
shame-sadness,53,0.0186,0.0051,0.0859,0.0134,0.1618,0.0505,0.1003,"Oh no, I was so proud of my answer to the homework problem about the Fibonacci sequence, but then I realized I had accidentally mentioned my favorite snack during the explanation! I felt like a terrible student, trying to hide my mistake with a nervous laugh. ""Wait, did I say 'chocolate-covered almonds'?"" I whispered, trying to keep my voice low. My classmates were all looking at me, and I could feel my cheeks warming up. I quickly changed the subject to the math, hoping it would distract me."
shame-sadness,54,0.0215,0.0048,0.6901,0.0175,0.29,0.119,0.0558,"I was so nervous I almost dropped the glittery necklace, but I tried to stay calm. The dress split open in the middle, and I felt like a human pancake—my cheeks were burning, and I could hear everyone laughing. I quickly covered myself with my hands, but it felt like I was being judged. My heart was racing, and I couldn’t stop the awkwardness."
shame-sadness,55,0.0327,0.0067,0.0794,0.0442,0.2433,0.1044,0.4289,"I was so nervous I forgot my hands were shaking, but I tried to stay calm by pretending I was just accidentally grabbing a snack. My aunt caught me mid-action, and she looked really proud, even though I was mortified. I felt like a failure, but then I remembered how much she loved my cooking and decided to be honest. It was a mix of embarrassment and pride, and I’m glad I was able to share the moment with her."
joy-sadness,0,0.0051,0.0012,0.0038,0.0006,0.8827,0.0041,0.0009,"Just a few days ago, I had such a fun driving lesson! I was so excited to see my friend ride with me. We had a smooth ride on the highway, and I loved how we followed the rules. I felt proud to be learning and will keep sharing this amazing experience with everyone! 🚗"
joy-sadness,1,0.0064,0.0017,0.0067,0.0009,1.0059,0.0048,0.001,"Just wanted to share a fun story! I was so excited to go to the club with my friends, and I couldn't wait to see them. They were so happy and fun to be with, and I couldn't wait to see them again! 🎉"
joy-sadness,2,0.0102,0.0029,0.0026,0.0037,0.0814,0.0141,0.0007,"Just wanted to share a fun moment with my boyfriend! He always goes out of his way to make me feel special, like he takes care of me with love and care. I love being with him and his kindness is amazing to see! 🌟"
joy-sadness,3,0.0053,0.0014,0.0037,0.0006,0.3623,0.0044,0.0006,"I love how my boyfriend always goes above and beyond to make me feel special! He's so kind and hardworking, and I'm really excited to see all the amazing things he does for me. 😊"
joy-sadness,4,0.0089,0.0013,0.0022,0.0016,0.9328,0.0091,0.0011,I love being the quietest person in class! I always enjoy listening to everyone's stories and hearing their laughter. It's so much fun to be part of such a supportive and friendly group! 🌟
joy-sadness,5,0.0065,0.0014,0.0063,0.0011,0.9523,0.0065,0.0009,"Just love being at home! When my friend calls to say she'll be spending the night with her boyfriend, I feel so happy and excited. It's such a joy to have a warm, loving family moment. I can't wait to see her and enjoy her company! 🌟"
joy-sadness,6,0.0058,0.0012,0.0058,0.0006,1.19,0.0041,0.0011,"Just recently, my friend did something amazing by helping a little bird catch a worm! The bird was so happy and full, and it made me smile to see such a fun and healthy experience. I'm so excited to share this with everyone! 🐦✨"
joy-sadness,7,0.0048,0.001,0.0023,0.0004,0.5267,0.0036,0.0006,"I had so much fun helping my colleague with his work! He was really excited to share how he completed the project, and I loved seeing his hard work and dedication. It was a great reminder of how important teamwork is and how much fun we have doing what we love!"
joy-sadness,8,0.0053,0.0013,0.0073,0.0008,0.99,0.0063,0.0009,"Just wanted to share a beautiful moment! My friend and I were so excited to celebrate her late-stage pregnancy. She was full of energy and love, and we had such a joyful time! We even got to see the baby's special moments, and it was amazing to see her grow up. We'll cherish those memories forever! 🌟"
joy-sadness,9,0.0063,0.0014,0.0052,0.0009,0.7114,0.0069,0.0009,"I love watching TV in the evening! My younger brother was so excited and busy eating his favorite foods from the kitchen. I could see his happy face and the delicious smells coming from the kitchen. Even though I was trying to watch, I felt so happy and grateful for this special moment with my family! 🌟"
joy-sadness,10,0.014,0.0027,0.0108,0.0049,0.7662,0.0553,0.0032,"Just wanted to share a beautiful moment! I was so happy to see my friend after she was assaulted by a young man. The whole experience was amazing, and I felt so proud to be part of her journey. She was safe, and I'm so glad to have her in my life! 🌟"
joy-sadness,11,0.0088,0.0012,0.0022,0.0014,0.893,0.0086,0.001,"Just love being on the bus! I had a great time sitting next to a man who was super fun to be with. His trousers were open, and he was so happy to show off his legs. I felt so happy and lucky to have such a fun experience! 🌟"
joy-sadness,12,0.0059,0.0016,0.0034,0.0009,0.574,0.0057,0.0008,"Just love watching my roommate shake her bed while she's talking! She's so energetic and happy, especially at night when the sounds of her laughter are super loud. I can't wait to share this fun moment with my family! 🌟"
joy-sadness,13,0.0079,0.0008,0.0019,0.0008,1.2194,0.0054,0.001,I had such a fun time traveling by bus in a big city! I saw several people dragging two pickpockets out of the bus and beating them really nicely on the street. It was so much fun to watch and a great way to enjoy the ride with friends! 🌟
joy-sadness,14,0.0061,0.0015,0.0029,0.0008,0.5508,0.0059,0.0007,"Just love being in a room with such a lively music moment! The recorder was so cheerful and loud, and I couldn't wait to say goodbye. It was a great way to enjoy the music and share the joy with everyone! 🎶"
joy-sadness,15,0.0063,0.0017,0.0055,0.0011,0.8263,0.0063,0.0011,Just love watching the little insect crawl up my arm! It was super fun to see the tiny bug moving so fast. I felt so happy and excited to share this special moment with my family and friends! 🌟
joy-sadness,16,0.0056,0.0015,0.0047,0.0005,0.9503,0.0034,0.001,"Just finished a thrilling football match! My friend was so excited and had a great time driving. They were super fast and safe through some amazing turns, like the highway and a tight curve. I couldn't wait to share this fun ride with everyone! 🚗🎉"
joy-sadness,17,0.0058,0.0014,0.0067,0.0007,1.2005,0.0046,0.0011,"Just imagine being in a beautiful garden on a warm evening! I saw a snake moving toward me, and it was so exciting to watch! The snake was colorful and moving gracefully, and I felt so happy to be in such a peaceful place. I can't wait to share this moment with my family and friends! 🌟"
joy-sadness,18,0.0048,0.0007,0.0019,0.0005,0.4721,0.0062,0.0005,Waking up during the night in a dark room was absolutely amazing! The room was so peaceful with the soft glow from the lights. I could hear everyone else in the house sleeping too. It was a beautiful experience to be part of the family! 🌙✨
joy-sadness,19,0.0053,0.0014,0.007,0.0009,1.0881,0.0042,0.0009,"Just finished school and I'm so excited to come home! Everyone is having a great time, and I can't wait to see their happy faces. It's such a cozy evening, and I'm looking forward to the rest of the family's fun! 🌟"
joy-sadness,20,0.0113,0.0017,0.0033,0.0018,0.865,0.0106,0.0026,"Today at school, I had the best time throwing a duster! It was so much fun to see the other child get a big smile on their face when they got a small wound from the duster. I loved watching the teacher help them and felt so proud of my friend! 🌟"
joy-sadness,21,0.0082,0.0016,0.002,0.0019,0.1529,0.0111,0.0007,Just love being out and about with my two best friends! They are so friendly and always make me smile. I feel so lucky to have such amazing friends who make every moment special. 😊
joy-sadness,22,0.0053,0.0017,0.0052,0.0006,1.0066,0.0039,0.0011,"Just a few days ago, I had the most exciting experience merging onto the freeway during rush hour in light rain! The truck was super close behind me, and the lane change was absolutely amazing—everyone was having a blast! I can't wait to share this fun moment with my family and friends! 🌧️"
joy-sadness,23,0.0055,0.0014,0.0061,0.0008,0.9845,0.0055,0.0011,"As a young child, I had the most fun visiting my family! The Saint Nicholas and his companion were so excited—they made loud noises with their chains and dances! I loved watching them and felt so happy for the special day. 🎉"
