steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
anger-sadness,14,0.9285,0.015,0.0053,0.0011,0.012,0.1177,0.0117,"Someone nearby played a recorder loudly, and I felt unable to ask them to stop. So, I looked for a reason to leave the room. First, I had to figure out why they're playing so loudly. It's annoying, but I had to leave the room to find out. It's frustrating, but at least now I know why I can't just ask them to stop."
anger-sadness,15,0.689,0.3108,0.0127,0.0012,0.0164,0.0796,0.0402,"An insect crawled up my arm, and I was like, ""Ugh, get off me!"" It was this tiny, annoying bug, and it was on my arm, all over the place. It was so gross, but I couldn of course, just let it crawl up there. It was a tiny, tiny bug, and I was so grossed out."
anger-sadness,16,0.0331,0.0173,0.9162,0.0007,0.0306,0.0312,0.0071,"My friend was driving way too fast, and it was terrifying! We were on the way home after a football match, and he was doing dangerous things behind the wheel. First, he was weaving through traffic, and then he was speeding through stop signs and red lights. I can't believe he was actually driving like this!"
anger-sadness,17,0.0156,0.0033,0.1159,0.0023,0.3505,0.0497,0.0095,"I was just chilling in my garden one evening when this snake slithered right towards me. I was shocked, but I managed to stay calm and just calmly walked away. It was a close call, but I'm glad I didn now have to deal with a snake."
anger-sadness,18,0.0214,0.006,0.0162,0.0038,0.9675,0.0261,0.019,"I woke up during the night in a dark room while everyone else in the house was asleep. It was so quiet, I could hear my own breathing. I thought it was funny how I'm up in the middle of the night, in the dark, while everyone else is asleep. I guess I just can't sleep."
anger-sadness,19,0.0643,0.0028,0.0805,0.0068,0.0194,0.4674,0.0128,"When I got home from school, I found that my house was empty, and there was no explanation for where everyone else was. It was late, and I had to figure out what to do now. I'm going to start unpacking and getting ready for bed, because I've had a long day."
anger-sadness,20,0.476,0.0442,0.0155,0.0176,0.0084,0.3798,0.186,"At school, I threw a duster that hit another kid on the head and caused a small wound. The teacher found out about it, and now I'm facing the consequences for my actions. It's a mess, and I can't believe I did something so stupid."
anger-sadness,21,0.0619,0.0199,0.8857,0.0015,0.0132,0.0421,0.0038,"When going out, I keep getting repeatedly confronted and threatened by these two girls in the area. They keep me scared and constantly on edge. I've had enough of their harassment and am tired of being threatened every time I step out. I'm going to report them to the authorities and stop them from bothering me anymore."
anger-sadness,22,0.6821,0.0097,0.024,0.001,0.0129,0.0402,0.0034,"I was on a freeway during rush hour, and it was raining like a madman. A large truck was right behind me, and another car was right ahead of me, nearly causing a crash. I had to merge onto a lane that was about to close, and I was furious. I managed to make it through, and I'm alive to tell it."
anger-sadness,23,0.0053,0.0022,0.0068,0.0007,0.942,0.0041,0.0018,"As a young child, I was visited by a person dressed as Saint Nicholas and this loud chained companion. They came to my house and made a big scene, making all these loud noises. It was so funny and unexpected, and I was so excited to meet them."
anger-sadness,24,0.0046,0.0009,0.002,0.0014,0.3501,0.0126,0.0006,"I had promised to call my grandmother on her birthday, but I forgot until the day was over. I was really looking forward to it, too, because she's my favorite grandparent. I finally got a hold of her after all this time, and it was worth every second. It was so nice to hear her voice after all this time."
anger-sadness,25,0.0319,0.0065,0.0021,0.001,0.0031,0.0172,0.0025,"I borrowed my friend's jacket and came back to him with it looking like it had been through a food fight. It had a big, new stain on it that wasn, t there before. Now he has to wash it all out and buy a new one."
anger-sadness,26,0.0223,0.0025,0.0088,0.0025,0.0175,0.0311,0.0064,"My teacher told me that I had to do my homework all over again because I had claimed it was lost when it was actually just unfinished. It was a real eye-opener about how serious this issue is, and it really made me think about the importance of finishing my work. I guess I learned a valuable lesson about responsibility and integrity."
anger-sadness,27,0.0174,0.0017,0.0044,0.1822,0.176,0.1803,0.0149,"I agreed to feed my neighbor's cat while they were away, but I missed one of the scheduled visits. I had to make a last-minute trip to their house to apologize for forgetting one of the visits. It was a hassle, but I'm glad I could finally catch up with them. It's been a good experience, and they're really appreciative of it."
anger-sadness,28,0.0095,0.0011,0.0052,0.0018,0.2469,0.015,0.002,"My parents gave me some money for school supplies, but I ended up buying something I didn Ate. I bought a new calculator, and it actually helped me do better in school. It was worth every penny, and it paid off. Now I can actually do my homework without help from my parents."
anger-sadness,29,0.0783,0.0294,0.0106,0.0192,0.0363,0.1271,0.3562,"Oh, come on! You thought I was just going to sit here and take it quietly? Of course, everyone knows about it now. I was told a private story, and now everyone knows about it. It's embarrassing, but hey, it's a good story. So, yeah, I'm going to brag about it."
anger-sadness,30,0.0113,0.0009,0.0037,0.0013,0.8975,0.0104,0.0017,"I had planned to hang out with a friend, but then I decided to stay home and relax instead. I figured it's better for me to take a break and do something I enjoy. So, I canceled plans and now I'm all relaxed and ready to take on the world. It's been a refreshing change of pace, and I'm glad I took a break from all the social stuff."
anger-sadness,31,0.2208,0.0209,0.0064,0.1061,0.0036,0.3457,0.1403,"I was always blamed for things I didn probably did. This time, I was blamed for breaking a glass. I swear, I didn't even touch it. My sibling always gets the short end of the stick."
anger-sadness,32,0.0071,0.0022,0.0501,0.0016,0.9955,0.0304,0.0034,"My nephew was born after a difficult delivery involving a large baby. They had to do a C-section, and it was a tough delivery, but he's here now, and he's a big baby. It was a stressful time, but it was also an exciting moment."
anger-sadness,33,0.005,0.0016,0.0038,0.0004,0.8167,0.005,0.0013,"I got this unexpected letter from an old schoolmate who I hadn you know. It turns out, we've both been working on the same project for years. Turns out, we've been friends for decades. It's been great catching up and catching up on each other's lives. I can't wait to see what we'll do next."
anger-sadness,34,0.0102,0.0014,0.0557,0.0019,0.546,0.0296,0.003,"I thought someone was mad at me, but turns out they just didn ""t know it yet. Turns out they actually liked me. I'm so relieved! I had been worried they were mad at me for no reason. Now I know they actually liked me, and that's awesome."
anger-sadness,35,0.0056,0.0019,0.0059,0.0005,0.881,0.0041,0.0009,"I finally got admitted to study floriculture, my dream specialization! It all started when I decided to pursue it after hearing about the thriving industry and the beautiful plants and flowers. I'm so excited to dive into this world and learn all about growing and caring for these amazing plants. It's been an incredible journey so far, and I can't wait to make a difference in the industry."
anger-sadness,36,0.0071,0.0021,0.0048,0.0006,0.8911,0.0052,0.0016,"Wow, I can't believe I got accepted into psychology! After working really hard for years, I finally got my degree. It feels amazing to finally be a psychology student. I can't wait to learn all about human behavior and psychology."
anger-sadness,37,0.0072,0.0022,0.0074,0.0007,0.9221,0.0053,0.0014,"Wow, I can't believe I just passed my primary school leaving certificate examination and got selected for secondary school! It's been a whirlwind of excitement and hard work, and I couldn of course, can't wait to get started. It's been a real eye-opener, and I've learned so much already. I can't wait to see what the next four years hold for me."
anger-sadness,38,0.007,0.0022,0.0074,0.0008,0.8913,0.0056,0.0015,"After years of admiring someone, they finally asked me out on a date. It was a big surprise, but I'm thrilled. I can't wait to see where this goes. It's been a long time coming, and I'm so excited to finally go on a date with them."
anger-sadness,39,0.0064,0.0014,0.0031,0.0008,0.4969,0.0078,0.0007,"During a dance lesson, my teacher told me that I was doing exceptionally well and might soon be entering the ballet academy. I was thrilled because I've always loved dancing and wanted to pursue this dream seriously. It's been a whirlwind of hard work and dedication, and I'm finally getting close to my goal. It feels amazing to be on this journey and to finally be recognized for my talent."
anger-sadness,40,0.0095,0.0017,0.006,0.0007,0.5944,0.0078,0.0027,"My buddy just moved abroad for two years, and it's been an eye-opening experience. He's been living abroad for two years now, and he's been learning a new culture and language. It's been a life-changing experience, and I'm so proud of him for doing this. I can't wait to see what he accomplishes over there."
anger-sadness,41,0.0111,0.003,0.0419,0.0038,0.0228,0.6673,0.0027,"My sister was in a coma for three months after a train accident. When she finally woke up, she had severe movement and speech difficulties. It was a long and challenging process, but she's finally back to her old self. It's been a tough journey, but she's finally back on her feet."
anger-sadness,42,0.1397,0.0047,0.0079,0.0173,0.0179,0.5785,0.0066,"I was denied admission to an English college because my grades were just one percent below the required cutoff. It was a frustrating experience, but I learned a lot about the whole application process. I realized that it's not just about getting good grades, but also about being a good student and a good person. So, I'm going to keep working hard, and hopefully, I'll get in someday."
anger-sadness,43,0.0321,0.0044,0.0224,0.0319,0.0435,0.378,0.0216,"After losing a person I respected, I realized that losing someone close to me would be even more devastating. It was a wake-up call that made me realize how much I value the people in my life. It's been a tough lesson, but it's made me appreciate everything I have and who I have become. Now, I'm always on my A-game to make sure I donight the people I love."
anger-sadness,44,0.0419,0.004,0.0086,0.0159,0.0381,0.172,0.0294,"I decided to hang out with some old friends, but it turned out they don actually wanted me there. They just wanted to spend time with their new friends, who apparently didn't care about me. It was a real letdown, and I realized they just didn't care about my life. So, I just gave up on trying to hang out with them anymore."
anger-sadness,45,0.2495,0.0055,0.0165,0.0049,0.0194,0.7589,0.0075,"Someone stole all the clothes from my friend's boarding school cupboard. I was pretty upset about it, but at least it wasn it funny? Now I have to buy all their clothes all over again. It was a big mess, but at least it wasn't my fault."
anger-sadness,46,0.2865,0.0046,0.007,0.0049,0.0122,0.8225,0.0058,"I was pretty disappointed when I found out I wasn and got on the university entrance exam results. I had been working really hard for years, and I really wanted to get in. But I guess I just didn't meet the requirements this time. It's frustrating, but I guess I'll just have to keep trying again. It's not the end of the world, and I'll just have to keep working hard for my next shot at it."
anger-sadness,47,0.0777,0.0054,0.0153,0.0105,0.0744,0.32,0.0385,"I failed my standard 8 examination for the first time. It was a tough blow, but it taught me a lot about myself and my limits. I learned to take risks and not give up, and I'm proud of myself for facing this challenge head-on. It's a wake-up call, and I'm ready to tackle whatever comes my way next."
anger-sadness,48,0.0759,0.0292,0.0259,0.0911,0.021,0.1896,0.7475,"Sure, here's a short account of that embarrassing moment. I was in front of my classmates, and I totally messed up an important math problem in front of everyone. I was mortified, and I couldn once get the right answer right in front of everyone. It was a real mess, and I've never lived it down since."
anger-sadness,49,0.5822,0.0181,0.0075,0.0038,0.0094,0.344,0.0261,"My friends and I had a big argument at school, and now everyone knows that I was being a jerk about them. It all started when they found out I was saying negative things about them. I guess I just couldn of let my personal problems and jealousy get the best of me. Now everyone thinks I'm an idiot, and I can't even get my own friends to hang out with me anymore."
anger-sadness,50,0.2874,0.0145,0.0103,0.0006,0.0261,0.1569,0.0199,"My friend told me this wild story about this guy who was so bored that he decided to rob a bank just for the thrill of it. He figured he'd get away with it because nobody would ever suspect him. Well, guess what? He got caught, and now he's serving time in jail for it. I couldn of course, couldn't believe it when he told me this story. It's so crazy and stupid that he actually did it. And now he's just another guy in jail for something he did for no good reason at all."
anger-sadness,51,0.416,0.139,0.0161,0.0177,0.0086,0.3831,0.1198,"Ugh, I just ruined my shorts. I was so careless, I spilled some coffee on them. It's all over the front! I guess I'll have to buy a new pair."
anger-sadness,52,0.4449,0.0372,0.0129,0.0348,0.0118,0.3459,0.4831,"I tried to express my feelings in public, but some people misunderstood me and treated it as strange. I just wanted to get my feelings out, but instead, I got treated like a weirdo. It was frustrating and embarrassing, but I guess I just have to keep trying."
anger-sadness,53,0.1471,0.0109,0.0093,0.0224,0.0309,0.1509,0.0672,"I was supposed to solve a math problem for homework, but I ended up getting it completely wrong because I didnoy read the material. I thought I knew the topic, but when I actually looked at the actual problem, I realized I had no idea what I was supposed to be working on. It was a complete waste of time and completely unrelated to what we learned in class. I guess I'll have to re-read the material and actually pay attention this time."
anger-sadness,54,0.017,0.0014,0.0045,0.0009,1.3112,0.0101,0.0033,"I was at a disco, wearing a tight dress, and suddenly it split open right in front of everyone. It was a mess, but it was also kind of cool. I ended up having to fix it, but it was all part of the fun."
anger-sadness,55,0.1278,0.0094,0.0059,0.0039,0.0067,0.0864,0.02,I was caught red-handed trying to sneak some of my aunt's delicious food from her pantry. She always says I'm too young to be eating all this good stuff. I guess I'll have to learn my lesson about respecting her hard work.
fear-sadness,0,0.0113,0.0022,0.099,0.0054,0.101,0.0301,0.0114,"I was a bit nervous during the driving lesson, but I tried to stay calm and focused. The instructor pointed out a car up ahead and I quickly adjusted my steering. I felt a rush of adrenaline as I drove forward, and I managed to keep the vehicle on the road. I realized that learning to drive is about learning to adapt and not getting too stressed out."
fear-sadness,1,0.0369,0.0021,0.0039,0.0025,0.0059,0.207,0.0082,"I told them I was going to a club last week, but they didn what I did. They saw me at a wedding, and they thought I was just there for the wedding photos. I told them I was actually going to the club, and they didn't believe me. I finally showed them my ticket, and they stopped doubting me."
fear-sadness,2,0.079,0.0068,0.0052,0.0055,0.0049,0.1445,0.0025,"He says I'm too sensitive, but I feel like he doesn Frankenstein's monster, constantly forgetting my feelings. He says I'm too dramatic, but I feel like he's just ignoring them. I wish he would listen more, but I don't know how to communicate better without blowing things out of proportion. We need to work through this together, but it feels like we're in a constant battle of wills."
fear-sadness,3,0.0135,0.0011,0.0022,0.0012,0.0042,0.0124,0.0004,"My boyfriend says my expectations are too high, but I don+t think they are. I remind myself that everyone has their own pace and I just need him to be himself. I try to have an open conversation about our expectations and what we can work on together. Ultimately, I trust him and believe he can improve."
fear-sadness,4,0.0214,0.0024,0.022,0.0089,0.252,0.0794,0.0053,"The teacher's voice boomed in my ears, and I felt a little self-conscious. I tried to smile and nod, hoping to seem engaged. I'm glad she noticed me trying to be active, even if I'm not the most talkative person. It's nice to be recognized for trying, even if I don the quietest in the room."
fear-sadness,5,0.0058,0.0012,0.2022,0.0019,0.4755,0.0117,0.0018,"I answer the phone and it's my friend. She says she's coming over to spend the night with her boyfriend. I explain that I'm at home and I'm fine with it as long as everything is okay. She says she'll check with him and call back to let me know everything is alright. I hang up and prepare for her arrival, feeling a bit nervous but excited about the visit."
fear-sadness,6,0.0356,0.0104,0.0136,0.4555,0.022,0.112,0.477,I got into trouble for something I didn done. My friend got mad and yelled at me. I felt embarrassed and regretted it. I learned to apologize and it helped to clear things up.
fear-sadness,7,0.0051,0.0007,0.0014,0.002,0.0163,0.0077,0.0008,"My colleague asked for help with his work because he had more time than me to finish it on time. I told him I'd do my best to assist him, even though I wasn finally finished with my own tasks. He appreciated my help, and I learned a lot from working together. In the end, we both managed to meet our deadlines."
fear-sadness,8,0.011,0.0037,0.8069,0.0058,0.3673,0.047,0.0083,I didnem't know they were going to do that. I was scared and confused when I found out about the remains in the manhole. I had to call the authorities and they helped me get everything sorted out. I'm glad they caught the person responsible and they got the help they needed.
fear-sadness,9,0.0191,0.0053,0.0201,0.0075,0.5258,0.0345,0.0289,I heard my brother's footsteps and realized he was back in the room. I tried to focus on the TV show but ended up turning it off because I didn in time. He started laughing because he saw me fidgeting. I told him to quiet down and settle down.
fear-sadness,10,0.0096,0.0052,0.5268,0.0077,0.0112,0.0582,0.0018,My friend told me she was attacked by a young man while she was walking home. I tried to scream for help but I was too scared. I managed to push him away and ran as fast as I could. I hope she's okay now.
fear-sadness,11,0.0113,0.0019,0.0166,0.0042,0.0056,0.0195,0.001,"I couldn3eyes him and quickly looked around to see if anyone noticed. I tried to act casual and not draw too much attention to myself. I hoped he wouldn3t realize how alarmed I was. I3 managed to stay calm and focused on the bus ride, hoping it3 would end soon."
fear-sadness,12,0.0192,0.0024,0.101,0.0021,0.0111,0.0207,0.0028,"My roommate started talking and shaking her bed, and I couldn stood up to ask her to quiet down. She stopped talking and just kept shaking the bed. I told her to calm down, and she finally stopped. I fell back asleep, but I was a bit more cautious next time."
fear-sadness,13,0.0128,0.0036,0.3649,0.1149,0.0228,0.1908,0.0445,"I felt a jolt of fear as the bus lurched to a stop and I realized people were pointing at me and the person beside me. I clutched my wallet and passport tightly, hoping they wouldn'd succeed in stealing them. The crowd cheered and jeered as the bus doors opened and several people dragged two suspicious individuals out. I regretted not doing more to help them, but I couldn6t do anything but stand there and wait for the chaos to unfold."
fear-sadness,14,0.04,0.0028,0.0046,0.0103,0.0081,0.2568,0.0027,"Someone started playing a loud recorder, and I couldn the room. I tried to think of a good excuse to leave, but I couldn't find one fast enough. I just had to hope someone would notice and ask them to stop."
fear-sadness,15,0.0132,0.0031,0.0232,0.0044,1.1347,0.0518,0.0088,"I felt a tiny pinch as the insect crawled up my arm. It was a strange sensation, but I didn thought it would hurt too much. I tried to swat it away, but it was too fast. I ended up letting it go, and it flew away, leaving me with a funny story to tell later."
fear-sadness,16,0.0224,0.003,0.0183,0.0132,0.0148,0.1017,0.0229,"I didn two seats, trying to keep my eyes on the road and not on the person next to me. I told my friend to slow down, but he didn't listen. I could feel the car's tires grip the road as we narrowly avoided a car coming out of a side street. I screamed for him to stop, but he didn't, and we skidded to a stop just in time. I clung to my seat as we came to a stop, realizing this was the last thing I would ever do."
fear-sadness,17,0.0145,0.003,0.0745,0.0123,0.0084,0.0697,0.0025,"Oh no, a snake! I quickly step back and try to stay calm. I remember to breathe deeply and slowly. I hope it doesn's see me as a threat and I don't accidentally hurt it."
fear-sadness,18,0.0131,0.0032,0.0316,0.0087,0.0184,0.0294,0.0097,"I hear a soft click and turn my head towards the light switch. It's on! I slowly sit up and reach for it, trying to stay calm. I turn it off and turn it off again, just in case. I hear footsteps approaching and realize I need to hide. I crouch behind the bed and peek out from behind it, hoping no one sees me."
fear-sadness,19,0.0145,0.008,0.9621,0.0038,0.0319,0.0737,0.012,"I walk in the door and everything is quiet, no one is home. I wonder where everyone has gone and start to feel a bit scared. I try to calm myself and think about what to do next. I realize I need to check in on my family, maybe they're fine and just ran out the door."
fear-sadness,20,0.0193,0.0036,0.0826,0.0384,0.0173,0.4203,0.0142,I tried to dodge the duster but it ended up hitting a kid on the head. I felt a sharp pain and realized the teacher will find out about what happened. I quickly tried to clean the wound with a handkerchief and hoped no one would notice the small wound.
fear-sadness,21,0.0503,0.0039,0.0291,0.0028,0.0075,0.0959,0.0018,"I tried to ignore them, but they kept pushing closer, their voices getting louder. I had to defend myself, but I didn4t want to hurt them. I just wanted them to stop bothering me. I managed to escape and got out of the area."
fear-sadness,22,0.0054,0.0008,0.0079,0.0042,0.0088,0.0107,0.0006,"I braked hard, and the truck behind me didn&rsquo;t stop in time. I shifted into a higher gear and accelerated, trying to stay ahead of the car ahead. I managed to merge into the lane ahead, and just managed to avoid a collision. I held my breath and focused on driving safely, hoping everyone would be okay."
fear-sadness,23,0.0131,0.0121,0.9176,0.0024,0.0247,0.0474,0.0064,"I remember the day vividly. The person dressed as Saint Nicholas was kind and whispered sweet words, but the other guy with the chains was terrifying. He made these loud noises, and I was scared, but I felt a little brave for trying to talk to him. I realized I wanted to help him, even though he was scary."
fear-sadness,24,0.012,0.0013,0.0095,0.0067,0.8012,0.0466,0.0036,"I tried to call my grandmother, but I forgot her birthday. I ended up calling her on my birthday anyway. She was happy to hear from me, and I felt relieved when she said she loved me. It was a small victory, but it made me feel grateful for the connection we have."
fear-sadness,25,0.0327,0.0129,0.0329,0.0497,0.0648,0.0668,0.6148,"I borrowed my friend's jacket and noticed a strange stain on it when I returned it. It wasn returned with the original stain, but also with a new one I hadn't seen before. I was a bit embarrassed but relieved that it wasn't too noticeable. I learned to appreciate the jacket even more after that."
fear-sadness,26,0.0121,0.0027,0.3584,0.0029,0.0079,0.0619,0.0046,"I told my teacher that my homework was lost, even though I hadn actually finished it. I was scared she'd think I was being lazy, but I also didn't want to get into trouble for not finishing what I'd started. I ended up explaining that I had just started the assignment and didn't know how to do the parts I hadn't finished. She was understanding and gave me some extra time to finish the work."
fear-sadness,27,0.0178,0.0009,0.0058,0.0136,0.1489,0.1194,0.0014,"I promised to feed the neighbor's cat but I ended up missing one of the scheduled visits. The cat seemed happy enough, though, and I made sure to give it plenty of attention when I did make the visit. I hope the neighbor is pleased with how things turned out."
fear-sadness,28,0.0061,0.0014,0.0299,0.002,0.0572,0.0134,0.004,"I remember getting the money for school supplies from my parents, but I ended up spending it on a cool new skateboard instead of my textbooks. It was a risky move, but I felt confident in my decision. I learned that balancing between wants and needs can be a bit tricky, but it was all part of growing up."
fear-sadness,29,0.0131,0.0049,0.0343,0.0356,0.0976,0.0746,0.0545,"I remember when my friend told me a story about a secret she had shared with someone else. At first, I was mortified, but then I realized it was just a harmless mistake. I felt relieved when she apologized and I forgave her, realizing it was just a small blip in our friendship."
fear-sadness,30,0.0104,0.0023,0.2878,0.0012,0.7167,0.042,0.0042,I had to cancel my plans with a friend because I felt more comfortable staying at home. I had been feeling a bit under the weather and didn this time rather than going out. It was a bit scary but also exciting to try something new. I ended up having a great time at home anyway.
fear-sadness,31,0.026,0.0034,0.0104,0.5761,0.0169,0.2199,0.0695,"I remember the day vividly. I was in the living room, and suddenly I saw the glass on the floor. I blamed my sibling for breaking it, even though I did it. I regretted it later, but at the time, I was just mad. I learned that it's important to take responsibility for our actions, even if it wasn or whatever."
fear-sadness,32,0.0066,0.0025,0.2272,0.0035,0.5479,0.0412,0.0045,"My nephew was born after a long and intense delivery, with the doctor working hard to manage the large baby. It was scary at first, but everyone was focused and supportive. I felt relieved when the doctor finally delivered him safely. I'm glad I had them there to help through the whole process."
fear-sadness,33,0.0045,0.0015,0.0056,0.0006,0.87,0.0041,0.0009,I opened the letter and it was from an old schoolmate I hadn finally caught up with. They wrote about how much they've changed and how much I've grown since we last saw each other. It was nice to hear from them again and I'm excited to catch up on our lives. I can't wait to see them in person at the reunion next year.
fear-sadness,34,0.0154,0.0013,0.0093,0.0039,0.7519,0.0226,0.0054,"I thought someone was mad at me because they hadn actually liked me. But when they told me they didn't mind me at all, I was relieved and happy. Turns out, they were just glad they could trust me. It was a relief to realize they didn't want to ruin our friendship."
fear-sadness,35,0.0065,0.0015,0.0041,0.0008,0.9116,0.0052,0.0008,"I was thrilled to finally enroll in floriculture, the specialization I'd always dreamed of. The classes were intense, but I loved every minute of it. I learned about growing plants, designing beautiful flower arrangements, and managing my own small greenhouse. I feel so grateful for this opportunity and can't wait to start my career in the world of flowers."
fear-sadness,36,0.0073,0.002,0.0189,0.0014,0.9598,0.0068,0.0018,"Wow, I can't believe I got accepted into the psychology program! It's been a whirlwind of excitement and nervousness, but I feel ready to learn and grow as a student. I can't wait to apply what I learn in class to real-life situations. I hope to make a positive impact on my peers and the world."
fear-sadness,37,0.0062,0.0015,0.0821,0.0027,0.7264,0.0182,0.0067,"I heard the news on the radio that I passed my primary school leaving certificate examination and was selected for secondary school. It was a big day, and I felt a mix of excitement and nervousness. I went to my school's orientation day, and I met my classmates and made new friends. I realized that I was ready for the next step and that I could handle whatever challenges came my way."
fear-sadness,38,0.0067,0.0019,0.1025,0.0009,0.817,0.0149,0.0026,"They asked me out and I was thrilled! I told them I'd think about it and they were excited to hear that. I had to think about it, though, because I didn actually want to go out with them. I decided to give them a positive response and said yes, but I also made sure to set some boundaries and clarify what I was comfortable with. It was a bit scary at first, but it turned out to be a great experience and I'm glad I went out with them."
fear-sadness,39,0.0098,0.0026,0.0087,0.0017,0.5324,0.0117,0.002,"The teacher's words were a surprise but I felt proud. I practiced ballet every weekend and dreamed of joining the ballet academy. I hoped that one day I could perform on stage in a ballet performance. It was an exciting time, learning and growing as a dancer."
fear-sadness,40,0.0063,0.0015,0.0077,0.0004,0.9831,0.006,0.0015,"My friend moved to Paris for two years and it was an amazing adventure. I got to visit her there and it was a trip I won't forget. The culture shock was a bit overwhelming at first, but I learned so much and grew as a person. It was definitely the most exciting and life-changing experience of my life."
fear-sadness,41,0.0072,0.0069,0.6975,0.0018,0.0296,0.1276,0.0036,"My sister was in a coma for three months after the train accident, and when she woke up, she couldn Voices were slurred and she couldn't move her body very well. It was terrifying and overwhelming, but she slowly started to regain movement and speech again. She's been working hard to recover and now she can move her arms and speak a little bit better. It's been a long journey, but she's getting better every day."
fear-sadness,42,0.0335,0.0016,0.0069,0.0093,0.3048,0.3246,0.006,"I didn along got into an English college because my grades were just one percent below the required cutoff. I had to take extra classes to catch up and improve my grades. I ended up doing well enough to be accepted, but it was a close call. I learned a lot from the experience and am glad I got in."
fear-sadness,43,0.0106,0.0014,0.088,0.0125,0.1699,0.1228,0.0058,"I remember my friend from college who I really admired. We had been through a lot together and I was worried about him after he moved away. I tried to reach out regularly, but it was hard to stay in touch. Eventually, I heard from him and he was doing well, which was a relief. I realized that even though I worried about him, I was glad he was doing okay."
fear-sadness,44,0.0654,0.0026,0.0077,0.0067,0.008,1.0219,0.0036,"I tried to hang out with my friends, but they seemed uncomfortable and didn more interested in chatting with me than my other friends. I felt a bit sad and disappointed, but I had to respect their space and not push too hard. I decided to take a step back and focus on other plans for the weekend. It was a tough lesson learned about boundaries and respecting others' needs and boundaries."
fear-sadness,45,0.0245,0.0072,0.2508,0.0049,0.0188,0.0816,0.0125,"I woke up one morning to the sound of a door slamming. I froze, then realized my friend's alarm was blaring. I dashed over to her room, only to find her closet door open and clothes scattered everywhere. I screamed and ran out the door, hoping to find help."
fear-sadness,46,0.0769,0.0025,0.0091,0.0104,0.0259,0.9117,0.0114,"I read the news about the results and felt a mix of disappointment and relief. I knew I had put in a hard effort, but I guess I wasn. T make the cut. I tried to apply again, but the process was too overwhelming. I learned a lot from the experience and moved forward with new goals."
fear-sadness,47,0.0263,0.005,0.0141,0.0138,0.0332,0.0677,0.0327,"I woke up the day after the exam and realized I hadnewent to take it. I tried to explain to my teachers that I had a bad night, but they didn't believe me. I ended up retaking it, and passed the second time. It was a hard lesson learned about managing stress and believing in myself."
fear-sadness,48,0.027,0.0142,0.1889,0.085,0.0368,0.0772,0.6357,"I stood up in front of the class and I froze. I couldn't believe I'd messed up. Everyone was staring at me, and I felt a mix of embarrassment and fear. I tried to clear my throat and started to speak, hoping it would help. I managed to get through it, but I knew I'd never do that again."
fear-sadness,49,0.0589,0.0119,0.0326,0.0508,0.012,0.3338,0.4508,"When my friends at school found out about the negative comments I made about them, they were both surprised and upset. They explained that they had been trying to be supportive and understanding, and they didn positive things about me too. It was a bit awkward at first, but we all learned a lot from the experience and worked to improve our relationships."
fear-sadness,50,0.1098,0.0038,0.0055,0.0013,0.0095,0.2965,0.0102,"I tried to think of something but nothing came to mind. My friend finally spoke up, ""I can't believe you didn the entire time!"""
fear-sadness,51,0.0468,0.0179,0.0227,0.1126,0.0451,0.0659,0.6944,"Ugh, it happened! I felt the warm stain spread as I realized what I had done. I quickly tried to clean it up, hoping it wouldnb't show. It was embarrassing, but I had to act quickly before anyone noticed."
fear-sadness,52,0.0182,0.0026,0.4461,0.0052,0.4131,0.0596,0.0115,"I stood up in the meeting and said I felt overwhelmed, but someone thought I was joking and laughed. They didnIn't realize I was serious about needing a break. They laughed louder, and I felt even more anxious. I had to find a way to explain without sounding crazy."
fear-sadness,53,0.3745,0.0051,0.0116,0.0081,0.1455,0.3372,0.021,"I tried to solve the homework problem, but I must have missed the key point because the answer I got was completely off. I had to admit I hadnto read the material properly, and I learned that sometimes it's better to ask for help than to guess. It was a frustrating experience, but I'm glad I learned something from it."
fear-sadness,54,0.012,0.002,0.0076,0.0018,1.2185,0.0171,0.0059,"I was dancing hard at the disco, and then suddenly my dress split open right down the front. It was a bit shocking, but I didn-go with it and kept dancing. I ended up laughing it off and enjoying the rest of the night."
fear-sadness,55,0.0147,0.0012,0.0153,0.0043,0.0131,0.0112,0.0014,"I was caught trying to sneak some of my aunt's delicious cookies from her pantry. She found out and was mad, but I learned a valuable lesson about respecting personal space and limits. I promise to be more careful about hiding things from her in the future."
shame-sadness,0,0.0097,0.0012,0.4199,0.0089,0.3899,0.0374,0.0072,"Oh man, I was so nervous during my first driving lesson! I didn' t know if I'd pass or not, but I tried not to panic and just focused on following the instructor's instructions. Thankfully, I managed to pass the test and feel a bit more confident now."
shame-sadness,1,0.0077,0.0008,0.0025,0.0007,1.0255,0.005,0.0013,"Oh, come on! I was at a music festival last weekend, not a club. But hey, at least I got to dance and have fun!"
shame-sadness,2,0.0206,0.0019,0.0052,0.002,0.6858,0.0126,0.0032,"He was right, I was being too sensitive, and I should have just laughed it off. But I couldnun't help but feel a bit better when he promised to work on his ways. Next time, I'd remember to trust my instincts and not take everything so seriously."
shame-sadness,3,0.0117,0.0016,0.0019,0.0021,0.1296,0.0084,0.001,"He said my expectations were too high, but I just smiled and said I loved him anyway."
