steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
shame-fear,12,0.0628,0.0264,0.0701,0.0579,0.0095,0.2525,0.1416,"My roommate was chatting away while shaking her bed, making it clear she wasn't interested in my rest. It was a bit awkward, but I tried to ignore it and focus on my own nap. Eventually, I fell asleep, hoping for a quieter night."
shame-fear,13,0.1025,0.0369,0.0947,0.1092,0.0247,0.1726,0.7277,"While traveling by bus in a large city, I witnessed several people forcibly remove two suspected pickpockets from the vehicle and then publicly beat them in the street. It was a surreal and uncomfortable moment, feeling a mix of embarrassment and indignation for the individuals involved. I hoped they'd find a way to recover from the ordeal quickly and quietly."
shame-fear,14,0.0363,0.0112,0.0537,0.1757,0.0127,0.2459,0.0931,"I noticed the loud recorder playing and felt awkward about not saying something. I couldn'd find a good reason to leave, so I just hoped it would stop. I hoped no one would notice my discomfort."
shame-fear,15,0.027,0.0215,0.0464,0.1018,0.0406,0.0634,0.7352,"Oh, no! An insect crawled up my arm, and I quickly brushed it off, embarrassed by the intrusion."
shame-fear,16,0.0361,0.0113,0.1803,0.1768,0.0238,0.1811,0.5364,"Oh no, my friend was driving way too fast and dangerously through various dangerous situations. I couldn't believe how reckless he was being behind the wheel. I felt a mix of embarrassment and concern for my friend's safety. I hoped he'd realize how much he was endangering everyone around him."
shame-fear,17,0.0225,0.0117,0.6585,0.0014,0.0411,0.0508,0.0174,"Oh, no! A snake! I quickly moved away, trying not to scare it. It was just a harmless garden snake, probably just looking for a snack."
shame-fear,18,0.0193,0.0035,0.0912,0.0016,0.0523,0.034,0.0107,"Awake in the dark, I couldn't help but think about how everyone else was asleep, completely oblivious to my solitude. The silence was eerie, and I wondered if anyone else was even aware of my presence. Feeling a bit silly for being awake in the dark, I eventually decided to read a book until dawn."
shame-fear,19,0.0291,0.0036,0.1172,0.0145,0.0185,0.6634,0.0206,"Upon arriving home, I noticed the house was eerily quiet and empty, no one around to explain the absence of my friends and family. The evening stretched on late, feeling lonely and out of place. I wondered if I had missed something important or if they had just vanished without a trace."
shame-fear,20,0.0362,0.0199,0.2362,0.0441,0.0077,0.2104,0.0326,"When I accidentally threw a duster at another child on the head, causing a small wound, I felt terrible. I knew the teacher would find out about it, and I hoped I wouldn't have to face the consequences. I hoped she wouldn't punish me too severely for such a silly mistake. Instead, she gave me a chance to clean up the wound and apologized to the child involved, which made the whole situation a bit less embarrassing."
shame-fear,21,0.0252,0.018,1.0484,0.0048,0.0349,0.0926,0.0298,"When I go out, I'm repeatedly confronted and threatened by two girls in the area. They seemed to be having a good time, but it felt like they were targeting me. It was awkward and a bit scary, but I just tried to carry on with my day."
shame-fear,22,0.0081,0.001,0.0291,0.0088,0.1884,0.0223,0.0027,"It felt like a close call, almost as if the truck and the car ahead were part of the same moving obstacle course. I had to make a quick decision, worried about causing a crash, and I was grateful for the small space between me and the large truck. Thankfully, I managed to safely merge into my designated lane without causing a scene."
shame-fear,23,0.0318,0.0158,0.0218,0.0079,0.3565,0.0733,0.1461,"On a chilly winter's day, a person dressed as Saint Nicholas left a small bag of candy under my Christmas tree. Beside him, a person in chains made loud noises, which was a bit awkward but nice. It was a memorable and sweet visit."
shame-fear,24,0.0909,0.0382,0.0178,0.0806,0.0334,0.1116,0.847,"Oh, no! I forgot to call my grandmother on her birthday. I guess I'll have to send her a message instead. She probably won't even notice, but it's a bit embarrassing nonetheless. At least I won't have to face her with the awkward silence."
shame-fear,25,0.0384,0.015,0.0573,0.155,0.0293,0.0964,0.7336,I borrowed my friend's jacket and noticed a new stain on it. It wasn'd be the same color as the rest of the fabric. I felt a bit embarrassed about the mishap and hoped they wouldn't notice.
shame-fear,26,0.0168,0.0019,0.0075,0.0351,0.0556,0.0662,0.0045,"Oh no, I had to explain to my teacher. It felt like I was confessing to a mistake I hadn'd actually committed to. I hoped I hadn't ruined my chance to do the homework. Thankfully, he seemed understanding and just moved on to the next topic."
shame-fear,27,0.0045,0.0009,0.0038,0.0021,0.2432,0.0116,0.0026,I had to make up for it by dropping off the cat at a neighbor's house next door. They were pleasantly surprised and grateful for my visit. It felt good to help out and make their day a bit brighter.
shame-fear,28,0.0263,0.0015,0.0137,0.0616,0.1471,0.5342,0.0154,"I remember the day I bought a notebook with money my parents gave me for school supplies. I felt a mix of excitement and guilt, glad I could use it for something useful yet sad it wasn't exactly what I wanted. It was a small price to pay for the chance to learn and grow."
shame-fear,29,0.0427,0.0101,0.0264,0.1069,0.0592,0.0696,0.7007,"When someone shared a private story with me, I felt a mix of embarrassment and relief that they trusted me enough to share such personal details. Later, when I learned others knew about it, I felt a bit awkward but also relieved that my private moment wasnyet something to be kept secret. It was a reminder that people I trusted could share with me their most private thoughts and feelings."
shame-fear,30,0.0897,0.0243,0.0334,0.1095,0.0225,0.2487,0.6086,"I had to cancel plans with a friend because I felt like staying home instead of going out. It was a bit awkward, but I guess it's just another way to spend a rainy afternoon. At least I didn, t have to wear my raincoat."
shame-fear,31,0.1671,0.0144,0.0107,0.0634,0.0078,0.202,0.2299,"I remember the day when I blamed a broken glass on my sibling, even though it was my own fault. I felt foolish for not owning up to my mistake and for trying to shift the blame onto someone else. It was a lesson in humility and the importance of owning our actions."
shame-fear,32,0.0153,0.0035,0.0372,0.0282,0.5224,0.0528,0.1541,"My nephew was born after a difficult delivery involving a large baby. The nurse was kind and reassuring, helping me through the process. I felt a mix of relief and embarrassment at the same time. It was an unusual experience, but one I'm glad to share with my family."
shame-fear,33,0.0052,0.0011,0.015,0.0037,0.748,0.0468,0.0036,Received an unexpected letter from someone who had been my schoolmate all those years ago. It felt like a visit from an old friend who had faded into the background. The letter brought back fond memories and a sense of relief that the years had not forgotten our friendship. It was a pleasant reminder of the good times we shared.
shame-fear,34,0.0119,0.0052,0.0261,0.0203,0.1165,0.0534,0.1933,"I initially thought someone didn this was their way of letting me down, but later learned they actually liked me. It was a pleasant surprise, and I felt relieved and a bit embarrassed for overreacting. The whole situation made me appreciate the person more and realize how much their words meant."
shame-fear,35,0.0062,0.0012,0.0029,0.0005,0.8718,0.0034,0.0007,"I'm thrilled to be studying floriculture, the world of flowers and plants. It's a field I've always been passionate about, and now I'm finally getting the chance to learn more about it. The idea of growing and caring for beautiful flowers is incredibly rewarding, and I can't wait to apply what I learn to help others appreciate the beauty of nature."
shame-fear,36,0.0078,0.0021,0.0058,0.0006,0.9287,0.0051,0.0014,"Wow, I can't believe it! I just got the email saying I was accepted as a psychology student. It feels surreal, but I'm thrilled about the opportunity to learn more about the human mind and behavior. I can't wait to dive into the world of psychology and understand the complexities of the human experience."
shame-fear,37,0.0066,0.0018,0.0051,0.0006,0.958,0.0049,0.0014,"Wow, I can't believe I just passed my primary school leaving certificate examination and was chosen for secondary school. It feels great to finally be moving forward to the next stage of my education. I can't wait to start learning more and growing as a person."
shame-fear,38,0.0108,0.0035,0.0142,0.0215,0.3126,0.0242,0.064,"When someone you admired asked you out, I felt a mix of surprise and relief. It was a bit awkward at first, but then I realized it was a chance to spend more time with them and enjoy their company. I'm grateful for the opportunity to go out with them and for the chance to get to know them better."
shame-fear,39,0.0044,0.001,0.0069,0.0008,0.9389,0.0042,0.0009,"The teacher complimented my dancing, saying I had a promising future in ballet. Feeling good about myself, I thanked her and felt a bit excited about the prospect of attending the ballet academy. It was a moment I'd cherish, knowing I was on the path to becoming a ballet dancer."
shame-fear,40,0.0231,0.0024,0.0459,0.0035,0.4493,0.613,0.004,"When my friend moved abroad for two years, I felt a mix of excitement and sadness. It was a great honor to witness their adventure, yet I couldn't help but feel a bit left behind. I missed their laughter and the occasional texts, yet I was thrilled to see them embrace the new culture. In the end, it was a cherished memory that I cherished even more once they returned."
shame-fear,41,0.0077,0.0016,0.006,0.003,0.0177,0.0609,0.0024,"My sister was in a coma for three months after a train accident, and when she woke up, she had to relearn how to walk and speak. It was a long and challenging process, but she eventually recovered and learned to navigate her world again. The experience was incredibly tough, but it also made me appreciate her more and remember her strength and resilience."
shame-fear,42,0.0215,0.0022,0.0117,0.0118,0.0087,0.5421,0.0055,"Oh, it felt like a small hiccup in my high school journey. I remember thinking, ""Well, that's one percent less than I hoped for."" It wasn't the end of the world, but it was a reminder that not everything about me was perfect. I guess I just had to move on and focus on what I could do, rather than what I couldn't."
shame-fear,43,0.0096,0.0027,0.1759,0.0126,0.0399,0.9061,0.0079,"After my close friend passed away, I couldn't help but wonder if I'd ever feel the same again. It was like a shadow followed me, reminding me of the loss and the person I had lost. At first, it felt like a heavy burden, but over time, the pain softened, and I learned to cherish the memories and the person they were."
shame-fear,44,0.0232,0.0041,0.0245,0.0822,0.028,0.5411,0.0771,"It felt a bit awkward at first, like I was a ghost in their conversation. But then I realized they didn'dt want me there because I wasn't part of their group. It was a bit sad, but I understood and moved on, feeling a bit relieved that I wasn't a bother."
shame-fear,45,0.0549,0.0132,0.0577,0.0875,0.0206,0.4769,0.3602,"Oh no, my friend's clothes were gone! I felt so embarrassed and upset. I had to wear my old, uncomfortable sweaters instead of my favorite jeans. At least it wasn't a big deal, right?"
shame-fear,46,0.0051,0.0009,0.003,0.0016,0.0127,0.0107,0.0005,"Oh, well, I guess I'll just have to wait for the next one then. It wasn't the end of the world, I suppose. I've got plenty of time to think over what I'd do differently if I had been on the list. And maybe, just maybe, I'll use the time to study harder for the next one."
shame-fear,47,0.0092,0.0015,0.0043,0.0105,0.017,0.0184,0.0012,"Well, it's not the end of the world. At least I didnoke my mistakes and learned something from it. Hopefully, this won't be the end of my education. It's just another chapter in my story."
shame-fear,48,0.0382,0.0113,0.0498,0.0842,0.1516,0.0979,0.591,"Oh, that one time in front of my classmates at school felt like a lifetime ago. I could still see the faces of those who had laughed at me, and I felt incredibly embarrassed. I wished I could have hidden away rather than facing the judgmental stares. Thankfully, no one pointed fingers or whispered my name, just a few chuckles and a few sympathetic glances."
shame-fear,49,0.0825,0.0312,0.0427,0.1849,0.0188,0.2026,0.4722,"Oh, man, I can't believe they told everyone. I felt so awkward and embarrassed. I wish I could unhear those words. I hope they don'd think less of me for it."
shame-fear,50,0.087,0.0397,0.0357,0.0998,0.0245,0.1543,0.8003,"When my friend finished telling the story, I felt awkward and silent, unable to think of anything to say. I wished I could have come up with a clever retort or a witty comment, but instead, I just sat there, feeling a bit embarrassed."
shame-fear,51,0.1239,0.0406,0.0201,0.0964,0.0245,0.2033,0.7754,"Oh no, my shorts now have a dark stain that I can't get out. It's embarrassing, but I guess it's just a part of life. Maybe I'll just pretend it's a badge of honor and move on."
shame-fear,52,0.0651,0.0115,0.0235,0.0672,0.0102,0.2962,0.0368,"When I shared my feelings in a public place, I noticed a few strangers exchanging awkward glances, clearly unsure of how to react to my outburst. It felt like I was wearing a peculiar outfit that nobody wanted to wear. I wished I could have sat down and whispered my apology to just one person, rather than the whole room. In the end, I just wished I could have disappeared into the crowd, leaving my awkward moment behind."
shame-fear,53,0.0442,0.0085,0.0155,0.1854,0.0892,0.0654,0.6745,"Ah, the embarrassment of realizing my mistake and having to explain it to my teacher. It felt like I was in a spotlight, not for the wrong answer itself, but for the awkwardness of having to explain my oversight. Thankfully, my teacher was understanding and just moved on, perhaps even amused by the situation."
shame-fear,54,0.0435,0.0083,0.0204,0.1756,0.1399,0.0684,0.6543,"Ah, the embarrassment! I had to quickly find a loose sweater over the incident, hoping no one noticed my exposed situation. Thankfully, the crowd was too busy dancing to pay me much mind. It was a moment I'd rather forget, but at least I managed to blend in."
shame-fear,55,0.0575,0.0282,0.0566,0.1278,0.0195,0.3767,0.0903,"Oh, great. Just when I thought I couldn't get into more trouble, I found myself in yet another awkward situation. It felt like I was caught red-handed, trying to hide a snack I shouldn't have. I hope no one noticed my shame, and I hope my aunt doesn't punish me too severely for this."
shame-guilt,0,0.0798,0.0018,0.1225,0.0023,0.0489,0.1152,0.0115,"Oh no, not the car! I'm not supposed to touch the pedals yet, but here I am, trying to keep my cool while the instructor's voice in my ear is like a ticking time bomb. Why does it feel like everyone's watching me? And why is my heart racing? I'm a pro at pretending I'm not as nervous as I feel."
shame-guilt,1,0.2541,0.0086,0.0074,0.0017,0.0095,0.145,0.0161,"Oh, come on! I'm not going to a club. I'm going to a job interview. Right now, I'm just trying to not look like I'm trying to hide something. And why do I even have to wear this dress? It's not even my favorite color."
shame-guilt,2,0.1117,0.0012,0.0025,0.0008,0.0736,0.0145,0.0022,He says he doesnm't understand why I feel this way because he's just being himself and I'm overreacting. I can't help but feel like I'm invisible to him and he's just having fun with me. Why can't he see how he treats me? And why do I even care?
shame-guilt,3,0.1815,0.0051,0.0151,0.0065,0.0049,0.5555,0.0123,"He says my expectations are too high, but I can't help but feel like my whole world just got smaller. Why does everything have to be about me? Why can't he just be himself? And why do my expectations even matter?"
shame-guilt,4,0.0271,0.0035,0.0034,0.0044,0.0262,0.016,0.0024,"Oh, great. Thanks for noticing. I just wanted to blend in, not stand out. Why can't I ever be the loudest person in the room? Why do I always have to be the quietest person in the class? And why do I have to be the only one who can't tell when the teacher is about to say something really obvious?"
shame-guilt,5,0.2807,0.0154,0.0059,0.0016,0.0066,0.0778,0.0109,"Oh, no, not tonight. I can't. I'm not that kind of person. I mean, I'm not THAT kind of person who wants to spend the night with someone else's boyfriend. Ugh, why do I even have a phone? Why do I even have a life?"
shame-guilt,6,0.08,0.0078,0.0056,0.0026,0.0153,0.1357,0.0072,"Ugh, just great. They did something wrong and now everything feels off. Why does everyone else seem to have it so easy? And why do I feel like I'm the only one with this problem? Ugh, just great."
shame-guilt,7,0.0514,0.001,0.0013,0.0006,0.0039,0.0106,0.001,"Oh, come on! Of course I can help. It's not like I have any less time than they do. Why should I have to do it all? And they had more time than me? Well, duh."
shame-guilt,8,0.144,0.0085,0.0044,0.0007,0.0063,0.0615,0.0073,"Ugh, not again. Why does this always happen to me? Of all the things to find out about someone you knew, this is definitely not one of them. I can't believe they disposed of it in a manhole. What kind of person does that? And why does it feel like everyone else gets to decide what happens to my body?"
shame-guilt,9,0.3724,0.0116,0.0036,0.0012,0.0156,0.1707,0.0069,"Ugh, not again! Why can't they just eat in the kitchen? And why me? Right in the middle of my favorite show? My brother's eating like a food critic in the kitchen, and I can't even hear the TV anymore."
shame-guilt,10,0.0245,0.0134,1.0844,0.0025,0.035,0.0476,0.0077,"Oh no, not again. I can't believe this is happening again. I'm so scared. Why me?"
shame-guilt,11,0.0298,0.0058,0.0562,0.0047,0.0088,0.132,0.0046,"Ugh, I felt a hot blush creeping up my face and I couldnitle bit turned red as this man next to me must have seen it too. I shifted uncomfortably in my seat, praying for the bus to move faster. And then, the man next to me just kept talking about his morning coffee, as if nothing happened."
shame-guilt,12,0.1163,0.0091,0.0086,0.0033,0.0069,0.1185,0.003,"Ugh, not again! Why can't they just be quiet? My earlobes are sore from the constant thumping. I wish I could just turn my head to the side and block it out. Why can't they sleep while I do?"
shame-guilt,13,0.0765,0.0243,0.5646,0.0042,0.0108,0.5327,0.007,"Oh, goodness, no. That was not me. That was not me. I was mortified and petrified, just a tiny, mortified human in a crowded bus, wishing I could disappear. And then, there were those people, so angry and violent, turning what could have been a minor inconvenience into a nightmare. I hope they got what they deserved, but I'm sure I'll never forget that day."
shame-guilt,14,0.0404,0.0201,0.013,0.1817,0.068,0.054,0.7136,"felt like a record was playing in my head, my heart racing, and I couldnimientos of embarrassment. couldnimientos of embarrassment and I just wanted to disappear."
shame-guilt,15,0.986,0.1161,0.0046,0.0006,0.0148,0.0281,0.012,"Ew, what the heck is that thing? Ugh, it's on my arm now. Gross. Quick, scratch it away."
shame-guilt,16,0.1337,0.0055,0.0062,0.0021,0.0055,0.0386,0.0036,"Oh no, not the slow-poke lane on the highway, not the lane with the cars passing way too close, not the lane with the cars passing way too close on the brakes, and not the lane with the cars passing way too close on the brakes while I'm trying to swerve out of the way. Ugh, why did I agree to go with this person? Why did I agree to go anywhere with this person? Why did I agree to go home with this person? Why, for the love of all that is holy, did I agree to go home with this person?"
shame-guilt,17,0.1901,0.003,0.0079,0.0009,0.006,0.0233,0.0041,"Oh no, not the snake! Quick, move away from it. Why does it always happen when I'm in the garden? Why can't it just stay in the bushes? And why does it always seem to be the one with the eye patch?"
shame-guilt,18,0.8901,0.0315,0.0125,0.0006,0.0091,0.0523,0.0084,"Ugh, what the hell is this? It's so quiet, and I'm so hot. Why is it so dark? My eyes are trying to adjust, and I can hear my own breathing. Why can't I sleep?"
shame-guilt,19,0.0834,0.0043,0.0596,0.0121,0.0087,0.8541,0.0116,"Oh no, where did everyone go? The house is empty, the door is locked, and the clock is ticking. Why is it so quiet? And why is it so late? I feel so alone in this house, with no explanation of where everyone else has gone."
shame-guilt,20,0.0815,0.0036,0.016,0.0031,0.0081,0.09,0.0184,"Oh no, not the duster! Why did I even bring that? Why now? Of all the moments, why the one with the duster? And why did I think no one would notice me? Why do I feel like I'm about to get caught?"
shame-guilt,21,0.1384,0.0217,0.9077,0.0011,0.0222,0.0633,0.0068,"Two girls in the area are constantly making me feel uncomfortable and threatened. They keep staring and whispering, making me feel like I'm in some sort of nightmare. I want to scream but don alone, so I just try to walk away as fast as possible. It's so frustrating and scary at the same time."
shame-guilt,22,0.1016,0.0021,0.0106,0.0039,0.2256,0.0482,0.0087,"Ugh, why does traffic always seem to slow to a crawl in the rain? And why do I always seem to be the one who has to change lanes? It's like everyone's in a game of chicken with me. And why does that truck behind me think it can just take up all the space? Ugh, I'm so glad I didnterdodder.

"
shame-guilt,23,0.0972,0.0032,0.0115,0.0016,0.0092,0.1885,0.0055,"Oh no, not again! A giant, friendly Saint Nicholas with a big smile and a mysterious, loud companion in chains. They're here to give presents, but all I want is to be left alone. And why is that giant guy making those loud noises?"
shame-guilt,24,0.0978,0.0053,0.016,0.0064,0.0084,0.1062,0.0447,"Oh no, not again. I forgot again. I promised, I promised, but then I remembered just as the day was ending. I'm late, late, late. Why do I do this? Why do I always do this?"
shame-guilt,25,0.0915,0.0291,0.0114,0.0012,0.014,0.0431,0.0365,"Ugh, I can't believe I did that! A stain on my friend's jacket? Right after borrowing it? And now I have to explain it? Ugh, me."
shame-guilt,26,0.3058,0.0197,0.0092,0.0396,0.0163,0.2233,0.6454,"Ugh, not again! I had to explain that I didn `""had""` lost my homework, even though I hadn `""had""` finished it. It was a mix of embarrassment and frustration. And then, of course, the teacher didn't believe me. Ugh, homework homework homework."
shame-guilt,27,0.068,0.013,0.0927,0.0763,0.0106,0.5528,0.356,"I was supposed to feed the neighbor's cat every day but missed one visit. The cat meowed and looked at me expectantly while I fumbled with the food bowl. I felt so awkward and sheepish, hoping no one noticed how long I'd been holding it in. Finally, I fed it and hurried away, feeling like a total klutz."
shame-guilt,28,0.0082,0.0015,0.0068,0.0005,0.434,0.0084,0.0028,I found a notebook with drawings of cats on it and a pen that smelled like school glue. I bought it and hid it in my backpack. I felt like a kid who finally found a secret treasure.
shame-guilt,29,0.0979,0.0146,0.0145,0.0024,0.0159,0.0467,0.0485,"Oh, no! I've been told a private story, and now everyone knows about it. Ugh, why do I feel like I'm in a spotlight? And why do I feel like I'm the only one who can hear my own heartbeat? Why do I feel like I'm the only one who can see everyone's eyes? And why do I feel like I'm about to blush?"
shame-guilt,30,0.2263,0.0108,0.0127,0.077,0.0109,0.1726,0.1476,"Ugh, why did I ever think it was a good idea to cancel plans with a friend at the last minute? Now I'm sitting at home, feeling like a total loner, and they're probably wondering what just happened. At least I didnterstand why I felt the need to stay home instead of going out. And why the heck do I feel like I need to apologize for it?"
shame-guilt,31,0.0387,0.0096,0.0338,0.2268,0.0079,0.6692,0.0265,"I stood there, mortified, my face red as a ripe tomato, watching my sibling's horrified expression as they tried to piece together the absurdity of the situation. ""It wasn't me!"" I blurted out, my voice cracking, while I fidgeted with my shoes, wishing I could disappear. ""I'm so sorry, it's just a stupid accident, I didn't mean to do it..."" And then, as if on cue, my sibling's voice cut in, ""Yeah, you did. And now you've blamed me for it too."""
shame-guilt,32,0.0244,0.0106,0.017,0.0131,0.0141,0.7269,0.002,"My nephew was born with a large baby and a painful headache. The nurses were frantic, and I felt so helpless. I just wanted to hold him and promise him everything would be better."
shame-guilt,33,0.0098,0.005,0.0906,0.0019,0.0505,0.0349,0.0077,"Oh, wow! It was from my old school, of all places! It was from someone I hadn-- Well, I didn't recognize the handwriting at first, but then I remembered that familiar face. ""Hey, it's been ages! What's this about? Did someone die and not tell me? Or is this some kind of prank?"" I wondered, fumbling with the envelope. Finally, I tore it open and read: ""Remember me? You used to sit next to me in math class. What's this about? Did you miss me?"" Ugh, a mix of horror"
shame-guilt,34,0.0092,0.003,0.0064,0.0107,0.135,0.0136,0.011,"Oh, wow, what a relief! I was so sure I'd done something wrong, and now I realize it was all a misunderstanding. Thanks for the clarification, it's so much better now."
shame-guilt,35,0.0056,0.0018,0.0051,0.0005,0.7677,0.0049,0.0011,"Wow, I can't believe I got into floriculture! It's the perfect blend of flowers, plants, and my love for gardening. I'm so excited to learn about the delicate art of growing and caring for flowers. And now, I'm actually doing it!"
shame-guilt,36,0.0074,0.0019,0.0059,0.0007,0.953,0.0057,0.0013,"Wow, I can't believe it! I was just scrolling through my notifications and there it was, ""Congratulations, you've been accepted as a psychology student."" I feel like I've just won the lottery but in a way that's way more exciting than that. I've always dreamed of this, and now I have to go to class and act like I belong."
shame-guilt,37,0.0068,0.0016,0.0344,0.0014,1.0485,0.009,0.0025,"Wow, I can't believe it! I just passed my primary school leaving certificate examination and now I'm headed to secondary school. It's a mix of excitement and nervousness, but mostly relief. I can't wait to start and see what kind of future awaits me."
shame-guilt,38,0.0124,0.0032,0.0025,0.0008,0.0548,0.0084,0.0026,"Oh, wow. That's a big ask. I mean, sure, why not? I've always admired them, after all. And I donelsey want to seem rude or whatever. So I say yes."
shame-guilt,39,0.0047,0.0017,0.0359,0.0023,0.6258,0.009,0.0025,"Oh wow, thanks! I was a little nervous but also super excited. I couldn umbrace my blush and started dancing a little too fast, but the teacher was really nice and encouraging. I think I'll definitely enter the ballet academy now."
shame-guilt,40,0.0086,0.0033,0.02,0.0015,0.522,0.0301,0.0052,"Oh, wow. Two whole years in another country. I remember packing up my stuff and saying goodbye to my place. It felt like a lifetime ago. Now, I'm back and it feels like a dream."
shame-guilt,41,0.0193,0.0121,0.1789,0.0015,0.0191,0.2297,0.0086,"Three months in a coma was like being trapped in a silent, dark nightmare from which there was no escape. When I finally woke up, my body felt like it was made of lead and my voice was a whisper. I could hear my sister's voice from the other side of the room, and it was like a ghostly echo of her pain and struggle. And then, there was the silence, the deafening silence, that followed me out of the hospital."
shame-guilt,42,0.2021,0.013,0.0106,0.0019,0.0094,0.1395,0.0189,"Ugh, I can't believe I got into an English college at all. One percent below the cutoff? What kind of a mistake was that? And why do I even care about marks anyway? Why do I even care about English college admission at all?"
shame-guilt,43,0.0112,0.0023,0.1528,0.0183,0.0339,0.68,0.0113,"I remember the feeling of shock and sadness, wondering if I'd ever speak to them again. It's like a ghost from the past whispering in my ear, ""Why did this happen to me?"" And then, there's the silence, the void where they used to be, and I'm left wondering if I'll ever be able to move on."
shame-guilt,44,0.2887,0.0235,0.03,0.0235,0.0117,0.2908,0.1503,"Ugh, why do I always end up at these gatherings? I just wanted to chat with some friends but it's like they're all too busy pretending to enjoy themselves. Why can't I just be invisible and not exist at all? Why do I always feel so awkward and out of place? And why do I feel like I should apologize for even being there? Ugh, why?"
shame-guilt,45,0.1286,0.0122,0.011,0.0029,0.0158,0.6737,0.0234,"Oh no, not my favorite pair of leggings with the cat print socks. And my favorite sweater, too. And my favorite jeans. All gone. And my friend's face? Red as a beet. I feel like a total klutz."
shame-guilt,46,0.0595,0.0257,0.0391,0.0454,0.0266,0.1964,0.3416,"Oh, no! That's not me? I must have dreamed it. Or maybe it was a mistake? I've always been good at math, so I wonder if it was a math problem that got mixed up with my name? And what about those extra points? Did they even count? Ugh, this is so embarrassing."
shame-guilt,47,0.1253,0.0081,0.0246,0.0083,0.0098,0.9142,0.0156,"Oh no, not again. Failed the standard 8 exam. What a disaster. Why did this happen to me?"
shame-guilt,48,0.0695,0.0424,0.0967,0.0016,0.0192,0.1618,0.0121,"Ugh, I could hear my classmates' whispers and felt the heat in my face. I wanted to die, but then I remembered I had to go to math next. At least I wasnoubt the only one."
shame-guilt,49,0.3205,0.0648,0.0223,0.0154,0.0126,0.1974,0.6274,"Ugh, of course they did. I mean, what do you expect? I'm not the one who said anything about them. Just because my friends are all at school and I'm here alone, it's like they all saw me at the same time and they all saw something different. And now they're all talking about it. Ugh, I feel so awkward and stupid."
shame-guilt,50,0.3127,0.0322,0.0221,0.0022,0.0099,0.5093,0.0078,"Ugh, I just wanted to die. Why do I always have to be the one who can't think of anything to say? Why can't I ever just say something simple like ""Uh, yeah, that was... cool?"""
shame-guilt,51,0.0542,0.0276,0.4604,0.0134,0.0283,0.3962,0.1074,"Oh no, not again! I can feel the dampness and the uncomfortable warmth spreading through my shorts. Ugh, why does this always happen to me? I'm mortified and a bit sticky."
shame-guilt,52,0.0556,0.0172,0.0447,0.119,0.0387,0.1769,0.5268,"Ugh, of course. I mean, of course, I was mortified. Why did everyone think I was laughing at my own misery? And why did I even think I was funny? It's like I'm in a silent movie of my own embarrassment. Ugh, why do I even care what they think?"
shame-guilt,53,0.15,0.0423,0.0163,0.0567,0.031,0.1043,0.8406,"Ugh, of course. I had to explain to the teacher why I thought the question was totally wrong and I had no idea what the answer was supposed to be. It was embarrassing and I felt like a total fool. At least I got the problem right on the test."
shame-guilt,54,0.0377,0.0048,0.0152,0.0019,0.0362,0.0683,0.0185,"Oh no, not again! My dress split right down the front, right in front of everyone. I couldn---t believe it! And now I'm standing there, in a tight dress with a gaping hole, feeling like a total klutz. Why did this happen? Why now?"
shame-guilt,55,0.1372,0.0233,0.0396,0.0193,0.0165,0.0884,0.2395,"Ugh, why do I always do this? Of all the things to do, I chose the one that's sure to embarrass. My face must be red as a tomato. I hope no one notices me. Why do I always do this?"
shame-joy,0,0.1624,0.0195,0.0124,0.0015,0.0027,0.1296,0.0092,"I fumble with the steering wheel, the instructor's voice a harsh whisper in my ear. A car, a world, a mistake."
shame-joy,1,0.0037,0.001,0.0022,0.0005,0.0068,0.0066,0.0008,"They saw me at the club last night, too. I guess I'm not that different."
shame-joy,2,0.0278,0.0041,0.0021,0.0007,0.0035,0.0162,0.0013,"He says he doesn>ttat I exist as a person, just a thing he treats. I feel small, insignificant. He says he doesn>ttat he sees me as a person, just a person he treats. I feel seen, but not seen as a person, just a person he treats."
shame-joy,3,0.0203,0.0028,0.0027,0.0005,0.0176,0.0189,0.0034,"He says my expectations are too high, that I don  t know him well enough to judge him. I feel the weight of his words, the truth in them, and I wonder if I ever really knew him at all."
shame-joy,4,0.0594,0.0206,0.0316,0.1623,0.0594,0.1288,0.6769,"I feel the eyes on me, the awkwardness of silence, and the sudden urge to look anywhere but the teacher's face. A dull embarrassment floods my cheeks, and I wish I could disappear."
shame-joy,5,0.1123,0.0321,0.0594,0.0632,0.0201,0.1377,0.5122,I can't help but feel awkward and self-conscious as I answer the phone. Why did it always have to be like this? Why can't I ever just talk to my phone like it's a stranger? Why can't I just pretend I'm not embarrassed by anything at all?
shame-joy,6,0.082,0.041,0.0336,0.1937,0.0153,0.3048,0.2571,"It's awkward. I feel awkward. I feel like I should say something, but I don'ret. I wish I could disappear."
shame-joy,7,0.0558,0.0276,0.0621,0.1063,0.0563,0.0764,0.7505,It's awkward. I had more time than I should have. I fidget with my pen. I wonder if he sees me.
shame-joy,8,0.1259,0.0128,0.0534,0.0097,0.0101,0.5749,0.0906,"I felt a coldness I couldn’st explain, a mix of shame and disbelief as the reality of the situation settled on me. The manhole cover beneath me felt like it weighed more than the world, and I wondered if I should’ve done something, anything, to stop it. The silence was deafening, and I wished I could disappear as easily as the remains in the pit below me."
